,,SCF,SCF,SCF,SCF,SCF,SCF,MP2,MP2,MP2,MP2,MP2,MP2,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T)
aug-cc-pVDZ,cytosine,13.908061328028952,10.811556550677745,6.394262916650561,-0.0971767552920729,0.0116232383147241,0.0205606287089501,15.690075098673756,12.091038917846609,6.82510996488348,-0.2656674030964987,0.0205374749610273,0.0472570307571705,15.361568115868383,11.740118997548672,6.685445874070491,-0.229755764231219,0.0184767811299645,0.0463540301132871,15.629319366149025,12.007221940255183,6.776301625776682,-0.2141037542989765,0.0202827824177312,0.048738877863029
aug-cc-pVTZ,bromine,9.187081647949178,5.092182369370765,5.092182369370765,-0.0,-0.0,-0.0,8.971472881740805,5.293157881605718,5.293157881605718,-0.0,-0.0,-0.0,9.003147382630369,5.244071709632376,5.244071709632376,-0.0,-0.0,-0.0,8.992959673528116,5.291861262245797,5.291861262245797,-0.0,-0.0,-0.0
aug-cc-pVTZ,chlorine,6.215607722178359,3.495306881574446,3.495306881574446,-0.0,-0.0,-0.0,6.132068592194299,3.6621999126120977,3.6621999126120977,-0.0,-0.0,-0.0,6.137255056998997,3.619596807956724,3.619596807956724,-0.0,-0.0,-0.0,6.142256292873228,3.654605448547181,3.654605448547181,-0.0,-0.0,-0.0
aug-cc-pVTZ,nitrogen,2.2701897801264472,1.465917258321653,1.465917258321653,-0.0,-0.0,-0.0,2.149604471048165,1.5085203629770267,1.5085203629770267,-0.0,-0.0,-0.0,2.2116568189843835,1.5064828231571157,1.5064828231571157,-0.0,-0.0,-0.0,2.2329583713120704,1.5246354502367867,1.5246354502367867,-0.0,-0.0,-0.0
aug-cc-pVTZ,oxygen,2.755309479614996,1.1408370475819738,1.1408370475819738,-0.0,-0.0,-0.0,1.7509875973347662,1.159915829053451,1.159915829053451,-0.0,-0.0,-0.0,2.317238425704553,1.183625382747188,1.183625382747188,-0.0,-0.0,-0.0,2.295566411830727,1.19659154528539,1.19659154528539,-0.0,-0.0,-0.0
aug-cc-pVTZ,carbon_monoxide,2.164052480560611,1.6683746204263683,1.6683746204263683,-0.0,-0.0,-0.0,2.336039360884812,1.7709925329348206,1.7709925329348206,-0.0,-0.0,-0.0,2.302883031973485,1.738577127379002,1.738577127379002,-0.0,-0.0,-0.0,2.318720272942026,1.7608048340984948,1.7608048340984948,-0.0,-0.0,-0.0
aug-cc-pVTZ,nitrogen_monoxide,1.3372638792203646,1.2764300708904266,2.139384888608208,0.0,0.0,0.0,1.4570167060258985,1.3013370998221196,1.9352724240929275,0.0,0.0,0.0,1.447141884512687,1.3248719237343216,2.180060959578987,0.0,0.0,0.0,1.4726577466823472,1.3395920774729972,2.182577156983301,0.0,0.0,0.0
aug-cc-pVTZ,sulfur_monoxide,4.744040923040635,2.8142129012502832,2.8142129012502832,-0.0,-0.0,-0.0,3.924579468104658,2.88293356201836,2.88293356201836,-0.0,-0.0,-0.0,4.4822170606569705,2.889787105096829,2.889787105096829,-0.0,-0.0,-0.0,4.439058262892702,2.917201276357791,2.917201276357791,-0.0,-0.0,-0.0
aug-cc-pVTZ,carbon_dioxide,3.540132757612487,1.7602491417792858,1.7602491417792858,-0.0,-0.0,-0.0,4.106939278564711,1.904358773251778,1.904358773251778,-0.0,-0.0,-0.0,3.95171579333763,1.85805105102918,1.85805105102918,-0.0,-0.0,-0.0,4.000431517452736,1.8860209153990373,1.8860209153990373,-0.0,-0.0,-0.0
aug-cc-pVTZ,sulfur_dioxide,4.321714494054126,3.1147500196857982,3.3685163372550524,0.5107047158454353,-0.4690509197246343,-0.6672479711532289,4.7261661427786406,3.365645261457003,3.6822048497915256,0.5123023322173661,-0.5853527642472591,-0.6692623570936025,4.63651439280839,3.282569205904943,3.5844955550068653,0.5370075019415211,-0.5582164387510585,-0.7015388393721972,4.6888421173931984,3.3327667767310643,3.641546669964372,0.5245970327754437,-0.5710436780120368,-0.6853311368575168
aug-cc-pVTZ,ethene,5.373177638483527,3.5507835337763303,3.39750497285101,-0.0,0.0830760538739756,-0.0,5.028833415236071,3.610983572665708,3.365089566768733,-0.0,0.133620932794446,-0.0,5.002715859913055,3.5411515275224423,3.272103660514169,-0.0,0.1463324025919304,-0.0,4.996418009417023,3.5706958541214644,3.2950722908523984,-0.0,0.1498980972109673,-0.0
aug-cc-pVTZ,propane,5.988236806749797,5.573782691804629,5.5116377283502604,0.2233884525901298,-0.2337150746049687,-0.1956269730044938,6.277567455912573,5.791521602295447,5.716595707339176,0.2551787039248986,-0.2817130288821649,-0.2233884525572262,6.14123752112067,5.685847379793899,5.616571027233072,0.2424440803136841,-0.2603883227078445,-0.2122514453179424,6.215144646166986,5.744843418263481,5.672973833037076,0.249228161621927,-0.2701360982936117,-0.2182019876538176
aug-cc-pVTZ,1-3-butadiene,12.823627085724524,6.223387420964779,6.132161207185991,1.1840653063267823,-0.6592830429098837,-1.100919790978713,11.555629032803475,6.339619803585562,6.226721576459407,1.1024016380187645,-0.8212674556314783,-1.025484511199078,11.45847543112771,6.154203683132415,6.045195305136239,1.014671658010088,-0.7930197450362092,-0.9434272272021544,11.430320335721554,6.222553881827893,6.10928519262914,1.0320139000956394,-0.824601611718371,-0.9596812378049456
aug-cc-pVTZ,isobutene,9.247744766535131,6.558377483723108,6.74055206367332,-0.0,-0.640968338805066,2.3153879537323845e-05,9.073720346391022,6.7942690215568255,7.017935320471078,-6.580723143587455e-11,-0.7878332801657042,-2.3153879537323845e-05,8.96684212320645,6.630154453431364,6.844837054455544,2.3153879537323845e-05,-0.7559967210718608,6.580723143587455e-11,9.00731507252376,6.707303118980616,6.929487571183853,2.3153879537323845e-05,-0.7823689689381731,6.580723143587455e-11
aug-cc-pVTZ,1-pentene,10.178344754805345,8.261390280561503,9.401115942978604,-0.0343603299233875,0.0060663116348509,1.92540563323359,10.364038721286484,8.529234146886752,9.501511084630843,0.1170659220208985,0.1950712803891522,1.857912128015185,10.128332414489064,8.366879272553211,9.317669426933318,0.0720316620541303,0.1429287850638475,1.8466361976302916,10.237896486120594,8.455604868921341,9.400930712468762,0.0956022927338723,0.1714080342570682,1.8579815895879892
aug-cc-pVTZ,water,1.3227337809777386,1.238453726322027,1.191034618671324,0.0445480288913278,-0.0653401961982295,-0.0312577125989645,1.453506788892347,1.4097922990720977,1.387657207607525,0.0259554783965802,-0.0304704813198642,-0.0181989348716492,1.4173867652428458,1.3609839594388422,1.3319953254222583,0.0327627135514568,-0.0400098720885064,-0.0229686302724221,1.4427633972103544,1.39108397914676,1.3648738080423657,0.0304704812869606,-0.0360042541202001,-0.0213710138346841
aug-cc-pVTZ,methanol,3.171338056789329,2.8353292233313585,2.701407290431963,0.0999552186978167,0.0065293888636576,0.0048391570064812,3.410748981417202,2.988515169001758,2.9079397321765,0.0786305125234963,0.0039361563955015,0.0037972332169884,3.328136004508804,2.938317597912408,2.842275381664748,0.0871279796013566,0.0046770799484308,0.0042371565662578,3.379815422835628,2.973789313198093,2.8842301782195343,0.085553517043156,0.0043529258652336,0.0041676949934531
aug-cc-pVTZ,ethanol,5.047449119380031,4.501295842128448,4.2060378045422375,-0.0266732480370685,-2.3153879537323845e-05,-2.3153879537323845e-05,5.3797533352707765,4.787940643897183,4.458785353517682,-0.0237327076390815,2.3153879537323845e-05,-6.580723143587455e-11,5.263706182633376,4.677079956064479,4.3695966800852615,-0.0232233226841037,6.580723143587455e-11,-0.0,5.342985003520688,4.742559075803162,4.427110871054142,-0.0235474768002046,-0.0,-0.0
aug-cc-pVTZ,methylformate,5.030870954792753,4.270868616180333,4.464712741941115,0.18416581174782,0.6960745283420878,0.211232675407987,5.518861732448412,4.632346696597503,4.870090542688376,0.2589296294815232,0.8536133997461067,0.2971103465672438,5.36058193828115,4.535841403022326,4.767287399670083,0.2376280772196438,0.8308763080716361,0.2726135614298884,5.474591550572183,4.607988834803179,4.845917911930351,0.2554797041285584,0.8539838614896678,0.2931047285660338
aug-cc-pVTZ,methylacetate,6.404450615223658,6.382037677731096,5.932111846447326,0.1043081445301467,1.0310182839336068,0.0799271287246708,6.895312471836114,6.94004573130309,6.385093986671275,0.0962969086593414,1.272304671356244,0.072726277847985,6.76852192751672,6.76111269238227,6.236168351413767,0.0875215951586477,1.2032598571959463,0.0657338117555206,6.861600449552663,6.892534008397466,6.343972729253375,0.0888645191188968,1.2578103542163377,0.0667525817970905
aug-cc-pVTZ,acetone,6.444367871432076,5.955450938594924,4.886946553830102,2.315381373009241e-05,-0.3657383909616768,9.261545234206396e-05,6.804827182728977,6.477987278197377,5.106352542594691,2.3153879537323845e-05,-0.4697686893322191,6.946150699750866e-05,6.704524656068426,6.29201546516179,5.01781217726286,2.3153879537323845e-05,-0.4363808214939051,9.261551814929538e-05,6.784451784529868,6.418620777918427,5.077549139087949,2.3153879537323845e-05,-0.4593262978867899,6.94615728047401e-05
aug-cc-pVTZ,acetaldehyde,4.913341955970795,4.067299868384284,3.4676148642854945,0.23390030557546,0.26714925013655,0.0890960577826556,5.199986756686614,4.4136816314516505,3.6349709729138926,0.2635835555833203,0.3469606095951487,0.100371988233356,5.127839325958677,4.29004001316996,3.567176467327309,0.2645328638546639,0.3221396704074997,0.1006961422178424,5.193596291198891,4.371541603860566,3.611909727320743,0.2683300970716523,0.3385557580354377,0.1021548355757781
aug-cc-pVTZ,acetic_acid,5.086347605941722,5.0154967908885,3.667664224497701,-0.1793498086866833,-0.0001620769593395,0.0001389231456094,5.622776261684496,5.523677736233428,3.903277916303429,-0.1257486200034429,-0.0001157692660721,9.261545234206396e-05,5.462736773725314,5.403185042410065,3.823721248861669,-0.1455451713457337,-0.0001157693318793,0.0001157693318793,5.584063006159104,5.492466331360634,3.877252976235333,-0.1264895435563722,-0.0001157692660721,0.0001389232114167
aug-cc-pVTZ,dimethyl_ether,4.942701051533518,4.344034817081455,4.524079241693607,-0.2302651493836184,0.1725657273784404,-0.3798159386647548,5.265002798834551,4.6181765328498185,4.825264667703252,-0.2342476134394837,0.1984980517967725,-0.3864610968273883,5.15071533998907,4.520837701190671,4.719127368137415,-0.2319553812078912,0.1900932001712543,-0.3826638635445926,5.2297163153748505,4.585668512828766,4.790256030271541,-0.234988536992413,0.1961826656856426,-0.3876882513899507
aug-cc-pVTZ,N-methylacetamide,7.180197579812928,6.015465747500919,7.590483999336897,-0.07494904857258,-0.9809364823735576,0.1546214848855692,7.821559533912056,6.418898623946418,8.356876803963496,-0.1166028448908027,-1.2073349368357682,0.2411011563205314,7.655407425966683,6.275529916092662,8.10431448655081,-0.1168112296092169,-1.139308892782848,0.2415873873959718,7.78154966218549,6.372776132760119,8.286025989436734,-0.1222060792639433,-1.1920070807563976,0.2527243947010628
aug-cc-pVTZ,dimethyl_sulfide,7.609655395800065,6.285624999147609,6.92337495172412,-0.2567068588227354,0.5586100545715786,-0.442632363967633,7.904172510820453,6.546893168422378,7.206037288844725,-0.2573320129121708,0.5774804515220632,-0.4439289803004219,7.754691183506965,6.429827247191167,7.06720673769508,-0.2576098593350042,0.5583322082803597,-0.4442994421097901,7.837118929379065,6.500400215163482,7.144540633227715,-0.2588601680403329,0.5642827504517167,-0.446499058691619
aug-cc-pVTZ,dimethyl_sulfone,7.417848810385651,6.949862968856505,7.248733009018248,0.0293127883301065,-0.0382038707020289,-0.2307745341411744,8.136544662649703,7.659575121124654,7.972800557123296,0.0283403259159967,-0.0401024877711738,-0.2229253750322869,7.896485431237388,7.441095287541557,7.734037940859239,0.0281319412633897,-0.0375092553688249,-0.2215361435761921,8.053746452599176,7.581407684875759,7.888613117459276,0.02857186471137,-0.0393615641524373,-0.2250555306335761
aug-cc-pVTZ,fluoromethane,2.451993897740834,2.2695414717626314,2.269541471236173,2.3153879537323845e-05,-0.0,-0.0,2.6358355554383603,2.3920717054059044,2.3921643209240537,2.315381373009241e-05,2.3153879537323845e-05,-2.315381373009241e-05,2.5874902933958515,2.3533584493540545,2.353265833835905,2.315381373009241e-05,-2.3153879537323845e-05,6.580723143587455e-11,2.6230546244629145,2.3798464664864385,2.3798464664864385,2.3153879537323845e-05,-0.0,-0.0
aug-cc-pVTZ,phosphine,4.319399108206225,4.30161694346238,4.443318573568821,0.0005325387029005,0.0015976165035451,0.0505911866466414,4.403957009942842,4.376079761091134,4.597523289149177,0.0008798467643459,0.0025006171474284,0.0788388971761033,4.351073590143307,4.32745665196772,4.515095543277077,0.0007409237503509,0.0020838475789855,0.0668683510631627,4.375524067982238,4.35005482049658,4.552697414164052,0.000810385125734,0.0022690783520552,0.0722168931562361
aug-cc-pVTZ,hydrogen_sulfide,3.4826185661171496,3.510032738431027,3.4735422527089286,0.0078028512181983,0.0168791648896483,-0.0202596285381938,3.5672690823190005,3.664978376050745,3.5796795522747646,0.0012734624532515,0.039130025357064,-0.00338046378016,3.523647208016901,3.599221409757615,3.529852442468325,0.003033155850329,0.0318597129733807,-0.0078028512181983,3.546986299638041,3.6361749741233753,3.557081382692988,0.0019449244333761,0.0363284083021082,-0.005001234031628
aug-cc-pVTZ,silane,4.380803149358001,4.380803149358001,4.380803149358001,1.3161446287174908e-10,-0.0,-2.3153879537323845e-05,4.533711248737182,4.5336186321661165,4.5336186332190325,2.3153747922860973e-05,-1.3161446287174908e-10,-2.3153879537323845e-05,4.543528485237681,4.543528485237681,4.543528485237681,-1.3161446287174908e-10,-2.3153879537323845e-05,-2.3153879537323845e-05,4.574276813046186,4.574276813046186,4.574276813046186,2.3153879537323845e-05,1.3161446287174908e-10,-4.630762746018482e-05
aug-cc-pVTZ,ammonia,1.888151070605483,1.8818532203726803,1.937978179885465,0.002755309476851,0.0077565434920273,0.0205837825884875,2.037354552022596,2.013274536387876,2.2299020614505896,0.010627622284306,0.0297064038873976,0.0789778204533273,1.9885462127841835,1.9691895847582583,2.143399236201897,0.0085437747711276,0.023917938593121,0.0636036566477857,2.0189240785200915,1.9966037564140635,2.1961900395619818,0.0097477755693154,0.0273910177598159,0.0727957395359523
aug-cc-pVTZ,dimethyl_amine,5.571096843620902,4.886853938311952,5.261853873323306,-0.1535332534686162,-0.1876157370349776,0.2909282656005135,5.929703845081276,5.120152243216864,5.6776972202510265,-0.2065324416787296,-0.1613361046868146,0.2589296294815232,5.786798214291809,5.027351568261827,5.524789121398304,-0.1885187376130536,-0.1646702606420927,0.2624258625277554,5.875616425651631,5.087088530086915,5.6206461068728935,-0.1993547446157739,-0.1619381050283272,0.2594390143706938
aug-cc-pVTZ,trimethyl_amine,7.12064584849768,7.1447258642640135,6.565231027328035,0.0755973567389745,-0.2034298241897885,0.2384847700386452,7.597893235524261,7.616972016995739,7.154820947845419,0.0601537313277245,-0.1617528741894503,0.1894911998297417,7.405345725438195,7.424980200018568,6.950048199366345,0.0618208093382672,-0.1662678770140235,0.1947934340321261,7.526208880807697,7.544917200733034,7.091471983971255,0.0589960382721596,-0.1586039489414346,0.1857634281197508
aug-cc-pVTZ,acetonitrile,5.682976300573873,3.4867862612751206,3.4867862612751206,-0.0,-2.315381373009241e-05,2.3153879537323845e-05,5.724097558518232,3.5481903008475237,3.5481903008475237,-2.315381373009241e-05,-0.0,2.3153879537323845e-05,5.700573235334336,3.5127185852986096,3.512718585825067,-2.3153879537323845e-05,-0.0,2.3153879537323845e-05,5.774017283316363,3.549486917575156,3.549486917575156,-2.315381373009241e-05,-2.3153879537323845e-05,2.3153879537323845e-05
aug-cc-pVTZ,imidazole,7.823689688723658,8.095238173142588,4.956315521645849,-0.1191729234794214,0.0038203870965257,-0.0040750795082074,8.0816237025038,8.4314322371104,5.040410345265262,-0.1620770282397439,0.004121387267282,-0.0042603104786987,8.001696574042358,8.226566873639635,4.937885048801418,-0.1000246802377179,0.0039593102421352,-0.0042371565991614,8.116447109952126,8.34011340833992,4.9909536980578775,-0.1163944601065812,0.0040287718807472,-0.0043297720515035
aug-cc-pVTZ,pyrrole,8.779388462933388,9.06742249589499,5.738916029840047,0.0021764629655204,0.0013197701465189,-0.0009030006438833,8.928314098190897,9.3370260554857,5.789669293248606,0.0030794634777892,0.0012734623874443,-0.0009261544576134,8.843941428017036,9.105857905392392,5.644911353149069,0.0019680781812989,0.0012966162011744,-0.000972462216688,8.917200244962766,9.226628445770205,5.702240313608107,0.0023385399906672,0.0013197700807117,-0.0009724621508808
aug-cc-pVTZ,pyrazole,7.791459514730596,8.099961560882997,4.970393069348928,-0.0883088264706516,0.0012734623874443,-0.0059273884234342,8.161550831491699,8.328073400983211,5.079864524935849,-0.1725888811263633,0.0015281548649332,-0.0065525427760985,7.979376252067944,8.21823148385015,4.966040143681116,-0.1158619212720662,0.0014123854672465,-0.0063673118714144,8.09996156035654,8.29195337733371,5.018645716399745,-0.127971390728038,0.0014355394125911,-0.0065293888965612
aug-cc-pVTZ,furan,7.685044368610312,8.20693239958572,5.129135942159851,0.0320680977576021,-0.0024543092567393,0.0196576281966813,7.710050538505223,8.445602400331628,5.142657796754033,0.0451500292986475,-0.0025469247090814,0.0197039358241415,7.677079440893425,8.222306563489973,5.0293891080817374,0.0334804832248487,-0.0025469247090814,0.0203290901109986,7.727184395674938,8.343354949369315,5.074678060657609,0.0378102552763523,-0.0025700785886187,0.020375397804266
aug-cc-pVTZ,thiophene,11.103109971223189,10.05146159549426,6.5435590139806665,0.0033341557578564,0.0002315387953732,0.0225518607697864,11.21962020039842,10.40284459338294,6.596349817209137,0.0026163862818861,0.0003010004339852,0.022945476458692,11.124504138016109,10.129258569670558,6.466688192880031,0.0031720788643241,0.0002315387953732,0.0230843997359159,11.19544756806102,10.260494654649454,6.516885763706152,0.0029868483544833,0.0002546924116816,0.0231770149908363
aug-cc-pVTZ,pyridine,10.353202714086342,11.036426849748564,6.037508223447341,-0.0245199389510854,-0.0068072351877802,-0.006969312212927,10.69930663112572,11.339001507477532,6.018522056441098,-0.0229223225133475,-0.0073860817155627,-0.0075481587407095,10.43590830651289,11.049485627804916,5.926277074594957,-0.021973014242004,-0.0071082353585365,-0.0072703123836833,10.526300980628331,11.129968448848796,5.961841404609104,-0.0216488601917103,-0.0071545431176111,-0.0073629278360253
aug-cc-pVTZ,phenol,12.859376646774969,11.995181933424933,6.86863922366743,-0.1925706631759165,0.0110906994802091,0.0222740144785675,13.590019890351124,12.350084316791625,6.92633864514615,-0.2039855168380337,0.011715853701259,0.0248209391218417,13.202516869865857,12.041952733238276,6.790379174006218,-0.1982433591876691,0.0113453920235052,0.0238716308504982,13.373948058134076,12.139106333861124,6.845300130993375,-0.2042402093813298,0.0114380072784255,0.0242884004189411
aug-cc-pVTZ,chlorobenzene,15.642378143678917,12.562266300405147,7.664298509391521,0.0162540108002129,0.0025237707637368,0.0721011234953206,16.224188367515712,12.890680666639454,7.720608698098002,0.0175737808809246,0.0026626940409608,0.0768939728743417,15.814457639521269,12.596626631315644,7.598078465507644,0.0169949338924915,0.0025700787860404,0.0742544327129182,15.977738668509843,12.691094384017994,7.65142496184501,0.0173422420855514,0.0025932324023488,0.0752732028861026
aug-cc-pVTZ,fluorobenzene,11.602585062600202,11.507654232307106,6.493083595547182,-0.0006020006047414,-4.630762746018482e-05,-0.0012734623216371,12.09002014819988,11.794206418031234,6.494843289339102,-0.001898616542687,-4.630762746018482e-05,-0.001481846974244,11.780962408412124,11.505801922997035,6.379259213239532,-0.0017365396491546,-6.946150699750866e-05,-0.0014123854672465,11.89839879276885,11.586099514057532,6.420750933782945,-0.0019912320608362,-4.630762746018482e-05,-0.0014355393467839
aug-cc-pVTZ,toluene,14.585265458696677,12.82436800934326,7.950943309580882,-0.0037740793374511,-0.2815509518241144,-0.0333415599476248,15.08242516633162,13.15315283870308,7.961871933352089,-0.0042140027854313,-0.299958271578696,-0.0377871015284294,14.665655664222406,12.829554475200874,7.823411843222126,-0.0039361563625979,-0.289261187655778,-0.0348234073167123,14.800688982286676,12.927078536843403,7.874350337140526,-0.004051925891899,-0.2919470354446617,-0.0360042541202001
