,,SCF,SCF,SCF,SCF,SCF,SCF,MP2,MP2,MP2,MP2,MP2,MP2,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T)
aug-cc-pVTZ,benzene,11.654171865672105,11.653986634635809,6.687483413890402,-0.0002315385321443,0.0453121062579871,0.0251682470516726,11.897380023648582,11.897009561575985,6.6172809069377685,-0.0002315385321443,0.0481600312694393,0.0267195557961431,11.599528753133564,11.599343522623723,6.499474061034904,-0.0002315386637587,0.0465161070726267,0.0258165552180671,11.673991570762318,11.67362110921618,6.53225992866332,-0.0002315386637587,0.0469097227615323,0.0260249399364813
aug-cc-pVTZ,cytosine,13.913710870424396,10.86295812218689,6.413156466559282,-0.0680028903708048,0.0108591608164503,0.0188935508300219,15.686740942126212,12.12530663218604,6.80529025874035,-0.2257964539890837,0.0189167047095592,0.0443627980524509,15.254875124246569,11.697701124982514,6.631080608086399,-0.1854855818285318,0.0164855492007427,0.0413527960816591,15.56837840364091,11.989161928956891,6.728697286299994,-0.1746264210120815,0.0181989348387456,0.0442701825343016
aug-cc-pVQZ,bromine,9.224683525153646,5.118670392820643,5.118670392820643,-0.0,-0.0,-0.0,9.007592927501536,5.310754832159915,5.310754832159915,-0.0,-0.0,-0.0,9.02852399880414,5.2307350750188775,5.2307350750188775,-0.0,-0.0,-0.0,9.020929528421732,5.286860030583228,5.286860030583228,-0.0,-0.0,-0.0
aug-cc-pVQZ,chlorine,6.263212062707963,3.5432816841766472,3.5432816841766472,-0.0,-0.0,-0.0,6.193935709883906,3.717213488276151,3.717213488276151,-0.0,-0.0,-0.0,6.185970781640561,3.650900829927041,3.650900829927041,-0.0,-0.0,-0.0,6.195417556068464,3.69276301043722,3.69276301043722,-0.0,-0.0,-0.0
aug-cc-pVQZ,nitrogen,2.2701897798632182,1.4725855703638242,1.4725855703638242,-0.0,-0.0,-0.0,2.14608508425401,1.508890824786395,1.508890824786395,-0.0,-0.0,-0.0,2.206840815725825,1.505371437729011,1.505371437729011,-0.0,-0.0,-0.0,2.227401444698004,1.5240797576543488,1.5240797576543488,-0.0,-0.0,-0.0
aug-cc-pVQZ,oxygen,2.7630891768220427,1.1641761397295711,1.1641761397295711,-0.0,-0.0,-0.0,1.7548774459382896,1.176586609158878,1.176586609158878,-0.0,-0.0,-0.0,2.323351045164286,1.2028893952549635,1.2028893952549635,-0.0,-0.0,-0.0,2.300938107145265,1.2177078665767782,1.2177078665767782,-0.0,-0.0,-0.0
aug-cc-pVQZ,carbon_monoxide,2.1624780178049887,1.6750429324685392,1.6750429324685392,-0.0,-0.0,-0.0,2.3290932025514217,1.7734005345641,1.7734005345641,-0.0,-0.0,-0.0,2.291491332190905,1.7385771276422308,1.7385771276422308,-0.0,-0.0,-0.0,2.308717805141999,1.76173098875353,1.76173098875353,-0.0,-0.0,-0.0
aug-cc-pVQZ,nitrogen_monoxide,1.3525124750301698,1.2905160729801417,2.145247072067989,0.0,0.0,0.0,1.475048631324272,1.3161300231973172,1.9167645582591213,0.0,0.0,0.0,1.458724985944043,1.3375513083606254,2.18117154663376,0.0,0.0,0.0,1.486732561542718,1.3542314994266054,2.184951574023632,0.0,0.0,0.0
aug-cc-pVQZ,sulfur_monoxide,4.741725537192734,2.848665847678929,2.848665847678929,-0.0,-0.0,-0.0,3.93356316599473,2.919053584614945,2.919053584614945,-0.0,-0.0,-0.0,4.4832358303036965,2.92109112601423,2.92109112601423,-0.0,-0.0,-0.0,4.44063272670124,2.9522099148424163,2.9522099148424163,-0.0,-0.0,-0.0
aug-cc-pVQZ,carbon_dioxide,3.539577064503591,1.7800688468694996,1.7800688468694996,-0.0,-0.0,-0.0,4.10249373737875,1.9232523242134143,1.9232523242134143,-0.0,-0.0,-0.0,3.936897322542273,1.871017213567382,1.871017213567382,-0.0,-0.0,-0.0,3.988761971642166,1.9004689246482545,1.9004689246482545,-0.0,-0.0,-0.0
aug-cc-pVQZ,sulfur_dioxide,4.324215111991241,3.1419789588575453,3.388799119936013,0.5040132496604983,-0.4562236802004272,-0.6584495037729979,4.72551783309868,3.3932446627013477,3.701561477290993,0.5052172506067524,-0.5699091387043947,-0.6600239665286203,4.619658379034376,3.299239984430996,3.591441713603484,0.5283942658608177,-0.5403416579626066,-0.6903092164831497,4.677450418137076,3.352586480768362,3.6521974450752994,0.5169099505600885,-0.553956128338167,-0.6753286690574897
aug-cc-pVQZ,ethene,5.370213944271809,3.5667133902630206,3.4066739017773804,-0.0,0.0867343639453546,-0.0,5.020312794147059,3.616170037470405,3.359532640417896,-0.0,0.1394325519518081,-0.0,4.997529394845128,3.542818605269756,3.266731964673173,-0.0,0.1501759435350899,-0.0,4.987526926781872,3.5722703166138574,3.2885892098465264,-0.0,0.1543436385614466,-0.0
aug-cc-pVQZ,propane,5.988977730105305,5.574430999905216,5.512193421195928,0.2235505296152766,-0.2338076900902143,-0.1957195884568359,6.26904683508679,5.782908365951514,5.707982470995243,0.25538708870912,-0.281550951857018,-0.2236199911880813,6.128086128072627,5.673622141137662,5.604623634604825,0.2420967723838532,-0.2595779375492068,-0.2119735989938198,6.202641560956302,5.733081256408304,5.661396902218197,0.2490197768706092,-0.2694646362805836,-0.2180399106615744
aug-cc-pVQZ,1-3-butadiene,12.81732923575495,6.235056966775349,6.142719368884601,1.1821666897840957,-0.6690076645503065,-1.099160097450021,11.53821732907931,6.330821336205332,6.216163415813712,1.099623174711731,-0.8345346181430151,-1.0228449710376546,11.457641891990823,6.144015984559317,6.03389622034535,1.015204196844603,-0.8020497509485844,-0.9439134582775948,11.416613250091071,6.211069566527164,6.096504261653694,1.0308562069742673,-0.8346966952339692,-0.958593006256378
aug-cc-pVQZ,isobutene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,1-pentene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,water,1.329587324056208,1.2516977348882192,1.2069644751580144,0.0400561798146774,-0.0616818861597541,-0.028131941329197,1.459341561797632,1.4254443090043405,1.4072916816614405,0.0187777814323353,-0.0249830162127957,-0.0131513931138501,1.4187759972253984,1.369967657592143,1.3434796404597584,0.0267658634894106,-0.0364904851956405,-0.0187777813994317,1.4450787833214842,1.4021052171199715,1.3789513557454436,0.0238253231243272,-0.0318828668200144,-0.016740241645328
aug-cc-pVQZ,methanol,3.1731903655729417,2.8382929178063043,2.7083534490285817,0.0989827565140323,0.0063441579589735,0.0047696953678692,3.408063133233475,2.9862923981455487,2.9120148112898643,0.076986588392491,0.0036120023123043,0.0037277716441837,3.319059690837354,2.932204978452675,2.839959995553618,0.0861555173846685,0.004468695197113,0.0041676950263567,3.3724061871747204,2.968695463648316,2.883859716410166,0.0843495162285164,0.004121387267282,0.0040750795740146
aug-cc-pVQZ,ethanol,5.047912196970777,4.503055535920368,4.21002026866391,-0.0271826329920462,-0.0,2.3153879537323845e-05,5.371232714444994,4.781087100818714,4.454802889396008,-0.0240800156347196,-2.315381373009241e-05,-2.3153879537323845e-05,5.248332018729124,4.664021178534586,4.35913113443126,-0.0241957848349846,-0.0,2.315381373009241e-05,5.32927791736375,4.731074760502433,4.418312403673911,-0.0243810158712831,-2.315381373009241e-05,-2.315381373009241e-05
aug-cc-pVQZ,methylformate,5.033834649267699,4.276888619595459,4.469528744673216,0.1842352733206248,0.6915826792654375,0.2113021370465989,5.510618958703534,4.629660848677005,4.8658302325387135,0.2586980908835717,0.8482417039709177,0.2968325002102176,5.341595771801365,4.524634934276045,4.753765544022985,0.2367482304552978,0.8225872257779974,0.2716410992790076,5.458013385458447,4.599097751904799,4.834896674220368,0.2549008576665832,0.8465746259603749,0.2924564204654467
aug-cc-pVQZ,methylacetate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,acetone,6.442422947130313,5.960915250480527,4.894170558454711,2.315381373009241e-05,-0.3651826983134317,9.261545234206396e-05,6.789823480370864,6.471318966155207,5.10440761829293,2.3153879537323845e-05,-0.4681479190149438,6.946163861197154e-05,6.681926487013107,6.274048068328731,5.010773403148091,2.315381373009241e-05,-0.4326298959701841,9.261551814929538e-05,6.76389115529446,6.402690921431737,5.071714365656206,2.315381373009241e-05,-0.4558763725996324,6.94615728047401e-05
aug-cc-pVQZ,acetaldehyde,4.912693647343749,4.07480171956334,3.476413331665725,0.2332751512227957,0.2665472497950375,0.0888413653051667,5.189891673631666,4.412755476796615,3.637749435826082,0.2640697865929535,0.3453398393436807,0.1005340651926956,5.110149775680066,4.280685853207291,3.5652315430255475,0.265088556502909,0.3188055143864144,0.1009276808816012,5.17748120420236,4.364039753207967,3.611076188183857,0.2690941745041189,0.3354994483713786,0.1024326818011898
aug-cc-pVQZ,acetic_acid,5.092367610409763,5.01744171571672,3.6793337713611862,-0.1773354226805025,-0.0001389232114167,0.0001157693318793,5.618238104980386,5.515990654018073,3.908464381108127,-0.1238268495812186,-9.261545234206396e-05,0.0001157692660721,5.445880762583588,5.3833653367933945,3.821868940078057,-0.1452210172296329,-0.0001389231456094,0.0001389230798022,5.569614996909887,5.475702936263516,3.8770677451990343,-0.1260264662946619,-0.0001157692660721,0.0001157692660721
aug-cc-pVQZ,dimethyl_ether,4.943627206188554,4.348017281203127,4.526302012023359,-0.2299178413879802,0.1709912647544326,-0.3793297075235072,5.257964024719782,4.61502760839149,4.819707741352414,-0.2341086902938743,0.1963215888312521,-0.3862064042840922,5.136452561776151,4.510835233127415,4.7064390521536605,-0.2318164579964744,0.1876851986735895,-0.382432324946641,5.217213229900937,4.577425737504515,4.779512638063091,-0.2348033061535361,0.1937515102426333,-0.3874104050987317
aug-cc-pVQZ,N-methylacetamide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,dimethyl_sulfide,7.62382555954775,6.308593629749068,6.941342347504263,-0.2558270120583894,0.5541413593744656,-0.4411736707413117,7.909266359054087,6.55782179114067,7.212520369850597,-0.2579571672648352,0.5734285256301642,-0.4450403655969122,7.7497825642038,6.4274192447722,7.062575964946363,-0.2582118598081312,0.5563178223399861,-0.4453876733951287,7.834247850422268,6.500029753090884,7.141576938752769,-0.2597631684209873,0.5619905183517386,-0.448050367567704
aug-cc-pVQZ,dimethyl_sulfone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,fluoromethane,2.4538462065244464,2.2786177851708524,2.278710400162544,2.315381373009241e-05,-0.0,6.580723143587455e-11,2.6338906311365986,2.3999440181311003,2.3999440181311003,2.3153879537323845e-05,-0.0,-2.3153879537323845e-05,2.580451519807541,2.35669260537514,2.356785220366831,2.3153879537323845e-05,-6.580723143587455e-11,-2.3153879537323845e-05,2.6176829286219183,2.3850329312911365,2.384940315772987,2.315381373009241e-05,-2.3153879537323845e-05,-0.0
aug-cc-pVQZ,phosphine,4.320880955443698,4.301987405534977,4.452487503548108,0.0006020003415125,0.0016902320216944,0.05376326564258,4.400715468913448,4.3721899124876105,4.599746060531844,0.0009030006438833,0.0025237707637368,0.0810848219118502,4.3461649718930575,4.321992340608574,4.514354619131884,0.000740923487122,0.0021764629655204,0.06858173683278,4.371541604913482,4.345424049853694,4.553160491754799,0.0008103852573484,0.0023385399906672,0.0740228940491594
aug-cc-pVQZ,hydrogen_sulfide,3.510958892559604,3.5459675310442296,3.503827502926687,0.0073629279018326,0.0195418589306091,-0.0189630123370194,3.5935718694680023,3.6910033166452982,3.607186339053876,0.0006020003415125,0.0386206405337007,-0.0015281548649332,3.541985065869641,3.6100574180106726,3.548097685855832,0.0024080014976647,0.0286644802295193,-0.0062283885941905,3.5673616988900654,3.649233751653269,3.577364166426864,0.0013197700807117,0.0331794830540925,-0.0034036176596973
aug-cc-pVQZ,silane,4.368948372511133,4.368948372511133,4.368855755940068,-0.0,-0.0,-4.630762746018482e-05,4.522412163946293,4.522412163946293,4.522412163946293,2.315401115178672e-05,-0.0,-2.3153879537323845e-05,4.53019186115334,4.530099246688106,4.53009924563519,2.3153879537323845e-05,-0.0,-6.946150699750866e-05,4.562422037252234,4.562422036199318,4.562422036199318,2.3153879537323845e-05,-0.0,-4.630775907464769e-05
aug-cc-pVQZ,ammonia,1.8929670738640412,1.8855578383347489,1.951036957546973,0.0032183867056577,0.0090068519834825,0.0239642463192921,2.040503477138997,2.0152194606896376,2.2419420693337564,0.0110906994966609,0.0310956355573659,0.0827287459605965,1.986879134773641,1.9668741986471288,2.146455545931764,0.008821621111702,0.0246588621625021,0.0655485809824509,2.018738847747022,1.995677601890643,2.201839581825812,0.0101182373293282,0.0282940183543438,0.0752500487926917
aug-cc-pVQZ,dimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,trimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,acetonitrile,5.68075353077058,3.496510882783929,3.496510883310387,-2.315381373009241e-05,2.3153879537323845e-05,4.630775907464769e-05,5.7129837047636425,3.5480050698112247,3.548097685855832,-2.315381373009241e-05,-0.0,2.3153879537323845e-05,5.686866149703855,3.510495814968858,3.510495814968858,-4.6307693267416255e-05,-0.0,4.630775907464769e-05,5.759384042504389,3.5476346082650854,3.5476346082650854,-0.0,-2.3153879537323845e-05,4.6307693267416255e-05
aug-cc-pVQZ,imidazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyrrole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyrazole,7.797294287635881,8.108389566190631,4.968262914010867,-0.0887719037323619,0.0012734623874443,-0.0059736961825088,8.149047746544243,8.323072166688355,5.055784509169516,-0.1718942653325087,0.001551308612856,-0.0065525427102913,7.958723007840845,8.2051727057938,4.940478281203767,-0.1160703060562876,0.0014123854672465,-0.0063904657509517,8.07949354716574,8.279079830840116,4.992435545295351,-0.1281566215669149,0.0014586932263212,-0.0065293888965612
aug-cc-pVQZ,furan,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,thiophene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyridine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,phenol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,chlorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,fluorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,toluene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,benzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,cytosine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,bromine,9.231722291898004,5.120893156832901,5.120893156832901,-0.0,-0.0,-0.0,8.987402755074147,5.285192970209024,5.285192970209024,-0.0,-0.0,-0.0,9.012408930233637,5.207766468634481,5.207766468634481,-0.0,-0.0,-0.0,9.00296213685325,5.266299417141556,5.266299417141556,-0.0,-0.0,-0.0
aug-cc-pV5Z,chlorine,6.264508677856221,3.544393066182776,3.544393066182776,-0.0,-0.0,-0.0,6.191898170590453,3.704432557300705,3.704432557300705,-0.0,-0.0,-0.0,6.181154778908461,3.636823281697505,3.636823281697505,-0.0,-0.0,-0.0,6.190972015408961,3.6794263863528784,3.6794263863528784,-0.0,-0.0,-0.0
aug-cc-pV5Z,nitrogen,2.269819318317079,1.472585570627053,1.472585570627053,-0.0,-0.0,-0.0,2.142380466423556,1.506297592384046,1.506297592384046,-0.0,-0.0,-0.0,2.2029509671223018,1.502407743517294,1.502407743517294,-0.0,-0.0,-0.0,2.223141134021884,1.5213012942157014,1.5213012942157014,-0.0,-0.0,-0.0
aug-cc-pV5Z,oxygen,2.7647562545693565,1.166954602641761,1.166954602641761,-0.0,-0.0,-0.0,1.7535808292106572,1.1752899929577034,1.1752899929577034,-0.0,-0.0,-0.0,2.3229805830916885,1.2028893952549635,1.2028893952549635,-0.0,-0.0,-0.0,2.3000119535431462,1.218263559685674,1.218263559685674,-0.0,-0.0,-0.0
aug-cc-pV5Z,carbon_monoxide,2.1609035553125957,1.6752281632416088,1.6752281632416088,-0.0,-0.0,-0.0,2.3243698150742413,1.771362995007418,1.771362995007418,-0.0,-0.0,-0.0,2.2857491748037693,1.7357986642035834,1.7357986642035834,-0.0,-0.0,-0.0,2.303160878001475,1.7591377560879522,1.7591377560879522,-0.0,-0.0,-0.0
aug-cc-pV5Z,nitrogen_monoxide,1.354356372596689,1.2920232586340068,2.146347544814519,0.0,0.0,0.0,1.4767576030080336,1.316780834604988,1.9092595135867376,0.0,0.0,0.0,1.4583435651248091,1.3377576761532033,2.179689678337973,0.0,0.0,0.0,1.4871821986645162,1.3549806836954896,2.1840052291835343,0.0,0.0,0.0
aug-cc-pV5Z,sulfur_monoxide,4.728296297590243,2.853667081447328,2.853667081447328,-0.0,-0.0,-0.0,3.929858548427505,2.916830814285193,2.916830814285193,-0.0,-0.0,-0.0,4.467028128315475,2.916089891192915,2.916089891192915,-0.0,-0.0,-0.0,4.426740409508002,2.9485052972751915,2.9485052972751915,-0.0,-0.0,-0.0
aug-cc-pV5Z,carbon_dioxide,3.539577065030049,1.7824768482355495,1.7824768482355495,-0.0,-0.0,-0.0,4.099530043430262,1.9241784788684493,1.9241784788684493,-0.0,-0.0,-0.0,3.930414241536401,1.870091058912347,1.870091058912347,-0.0,-0.0,-0.0,3.983575506837468,1.9000984631021152,1.9000984631021152,-0.0,-0.0,-0.0
aug-cc-pV5Z,sulfur_dioxide,4.312082488589924,3.143460807147934,3.3877803502892863,0.4974375533997058,-0.451569754361859,-0.6499057290676775,4.711532903546041,3.389910506153804,3.6957267049121656,0.501257940627846,-0.5653246739779806,-0.6548375017239225,4.596689751591665,3.2920159824386768,3.580698321921491,0.5220964153647862,-0.533904884979038,-0.6820664422118144,4.657630711993948,3.346381248422769,3.642750670647397,0.5118624087693858,-0.5480518937942701,-0.6687066645111646
aug-cc-pV5Z,ethene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,propane,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,1-3-butadiene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,isobutene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,1-pentene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,water,1.3308839402573824,1.2550318909093046,1.2111321700527566,0.0385974865554526,-0.0605936546769939,-0.0270668636930705,1.4594341770525523,1.429426772862784,1.412755993020586,0.0161613950846419,-0.02287601482008,-0.0113222381110642,1.4178498425703634,1.3714495048296158,1.3457950265708885,0.0247283237353069,-0.0354485614390513,-0.0173422420197441,1.444708321775345,1.4046984495223205,1.3824707425395986,0.0215330908927346,-0.0304473274732305,-0.0151194713609563
aug-cc-pV5Z,methanol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,ethanol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,methylformate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,methylacetate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetaldehyde,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetic_acid,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_ether,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,N-methylacetamide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_sulfide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_sulfone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,fluoromethane,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,phosphine,4.319769570278822,4.300783404851952,4.452024424904446,0.0006251542210498,0.00169023189008,0.0539948043063387,4.391546539987078,4.363391444580922,4.587613436077612,0.0008798467643459,0.0024774630046622,0.0798576670860588,4.337181274002986,4.3134717203092485,4.501388457120139,0.0007177697391991,0.0021070013269084,0.0669146588222373,4.36255790702341,4.336996044019602,4.540657406280885,0.0007872313778111,0.0022922322315925,0.0725642009544526
aug-cc-pV5Z,hydrogen_sulfide,3.511977661153415,3.5472641461924885,3.5054019646293937,0.0071082354901509,0.0194955511715345,-0.0184073197545815,3.5860700188154038,3.674054690511882,3.598480487718252,0.000463077195903,0.0348465609330207,-0.0011576930555649,3.5339275231610627,3.591997405659464,3.5385582948568644,0.0024311555088165,0.0247514774832297,-0.0062515424737278,3.559582001683019,3.631451585856509,3.568287853018643,0.0012503084420997,0.0291970190640343,-0.0032646945140878
aug-cc-pV5Z,silane,4.366818216646615,4.366818216646615,4.366818216646615,2.3153879537323845e-05,-2.3153879537323845e-05,-2.3153747922860973e-05,4.521949087408463,4.521949087408463,4.521949086355547,1.3161446287174908e-10,-2.3153747922860973e-05,-2.3153747922860973e-05,4.525561088404622,4.525561088404622,4.525561088404622,2.3153879537323845e-05,-2.3153879537323845e-05,-4.630775907464769e-05,4.558810034150243,4.558902648615476,4.558902649668392,4.630762746018482e-05,-0.0,-4.630775907464769e-05
aug-cc-pV5Z,ammonia,1.8938006127376985,1.8859283000125024,1.9554824989961632,0.0034267714569756,0.009585698511265,0.0254924011513216,2.0392068609378224,2.013367151906025,2.245276225354842,0.0113685458372353,0.0318134052472097,0.0846042087060052,1.9846563640490456,1.9643735816313144,2.1470112385142013,0.0089605442737633,0.0250987855117715,0.0666831201749304,2.0168865387001804,1.9935474466841967,2.20350665970474,0.0103034682175606,0.0288497110190407,0.0766392804791119
aug-cc-pV5Z,dimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,trimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetonitrile,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,imidazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyrrole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyrazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,furan,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,thiophene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyridine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,phenol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,chlorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,fluorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,toluene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,benzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,cytosine,,,,,,,,,,,,,,,,,,,,,,,,
