,,RI-JK,RI-MP2
aug-cc-pV6Z,987,5.6559654602531335,6.297384012277575
aug-cc-pV6Z,989,2.7982885342955606,2.571806516936579
aug-cc-pV6Z,998,0.22165997897028258,0.28155737736350117
aug-cc-pV6Z,1003,2.6255670299768155,2.6040774394918307
aug-cc-pV6Z,1014,6.197200822001567,5.471434459333107
aug-cc-pV6Z,1019,4.033534822611804,4.0332584872827715
aug-cc-pV6Z,1032,0.44582908674817723,0.565866898219798
aug-cc-pV6Z,1046,8.419440248692124,10.078792265110264
aug-cc-pV6Z,1047,4.760404658151341,4.892378658949916
aug-cc-pV6Z,1048,7.691082934362658,7.781057104517083
aug-cc-pV6Z,1049,10.111965932701336,11.380823729355031
aug-cc-pV6Z,1074,4.132817443901782,4.374014756524011
aug-cc-pV6Z,1085,4.5073427681197575,4.454597122248004
aug-cc-pV6Z,1108,9.610690556403283,11.178646674876449
aug-cc-pV6Z,1109,10.174086945750478,10.111001944187597
aug-cc-pV6Z,1115,6.841869604876088,7.860708892111093
aug-cc-pV6Z,1117,3.020159648293073,2.928705854749496
aug-cc-pV6Z,1119,13.710869068483467,15.915936989358114
aug-cc-pV6Z,1135,3.1494050107888216,3.207201691654092
aug-cc-pV6Z,1149,3.0230751910851636,3.2272627008594927
aug-cc-pV6Z,1193,4.411818910944926,4.6618757215693245
aug-cc-pV6Z,1194,6.249437971551012,6.166994216349228
aug-cc-pV6Z,1197,3.9497850577957716,3.883865665375983
aug-cc-pV6Z,1207,12.37732284089991,12.047775487846534
aug-cc-pV6Z,1209,3.4928286312444836,3.542013243052496
aug-cc-pV6Z,1241,4.317825092829149,4.17366694697504
aug-cc-pV6Z,1250,2.116459546576888,2.116659024312895
aug-cc-pV6Z,1251,5.235981988375125,6.442298613628559
aug-cc-pV6Z,1256,14.826413404442178,17.20835109385594
aug-cc-pV6Z,1314,1.8868660283456813,1.976633602070637
aug-cc-pV6Z,1315,2.2219941785441493,2.2211862330584045
aug-cc-pV6Z,1332,6.292729504166823,6.425940978144286
aug-cc-pV6Z,1344,2.7541453709941353,2.9401028961423483
aug-cc-pV6Z,1361,3.320599073021522,3.251679958091508
aug-cc-pV6Z,1367,3.268733551126716,3.2143099092615923
aug-cc-pV6Z,1378,5.618885843476149,6.186090514797399
aug-cc-pV6Z,1382,2.404659173193042,2.1786101065844847
aug-cc-pV6Z,1391,4.406740146832371,5.0524876098473115
aug-cc-pV6Z,1395,12.635200362614366,12.770137314956662
aug-cc-pV6Z,1396,16.508126988925614,17.034902898238315
aug-cc-pV6Z,1406,2.626572131545158,2.652024266428439
aug-cc-pV6Z,1408,2.9067679634152874,2.7163911595739187
aug-cc-pV6Z,1409,2.7402083241164066,2.666655144736333
aug-cc-pV6Z,1428,2.253530673168067,2.247366491758462
aug-cc-pV6Z,1429,6.179836140700873,6.216503874717799
aug-cc-pV6Z,1438,3.2121427729453376,3.4028283067372422
aug-cc-pV6Z,1444,4.38789172622452,4.698537429960463
aug-cc-pV6Z,1455,6.8850072516490926,7.372824915447063
aug-cc-pV6Z,1457,5.547095767904147,5.198365534337884
aug-cc-pV6Z,1475,10.864514621285387,12.656036274359861
aug-cc-pV6Z,1479,10.902422198610198,12.201376047957853
aug-cc-pV6Z,1502,11.61332892077293,11.957884646890443
aug-cc-pV6Z,1563,3.36172171756459,3.7381686092230924
aug-cc-pV6Z,1564,7.030047568746129,7.369947213189892
aug-cc-pV6Z,1588,9.48756500213668,10.838645227656327
aug-cc-pV6Z,1603,8.018478419159674,8.43910258146021
aug-cc-pV6Z,1604,7.98728712422673,9.271533668175458
aug-cc-pV6Z,1607,5.367908287078887,5.982148160744499
aug-cc-pV6Z,1610,3.147980288524428,3.1875438630422974
aug-cc-pV6Z,1617,9.636960847196427,11.990621793109707
aug-cc-pV6Z,1619,5.704021530346353,6.06083487380149
aug-cc-pV6Z,1622,5.75085287626748,6.162881427342477
aug-cc-pV6Z,1625,3.7380806082795086,3.8328410732095017
aug-cc-pV6Z,1626,12.732466073739994,13.72768710030633
aug-cc-pV6Z,1630,3.2079848133503535,3.6118480913961855
aug-cc-pV6Z,1633,10.942632698262415,11.232820021875693
aug-cc-pV6Z,1634,9.535557083484901,9.633875246346566
aug-cc-pCVDZ,56,9.169851809957095,8.739506244489414
aug-cc-pCVDZ,93,3.719377673543589,3.6107732788175086
aug-cc-pCVDZ,97,3.434226810004291,3.452370051302641
aug-cc-pCVDZ,103,4.117866443884306,3.8576038908012578
aug-cc-pCVDZ,112,10.035799327181445,10.751470796150961
aug-cc-pCVDZ,117,3.3136830738121024,3.424534030356763
aug-cc-pCVDZ,119,11.873088003233377,9.942177426964578
aug-cc-pCVDZ,129,7.72841266243443,8.235865420559193
aug-cc-pCVDZ,142,3.406837974412044,3.187278299785968
aug-cc-pCVDZ,158,1.4882101500753526,1.5841865040306364
aug-cc-pCVDZ,159,6.565905552668802,7.802702551120526
aug-cc-pCVDZ,205,7.995082596805223,7.7854961705147065
aug-cc-pCVDZ,213,3.7957455277147676,3.8097487561129317
aug-cc-pCVDZ,223,3.1155539237512304,3.0193869381586635
aug-cc-pCVDZ,245,1.678697460389612,1.7088316745647565
aug-cc-pCVDZ,256,0.7020579033154035,0.6681612921151974
aug-cc-pCVDZ,257,1.6667204386887036,1.754677555104205
aug-cc-pCVDZ,267,8.485059061737983,9.681670701649832
aug-cc-pCVDZ,276,8.889346141227971,7.70108686392016
aug-cc-pCVDZ,281,6.064656565504319,5.735966298319141
aug-cc-pCVDZ,282,4.64023905907931,4.413295276600107
aug-cc-pCVDZ,287,7.058354877826189,7.327125659396152
aug-cc-pCVDZ,306,4.0174100806414526,4.759386226526848
aug-cc-pCVDZ,318,4.213984795833003,4.346834805626072
aug-cc-pCVDZ,332,2.157011473593248,2.67144432257893
aug-cc-pCVDZ,336,3.1181389817854765,3.620475516410213
aug-cc-pCVDZ,342,7.343632036222217,7.8928973195094025
aug-cc-pCVDZ,346,8.693219660370499,8.964193182197326
aug-cc-pCVDZ,351,0.3869588766888602,0.49017203691912414
aug-cc-pCVDZ,353,0.20989532843553768,0.27324173640969623
aug-cc-pCVDZ,361,8.120229666903859,6.811081373785975
aug-cc-pCVDZ,381,1.2652046082859079,1.1261773481758548
aug-cc-pCVDZ,390,18.10523052815389,17.972335521855154
aug-cc-pCVDZ,393,4.3769279871033735,4.32887812914999
aug-cc-pCVDZ,397,3.5254674743242185,3.69443583242111
aug-cc-pCVDZ,399,2.0490452033600466,1.7777124585249615
aug-cc-pCVDZ,425,4.093066761340002,4.225325230578741
aug-cc-pCVDZ,438,5.784873820546891,5.782697906555181
aug-cc-pCVDZ,445,2.377917859504289,2.3051727313061456
aug-cc-pCVDZ,460,8.811360494934322,9.628150585497222
aug-cc-pCVDZ,470,2.621640958624972,2.2865284365957903
aug-cc-pCVDZ,489,2.2376379603363223,2.4318461191423975
aug-cc-pCVDZ,529,2.3817263012509717,2.9298653723307138
aug-cc-pCVDZ,533,2.733919936758407,2.7486011473115
aug-cc-pCVDZ,556,2.6096261148111624,3.236747418389384
aug-cc-pCVDZ,580,4.102722870191735,4.239018762651516
aug-cc-pCVDZ,599,0.9481502853396415,0.8542895249156969
aug-cc-pCVDZ,617,12.039302206604818,12.114713477883841
aug-cc-pCVDZ,654,4.3944302612796,4.574593988068144
aug-cc-pCVDZ,655,3.823192329690035,3.8565692594873355
aug-cc-pCVDZ,670,6.20228005999463,5.982865540556173
aug-cc-pCVDZ,710,3.6139183508219173,4.095487636206167
aug-cc-pCVDZ,722,2.480637039216864,2.911327775776771
aug-cc-pCVDZ,753,3.7615033515600094,4.036297736104337
aug-cc-pCVDZ,757,3.8776384671042563,3.727162301712251
aug-cc-pCVDZ,761,7.196121860910086,7.453197223297813
aug-cc-pCVDZ,762,2.8859539083168735,2.5135722081737337
aug-cc-pCVDZ,765,4.958938151816994,5.102747206469824
aug-cc-pCVDZ,767,4.97112847616342,4.948157718057928
aug-cc-pCVDZ,768,4.472551114751707,5.538626900498661
aug-cc-pCVDZ,769,3.630813979404385,4.527136412158941
aug-cc-pCVDZ,818,4.151589030477365,3.8777391488212087
aug-cc-pCVDZ,820,2.5342605827091167,2.4162509636933422
aug-cc-pCVDZ,833,6.285035156855336,5.669232699165253
aug-cc-pCVDZ,841,3.786021922324614,3.9110276570884017
aug-cc-pCVDZ,843,4.478358306272718,4.543864770195203
aug-cc-pCVDZ,846,4.746742503968332,4.672004277187851
aug-cc-pCVDZ,847,5.419403161153152,5.474254233822946
aug-cc-pCVDZ,852,8.088189143799395,9.647586929500436
aug-cc-pCVDZ,884,2.0213736747144133,1.9514229962814524
aug-cc-pCVDZ,886,4.600325614247886,4.478603212136848
aug-cc-pCVDZ,890,1.1663908504840947,1.1271959201803738
aug-cc-pCVDZ,909,9.1015322475914,9.39800784622387
aug-cc-pCVDZ,936,3.6770479297392935,4.116067145683275
aug-cc-pCVDZ,969,2.319828535199623,2.3717022620321444
aug-cc-pCVDZ,974,1.3903277548178472,1.1200419711384584
aug-cc-pCVDZ,976,8.114482702921325,9.395942788051642
aug-cc-pCVDZ,987,5.715578036935749,6.358205434623818
aug-cc-pCVDZ,989,2.84595947447922,2.6226999707670773
aug-cc-pCVDZ,998,0.2376946205334623,0.290345539800303
aug-cc-pCVDZ,1003,2.648157106786231,2.5972608963396686
aug-cc-pCVDZ,1014,6.257947521475454,5.508414764773655
aug-cc-pCVDZ,1019,4.100700377629706,4.085935681884855
aug-cc-pCVDZ,1032,0.48308348529945994,0.6008330268717684
aug-cc-pCVDZ,1046,8.606183361549055,10.285775035637162
aug-cc-pCVDZ,1047,4.794957321178603,4.917309612268109
aug-cc-pCVDZ,1048,7.6598114018215355,7.727306618857957
aug-cc-pCVDZ,1049,10.134129001409278,11.46512175037328
aug-cc-pCVDZ,1074,4.110605990198268,4.356388346266722
aug-cc-pCVDZ,1085,4.496036798712978,4.427131001263054
aug-cc-pCVDZ,1108,9.758185042893931,11.442149166214163
aug-cc-pCVDZ,1109,10.284795762620826,10.245529095077027
aug-cc-pCVDZ,1115,6.950659852095139,7.989136295030892
aug-cc-pCVDZ,1117,3.043552753020015,2.930389240098792
aug-cc-pCVDZ,1119,13.793897927953598,16.10997009359053
aug-cc-pCVDZ,1135,3.22774866575609,3.2323508398993357
aug-cc-pCVDZ,1149,2.974877984651593,3.1560273016260885
aug-cc-pCVDZ,1193,4.46850095439523,4.688268782455635
aug-cc-pCVDZ,1194,6.285890932743675,6.186472223404994
aug-cc-pCVDZ,1197,4.002360855280357,3.924803314875923
aug-cc-pCVDZ,1207,12.47906393725717,12.178963798205732
aug-cc-pCVDZ,1209,3.4715328711162394,3.4977914099975203
aug-cc-pCVDZ,1241,4.364972679521151,4.221569994274185
aug-cc-pCVDZ,1250,2.156396544867475,2.1515139767392997
aug-cc-pCVDZ,1251,5.3672170937535,6.599743964380198
aug-cc-pCVDZ,1256,14.877556808600353,17.28443355692022
aug-cc-pCVDZ,1314,1.9260560742322923,2.0034085635946925
aug-cc-pCVDZ,1315,2.2374702187424353,2.23618770415388
aug-cc-pCVDZ,1332,6.333087741222777,6.5270329045985225
aug-cc-pCVDZ,1344,2.8006056859920943,2.958263424935854
aug-cc-pCVDZ,1361,3.3253578142717237,3.2353187909127876
aug-cc-pCVDZ,1367,3.2854308026524324,3.218914775692379
aug-cc-pCVDZ,1378,5.6142133681359025,6.13760115053618
aug-cc-pCVDZ,1382,2.407139018772112,2.152432748302566
aug-cc-pCVDZ,1391,4.412681244815354,5.046161426950687
aug-cc-pCVDZ,1395,12.730958150047597,12.86890151086271
aug-cc-pCVDZ,1396,16.545587148350016,17.09281157677188
aug-cc-pCVDZ,1406,2.624171428625628,2.632828440371853
aug-cc-pCVDZ,1408,2.9398425183648755,2.7381026199467744
aug-cc-pCVDZ,1409,2.745457616667903,2.656660339517826
aug-cc-pCVDZ,1428,2.2742434432909615,2.2618025801075174
aug-cc-pCVDZ,1429,6.1153220716427095,6.139502396470375
aug-cc-pCVDZ,1438,3.2612222856292226,3.443133317089907
aug-cc-pCVDZ,1444,4.413691225138608,4.695848238446334
aug-cc-pCVDZ,1455,6.820271299171561,7.27921418876472
aug-cc-pCVDZ,1457,5.585755491445794,5.250809923683779
aug-cc-pCVDZ,1475,11.043802902920714,12.88485862624891
aug-cc-pCVDZ,1479,11.063029103227286,12.429847333152507
aug-cc-pCVDZ,1502,11.610579610540887,11.936690542859024
aug-cc-pCVDZ,1563,3.4486489108651415,3.8283030596888756
aug-cc-pCVDZ,1564,6.975498951149664,7.292012667915869
aug-cc-pCVDZ,1588,9.586488315941489,10.99252922075716
aug-cc-pCVDZ,1603,7.968532645119747,8.33281934637117
aug-cc-pCVDZ,1604,8.086192275344771,9.425748174366221
aug-cc-pCVDZ,1607,5.379047681974184,5.988217887643551
aug-cc-pCVDZ,1610,3.1927497726828116,3.222348319522584
aug-cc-pCVDZ,1617,9.651702930861699,12.025337130698762
aug-cc-pCVDZ,1619,5.689392762087063,6.0381599504077315
aug-cc-pCVDZ,1622,5.71673538356768,6.119157756334365
aug-cc-pCVDZ,1625,3.733410374385903,3.780644240922378
aug-cc-pCVDZ,1626,12.798976720207245,13.807474477997667
aug-cc-pCVDZ,1630,3.1897468343772974,3.5971275514256407
aug-cc-pCVDZ,1633,10.940755491630894,11.206860074975108
aug-cc-pCVDZ,1634,9.574078449662174,9.675227435952772
aug-cc-pCVTZ,56,9.0988189214601,8.652246079031125
aug-cc-pCVTZ,93,3.6493153096493485,3.5530482401217145
aug-cc-pCVTZ,97,3.348183850386478,3.3806171686457027
aug-cc-pCVTZ,103,4.072187772238498,3.8164497603468295
aug-cc-pCVTZ,112,9.950325103054197,10.671963533369688
aug-cc-pCVTZ,117,3.2805040858996755,3.4124410464702324
aug-cc-pCVTZ,119,11.772453416860987,9.855826219987275
aug-cc-pCVTZ,129,7.713121085271796,8.180489388737767
aug-cc-pCVTZ,142,3.4078773635658512,3.201318119762272
aug-cc-pCVTZ,158,1.4290718900561157,1.520495593275497
aug-cc-pCVTZ,159,6.478468068133896,7.711327708613111
aug-cc-pCVTZ,205,7.897720312735127,7.667231315576724
aug-cc-pCVTZ,213,3.716197595534112,3.751700369708897
aug-cc-pCVTZ,223,3.0775152832276778,2.987339030153477
aug-cc-pCVTZ,245,1.6409787392839255,1.7160249073587186
aug-cc-pCVTZ,256,0.7104881421445306,0.7060967155151334
aug-cc-pCVTZ,257,1.631085241771558,1.7407611699487346
aug-cc-pCVTZ,267,8.399428264705696,9.521158576924293
aug-cc-pCVTZ,276,8.883164823926059,7.739249628829412
aug-cc-pCVTZ,281,6.053496522046032,5.749615610992469
aug-cc-pCVTZ,282,4.664548224153472,4.463272338521564
aug-cc-pCVTZ,287,7.031304389891067,7.324878740271398
aug-cc-pCVTZ,306,3.929570039443558,4.631615051369386
aug-cc-pCVTZ,318,4.176256027248815,4.344750637979479
aug-cc-pCVTZ,332,2.130626874302367,2.654934608256258
aug-cc-pCVTZ,336,3.0964734560774567,3.6025039942721735
aug-cc-pCVTZ,342,7.256928867446893,7.816966281114554
aug-cc-pCVTZ,346,8.711389987917078,9.078326107336355
aug-cc-pCVTZ,351,0.3821869687073447,0.4937173830188493
aug-cc-pCVTZ,353,0.19012744717245908,0.25113688889010444
aug-cc-pCVTZ,361,8.120476376869687,6.84419564638241
aug-cc-pCVTZ,381,1.1930419264513665,1.0216348302208718
aug-cc-pCVTZ,390,18.015620764493463,17.84569765612218
aug-cc-pCVTZ,393,4.303176203645857,4.252136887526504
aug-cc-pCVTZ,397,3.4929441555253717,3.7307068615812327
aug-cc-pCVTZ,399,2.0288554724228067,1.7643685730122867
aug-cc-pCVTZ,425,4.131284297222537,4.269199782199161
aug-cc-pCVTZ,438,5.7273994070016405,5.728653769787721
aug-cc-pCVTZ,445,2.2955229881141332,2.254985817796581
aug-cc-pCVTZ,460,8.757930631779523,9.540029532293135
aug-cc-pCVTZ,470,2.539014350666543,2.2378910429794012
aug-cc-pCVTZ,489,2.1854114785549728,2.409161621135032
aug-cc-pCVTZ,529,2.3703982450328986,2.929781723363371
aug-cc-pCVTZ,533,2.7041409241655936,2.7849482656839593
aug-cc-pCVTZ,556,2.573667040332966,3.2010609618534915
aug-cc-pCVTZ,580,4.03147672552973,4.1690028527782985
aug-cc-pCVTZ,599,0.9340985190603562,0.841448342852543
aug-cc-pCVTZ,617,11.979606502459253,12.049257407640402
aug-cc-pCVTZ,654,4.376803769164676,4.564842036922621
aug-cc-pCVTZ,655,3.787207306848175,3.827299225125514
aug-cc-pCVTZ,670,6.126446150093039,5.89723208529131
aug-cc-pCVTZ,710,3.569240708828459,4.079138327564816
aug-cc-pCVTZ,722,2.463700501371762,2.907142695450261
aug-cc-pCVTZ,753,3.8105688449846933,4.095661898038016
aug-cc-pCVTZ,757,3.788084634304766,3.610436732220982
aug-cc-pCVTZ,761,7.201638968776775,7.544434008778557
aug-cc-pCVTZ,762,2.7557262673730865,2.355882732421719
aug-cc-pCVTZ,765,4.945578982561539,5.10232872544234
aug-cc-pCVTZ,767,4.957701594496745,4.89775859281955
aug-cc-pCVTZ,768,4.3799488792368795,5.42719374236711
aug-cc-pCVTZ,769,3.5588250777685846,4.43177596397748
aug-cc-pCVTZ,818,4.179498013109976,3.9246839203255903
aug-cc-pCVTZ,820,2.5311275652325613,2.435373775886781
aug-cc-pCVTZ,833,6.268292089441723,5.657390250902131
aug-cc-pCVTZ,841,3.812546326621209,3.9754372746014064
aug-cc-pCVTZ,843,4.430855545821663,4.475489303273826
aug-cc-pCVTZ,846,4.68285961499634,4.625249256945811
aug-cc-pCVTZ,847,5.289596172349226,5.360154124491796
aug-cc-pCVTZ,852,8.009273404738847,9.510479228555862
aug-cc-pCVTZ,884,2.007347223041331,1.9444459540163304
aug-cc-pCVTZ,886,4.568969319279038,4.463763249774157
aug-cc-pCVTZ,890,1.156947647296972,1.1327043519866642
aug-cc-pCVTZ,909,9.003375067525704,9.284807328311254
aug-cc-pCVTZ,936,3.6669953260138577,4.14348383537066
aug-cc-pCVTZ,969,2.2857095116237938,2.344297230203239
aug-cc-pCVTZ,974,1.3832171535628939,1.1213901480577577
aug-cc-pCVTZ,976,8.001239742993638,9.230508313273027
aug-cc-pCVTZ,987,5.6677407156136415,6.318839800833158
aug-cc-pCVTZ,989,2.802160342224383,2.5902187296257155
aug-cc-pCVTZ,998,0.22570504419747103,0.28589705190348014
aug-cc-pCVTZ,1003,2.6354383641663683,2.6130033171357296
aug-cc-pCVTZ,1014,6.208530594101127,5.484001163123516
aug-cc-pCVTZ,1019,4.045641202333083,4.050299646402843
aug-cc-pCVTZ,1032,0.4534897758004567,0.5753418680676502
aug-cc-pCVTZ,1046,8.443854346740718,10.104717998364425
aug-cc-pCVTZ,1047,4.761017795614345,4.896060712224176
aug-cc-pCVTZ,1048,7.684765160697047,7.772126786375206
aug-cc-pCVTZ,1049,10.122415380778117,11.403662840427875
aug-cc-pCVTZ,1074,4.129190440690531,4.372640216609324
aug-cc-pCVTZ,1085,4.505946616785332,4.45037232444705
aug-cc-pCVTZ,1108,9.635897239937961,11.23327854820373
aug-cc-pCVTZ,1109,10.196722302099033,10.148483593033285
aug-cc-pCVTZ,1115,6.8568815638650555,7.883284718312311
aug-cc-pCVTZ,1117,3.02112867674992,2.926220005189624
aug-cc-pCVTZ,1119,13.720668696999619,15.943835716097558
aug-cc-pCVTZ,1135,3.1541619943471537,3.2101763338492155
aug-cc-pCVTZ,1149,3.0104290545524885,3.2085133205706926
aug-cc-pCVTZ,1193,4.410920710499046,4.65869682941591
aug-cc-pCVTZ,1194,6.247390675356328,6.175433005867615
aug-cc-pCVTZ,1197,3.9502983195210133,3.889271296474185
aug-cc-pCVTZ,1207,12.404538299790492,12.093269129318404
aug-cc-pCVTZ,1209,3.490022189424177,3.540189341623186
aug-cc-pCVTZ,1241,4.3254625750305085,4.185669037533609
aug-cc-pCVTZ,1250,2.1247756242046703,2.126474797912787
aug-cc-pCVTZ,1251,5.261718958267169,6.4761543362215255
aug-cc-pCVTZ,1256,14.827366332791609,17.22277456306332
aug-cc-pCVTZ,1314,1.8925083184081195,1.9885418234613912
aug-cc-pCVTZ,1315,2.225891581431035,2.2295390777096387
aug-cc-pCVTZ,1332,6.309060724762251,6.463272710792811
aug-cc-pCVTZ,1344,2.7496363851088725,2.937011232022962
aug-cc-pCVTZ,1361,3.3175661944758716,3.2467407380399536
