,,RI-JK,RI-MP2
aug-cc-pCVTZ,1367,3.2684005496650985,3.2140572559576515
aug-cc-pCVTZ,1378,5.618198728201114,6.190477413932149
aug-cc-pCVTZ,1382,2.407765603769048,2.1777334479878556
aug-cc-pCVTZ,1391,4.411776389833254,5.058495038001692
aug-cc-pCVTZ,1395,12.652541460644539,12.801095724055576
aug-cc-pCVTZ,1396,16.522500851227395,17.082794796308633
aug-cc-pCVTZ,1406,2.6235014558128187,2.6482965304154247
aug-cc-pCVTZ,1408,2.9113055173028077,2.7192741979692787
aug-cc-pCVTZ,1409,2.7386205689314824,2.664068188666675
aug-cc-pCVTZ,1428,2.250448896310273,2.248193359489976
aug-cc-pCVTZ,1429,6.172675407793908,6.208410566102078
aug-cc-pCVTZ,1438,3.220855860943812,3.4138470856470624
aug-cc-pCVTZ,1444,4.390220181060599,4.710262838467125
aug-cc-pCVTZ,1455,6.878148842410057,7.365784803616585
aug-cc-pCVTZ,1457,5.558830424717046,5.21459200573842
aug-cc-pCVTZ,1475,10.889745949338256,12.694822223625067
aug-cc-pCVTZ,1479,10.928686404419267,12.243647115778245
aug-cc-pCVTZ,1502,11.620071198226254,11.963284934786138
aug-cc-pCVTZ,1563,3.369423949988775,3.756614502169334
aug-cc-pCVTZ,1564,7.008176809381898,7.356018667356776
aug-cc-pCVTZ,1588,9.49860744477462,10.867420619595636
aug-cc-pCVTZ,1603,7.999415914741765,8.410232901734258
aug-cc-pCVTZ,1604,7.998372981243522,9.299085264294273
aug-cc-pCVTZ,1607,5.37199839471146,5.991263782311663
aug-cc-pCVTZ,1610,3.150229194368709,3.195669054628377
aug-cc-pCVTZ,1617,9.641319438305183,12.00263761505937
aug-cc-pCVTZ,1619,5.691515209992538,6.0552811919533
aug-cc-pCVTZ,1622,5.7430081531497805,6.155879662585019
aug-cc-pCVTZ,1625,3.7345558383122572,3.8213894521498886
aug-cc-pCVTZ,1626,12.741866543607783,13.753959816482007
aug-cc-pCVTZ,1630,3.20614615274154,3.6149678750738805
aug-cc-pCVTZ,1633,10.953426141133745,11.251972156049263
aug-cc-pCVTZ,1634,9.54661452294498,9.655893848582583
aug-cc-pCVQZ,56,9.077916922474078,8.628973971208778
aug-cc-pCVQZ,93,3.643284998904687,3.547493522880591
aug-cc-pCVQZ,97,3.3405259283239155,3.3688381612029357
aug-cc-pCVQZ,103,4.0715823089510215,3.8136334123677114
aug-cc-pCVQZ,112,9.942863174729453,10.664355805586405
aug-cc-pCVQZ,117,3.273917936859581,3.4060142987603856
aug-cc-pCVQZ,119,11.755082329795709,9.834523679518286
aug-cc-pCVQZ,129,7.71410986500564,8.175434888616733
aug-cc-pCVQZ,142,3.403837731873503,3.195898955427506
aug-cc-pCVQZ,158,1.4148769609093943,1.505946886466726
aug-cc-pCVQZ,159,6.462137780487075,7.6920639147915395
aug-cc-pCVQZ,205,7.880728540898269,7.644779026032416
aug-cc-pCVQZ,213,3.7137064710694383,3.747829688571995
aug-cc-pCVQZ,223,3.0685493365050864,2.9780184251528152
aug-cc-pCVQZ,245,1.6417091999708306,1.7206813055548844
aug-cc-pCVQZ,256,0.7146307340862346,0.7094045789598925
aug-cc-pCVQZ,257,1.6276512650737889,1.7384061795448236
aug-cc-pCVQZ,267,8.378495406279589,9.477337905131598
aug-cc-pCVQZ,276,8.876927479126692,7.740049074280026
aug-cc-pCVQZ,281,6.047524243161006,5.746299832100716
aug-cc-pCVQZ,282,4.666300721616374,4.463383221138785
aug-cc-pCVQZ,287,7.031989055506081,7.317011335967716
aug-cc-pCVQZ,306,3.9051517569502057,4.596331195371187
aug-cc-pCVQZ,318,4.1691021198056095,4.341313249273914
aug-cc-pCVQZ,332,2.124351395558249,2.6467168746508203
aug-cc-pCVQZ,336,3.0880669613799103,3.589809676180825
aug-cc-pCVQZ,342,7.243530564394932,7.799941583135287
aug-cc-pCVQZ,346,8.718110845683876,9.090397056093147
aug-cc-pCVQZ,351,0.3805567941042193,0.4919998152460571
aug-cc-pCVQZ,353,0.18281020022148978,0.24088372271080227
aug-cc-pCVQZ,361,8.119639431171878,6.855473804506463
aug-cc-pCVQZ,381,1.193232595719633,1.022598273127538
aug-cc-pCVQZ,390,17.993432192681123,17.80656708115059
aug-cc-pCVQZ,393,4.290874121912013,4.2347260512399165
aug-cc-pCVQZ,397,3.4919525752334857,3.7342427502514504
aug-cc-pCVQZ,399,2.025242063077439,1.7564520878658094
aug-cc-pCVQZ,425,4.142959578069625,4.285220701082027
aug-cc-pCVQZ,438,5.711834026360386,5.708700242787917
aug-cc-pCVQZ,445,2.289382558448586,2.243061450457105
aug-cc-pCVQZ,460,8.751374178227438,9.523720827617822
aug-cc-pCVQZ,470,2.5215677910176946,2.2212509587578313
aug-cc-pCVQZ,489,2.179557922917422,2.405126312516618
aug-cc-pCVQZ,529,2.3664119623464934,2.9242094802510845
aug-cc-pCVQZ,533,2.7026327951790385,2.78990016552977
aug-cc-pCVQZ,556,2.5672290160633726,3.1925463433837065
aug-cc-pCVQZ,580,4.019233650595252,4.152795690460396
aug-cc-pCVQZ,599,0.9347342372131601,0.8409071261599224
aug-cc-pCVQZ,617,11.966097914111197,12.024195083482942
aug-cc-pCVQZ,654,4.371879165515967,4.557785468919206
aug-cc-pCVQZ,655,3.7803075662756327,3.8192752891236026
aug-cc-pCVQZ,670,6.110700340501761,5.879068523584359
aug-cc-pCVQZ,710,3.5640865898720615,4.076965866692009
aug-cc-pCVQZ,722,2.4573567975147985,2.894772338260949
aug-cc-pCVQZ,753,3.8229514744642215,4.112803738814943
aug-cc-pCVQZ,757,3.766475186088858,3.5853206582870634
aug-cc-pCVQZ,761,7.204270777425753,7.553459909201857
aug-cc-pCVQZ,762,2.7271074896947316,2.3293921247350786
aug-cc-pCVQZ,765,4.948556472628035,5.109261851677156
aug-cc-pCVQZ,767,4.957696885030486,4.89050105099803
aug-cc-pCVQZ,768,4.355072870275564,5.394640068087307
aug-cc-pCVQZ,769,3.536311239995306,4.400475624931805
aug-cc-pCVQZ,818,4.178440905921879,3.9220074218436394
aug-cc-pCVQZ,820,2.525365730292415,2.431272282435721
aug-cc-pCVQZ,833,6.261291533974595,5.651142085691988
aug-cc-pCVQZ,841,3.8140594110885186,3.9855376290068705
aug-cc-pCVQZ,843,4.4214983533259336,4.4618363565851284
aug-cc-pCVQZ,846,4.671090399580294,4.614029385404036
aug-cc-pCVQZ,847,5.277106239088322,5.339338812466952
aug-cc-pCVQZ,852,7.997973518884907,9.484458075742035
aug-cc-pCVQZ,884,2.003714621821606,1.9408102193737429
aug-cc-pCVQZ,886,4.5590319664044054,4.45540982427091
aug-cc-pCVQZ,890,1.1548344353916824,1.1308764509535898
aug-cc-pCVQZ,909,8.988930558359904,9.265236824979125
aug-cc-pCVQZ,936,3.6715810275225063,4.1503060353708445
aug-cc-pCVQZ,969,2.2814172926884417,2.3374545984017026
aug-cc-pCVQZ,974,1.382348967576695,1.1181529839937445
aug-cc-pCVQZ,976,7.981826634305158,9.201337267784991
aug-cc-pCVQZ,987,5.65702930657894,6.305317636879995
aug-cc-pCVQZ,989,2.798201936632013,2.583588244720122
aug-cc-pCVQZ,998,0.22206481041947293,0.2823563358079779
aug-cc-pCVQZ,1003,2.6281937865012894,2.607876183006256
aug-cc-pCVQZ,1014,6.199782947833445,5.476490067964451
aug-cc-pCVQZ,1019,4.034674551876672,4.037334242130815
aug-cc-pCVQZ,1032,0.44664213144412956,0.5674072655436636
aug-cc-pCVQZ,1046,8.421713637780023,10.082370722879606
aug-cc-pCVQZ,1047,4.759357167204481,4.895926415144682
aug-cc-pCVQZ,1048,7.690118562175042,7.779975942745842
aug-cc-pCVQZ,1049,10.11523160830446,11.379158385725868
aug-cc-pCVQZ,1074,4.1295285922266025,4.373577557815113
aug-cc-pCVQZ,1085,4.507781038493781,4.4551862996536125
aug-cc-pCVQZ,1108,9.613061883212438,11.186219813983435
aug-cc-pCVQZ,1109,10.178916138920115,10.125341923873357
aug-cc-pCVQZ,1115,6.843074593935936,7.861523243769283
aug-cc-pCVQZ,1117,3.019466453988252,2.9283823829022197
aug-cc-pCVQZ,1119,13.711424201325253,15.91130777995771
aug-cc-pCVQZ,1135,3.1491566160452282,3.209070694141383
aug-cc-pCVQZ,1149,3.0200723869899497,3.2241233549381043
aug-cc-pCVQZ,1193,4.410674840869825,4.663658980124452
aug-cc-pCVQZ,1194,6.248328519626523,6.17428499218741
aug-cc-pCVQZ,1197,3.94925696273017,3.8892006228871905
aug-cc-pCVQZ,1207,12.381757790001325,12.06270488858835
aug-cc-pCVQZ,1209,3.4925449708091696,3.5428301701714022
aug-cc-pCVQZ,1241,4.318867852031192,4.177472255946725
aug-cc-pCVQZ,1250,2.117929975466933,2.1197532020026717
aug-cc-pCVQZ,1251,5.240741238411219,6.447091647608913
aug-cc-pCVQZ,1256,14.824369437932965,17.209945973516124
aug-cc-pCVQZ,1314,1.887745086485492,1.979807625183127
aug-cc-pCVQZ,1315,2.2228297040897935,2.2246378803985247
aug-cc-pCVQZ,1332,6.294984312074318,6.434736302919021
aug-cc-pCVQZ,1344,2.7526346652178795,2.9410402233271746
aug-cc-pCVQZ,1361,3.3209356553429874,3.2536964985323564
aug-cc-pCVQZ,1367,3.269234755908485,3.2166470399983074
aug-cc-pCVQZ,1378,5.620286921096854,6.194418979399201
aug-cc-pCVQZ,1382,2.4060799461564244,2.180416991307178
aug-cc-pCVQZ,1391,4.406308369562976,5.054527466799004
aug-cc-pCVQZ,1395,12.639545639960396,12.783231632536683
aug-cc-pCVQZ,1396,16.512664573001217,17.055933380812615
aug-cc-pCVQZ,1406,2.626956097865751,2.654331210914874
aug-cc-pCVQZ,1408,2.9088653392890595,2.7198448924195966
aug-cc-pCVQZ,1409,2.7406457459583367,2.668824275723504
aug-cc-pCVQZ,1428,2.253120261029051,2.250173409006885
aug-cc-pCVQZ,1429,6.18033822730148,6.21305259031578
aug-cc-pCVQZ,1438,3.213856904397301,3.407050653097984
aug-cc-pCVQZ,1444,4.388200472866349,4.707040267575236
aug-cc-pCVQZ,1455,6.88420104240809,7.3724150988458526
aug-cc-pCVQZ,1457,5.5497503346292625,5.203367569715554
aug-cc-pCVQZ,1475,10.867528638783053,12.66440576057618
aug-cc-pCVQZ,1479,10.90599244119964,12.207723704576148
aug-cc-pCVQZ,1502,11.617493983599442,11.960275894882702
aug-cc-pCVQZ,1563,3.3629234676118673,3.7459871718574833
aug-cc-pCVQZ,1564,7.026113874286542,7.374928556078843
aug-cc-pCVQZ,1588,9.487437505481326,10.842585031279969
aug-cc-pCVQZ,1603,8.01393200801405,8.434909973172667
aug-cc-pCVQZ,1604,7.988252786066141,9.276373058659903
aug-cc-pCVQZ,1607,5.367145232045228,5.984966448002483
aug-cc-pCVQZ,1610,3.1476234494134254,3.1920845298195855
aug-cc-pCVQZ,1617,9.637722012930839,11.989300976969062
aug-cc-pCVQZ,1619,5.702182639918655,6.067537710874472
aug-cc-pCVQZ,1622,5.748778294299323,6.161628095623331
aug-cc-pCVQZ,1625,3.7383942143589746,3.8328880417700186
aug-cc-pCVQZ,1626,12.734940195144317,13.739879934841111
aug-cc-pCVQZ,1630,3.2076210274602728,3.614717327210858
aug-cc-pCVQZ,1633,10.947242333212452,11.244125784189764
aug-cc-pCVQZ,1634,9.539567730535113,9.646358430089943
aug-cc-pCV5Z,56,9.073134458308727,8.620103778551707
aug-cc-pCV5Z,93,3.6425150998958076,3.544033410959088
aug-cc-pCV5Z,97,3.3411726764674277,3.3644408512138075
aug-cc-pCV5Z,103,4.072306277275957,3.807867564386047
aug-cc-pCV5Z,112,9.9424508784946,10.65929915013699
aug-cc-pCV5Z,117,3.272333587244391,3.402917620959284
aug-cc-pCV5Z,119,11.754085354632958,9.831344104371462
aug-cc-pCV5Z,129,7.719313841867521,8.173521766394158
aug-cc-pCV5Z,142,3.406130787700278,3.1967806113702997
aug-cc-pCV5Z,158,1.4134458092661755,1.5033993512170407
aug-cc-pCV5Z,159,6.459402790660086,7.685144595594711
aug-cc-pCV5Z,205,7.879737048848493,7.636827681882523
aug-cc-pCV5Z,213,3.7141275980338806,3.7407507436778418
aug-cc-pCV5Z,223,3.067174106214076,2.9747778915985315
aug-cc-pCV5Z,245,1.641223018836135,1.721062828148372
aug-cc-pCV5Z,256,0.714620787830153,0.7086428585428781
aug-cc-pCV5Z,257,1.6271285189792117,1.7381399879485935
aug-cc-pCV5Z,267,8.381435412180226,9.46793709767325
aug-cc-pCV5Z,276,8.873532786514236,7.735931356321587
aug-cc-pCV5Z,281,6.0460831580459,5.743262041472146
aug-cc-pCV5Z,282,4.6670988746217255,4.4619045709240845
aug-cc-pCV5Z,287,7.031950467360867,7.303271520727145
aug-cc-pCV5Z,306,3.9061557298489955,4.591709373382821
aug-cc-pCV5Z,318,4.166996967954921,4.338788081337458
aug-cc-pCV5Z,332,2.1230846671516055,2.6439150358757217
aug-cc-pCV5Z,336,3.0869689440295454,3.5859936405525072
aug-cc-pCV5Z,342,7.240158636291221,7.790875402010355
aug-cc-pCV5Z,346,8.718058730589922,9.085607085032548
aug-cc-pCV5Z,351,0.38001833528688495,0.49129413511258013
aug-cc-pCV5Z,353,0.18078404250624158,0.23762639751156925
aug-cc-pCV5Z,361,8.117779134634008,6.854876081261484
aug-cc-pCV5Z,381,1.1959833544463434,1.0260511458357415
aug-cc-pCV5Z,390,17.990328183734068,17.786809316063525
aug-cc-pCV5Z,393,4.288791188030176,4.228288814674054
aug-cc-pCV5Z,397,3.4922323731375307,3.7339662712052357
aug-cc-pCV5Z,399,2.0249319335942464,1.753655424712618
aug-cc-pCV5Z,425,4.144436364762261,4.286370722318712
aug-cc-pCV5Z,438,5.709278120596303,5.701220012427874
aug-cc-pCV5Z,445,2.2934734406801036,2.243864498837521
aug-cc-pCV5Z,460,8.753273221681406,9.516722231944806
aug-cc-pCV5Z,470,2.522560760554957,2.2210286916411364
aug-cc-pCV5Z,489,2.1785676394916713,2.4045760296569507
aug-cc-pCV5Z,529,2.364531383529398,2.920629099154335
aug-cc-pCV5Z,533,2.701980538899551,2.7900999897268086
aug-cc-pCV5Z,556,2.5649419335321677,3.188137146397615
aug-cc-pCV5Z,580,4.017160607716095,4.146940898763307
aug-cc-pCV5Z,599,0.935525992211662,0.8410914377080532
aug-cc-pCV5Z,617,11.963168075932323,12.01088775075062
aug-cc-pCV5Z,654,4.371046320229898,4.553986630304636
aug-cc-pCV5Z,655,3.778122087914164,3.814519761585793
aug-cc-pCV5Z,670,6.107891583760819,5.871644820736656
aug-cc-pCV5Z,710,3.562872083816317,4.074773614029993
aug-cc-pCV5Z,722,2.4575629639603433,2.8907784140805823
aug-cc-pCV5Z,753,3.827029994826644,4.116301191567068
aug-cc-pCV5Z,757,3.7673957609745736,3.582944256490328
aug-cc-pCV5Z,761,7.204050410944396,7.550293968476705
aug-cc-pCV5Z,762,2.7321127763344966,2.3336059414246
aug-cc-pCV5Z,765,4.9481859425306824,5.108450260883743
aug-cc-pCV5Z,767,4.9610493370833195,4.886967218781325
aug-cc-pCV5Z,768,4.355661291273779,5.39134598414566
aug-cc-pCV5Z,769,3.5379933976716216,4.398068160809473
aug-cc-pCV5Z,818,4.180855513999973,3.9224504720345212
aug-cc-pCV5Z,820,2.52329823855623,2.428832161902078
aug-cc-pCV5Z,833,6.259127108456761,5.646150354508913
aug-cc-pCV5Z,841,3.813873248312426,3.9865489870037996
aug-cc-pCV5Z,843,4.420389249376381,4.458758892013373
aug-cc-pCV5Z,846,4.669077996966215,4.609365521948128
aug-cc-pCV5Z,847,5.278261118759889,5.331718772852879
aug-cc-pCV5Z,852,7.998973911368845,9.47491636761359
aug-cc-pCV5Z,884,2.002553227178895,1.938646334087388
aug-cc-pCV5Z,886,4.558309832441398,4.452590332783122
aug-cc-pCV5Z,890,1.1542101322936371,1.1300777395903316
aug-cc-pCV5Z,909,8.988484604834554,9.258843938017115
aug-cc-pCV5Z,936,3.6717491422612665,4.149159441025764
aug-cc-pCV5Z,969,2.2837932657050706,2.3374273236304552
aug-cc-pCV5Z,974,1.3827950159422127,1.1170963371026001
aug-cc-pCV5Z,976,7.983533756463382,9.197106389233776
aug-cc-pCV5Z,987,5.656071269825784,6.299959507382984
aug-cc-pCV5Z,989,2.798786555696697,2.5741604985025894
aug-cc-pCV5Z,998,0.22183501655036558,0.28185477407670356
aug-cc-pCV5Z,1003,2.6259064055556562,2.6051922471890885
aug-cc-pCV5Z,1014,6.197823635193417,5.4742242819998355
aug-cc-pCV5Z,1019,4.034602086079944,4.034413092822321
aug-cc-pCV5Z,1032,0.44630021467368625,0.5665849426389493
aug-cc-pCV5Z,1046,8.419987017676876,10.079067464865352
aug-cc-pCV5Z,1047,4.759639829570598,4.894972706658206
aug-cc-pCV5Z,1048,7.691208253105441,7.778081609481937
aug-cc-pCV5Z,1049,10.116701336323079,11.367621616406694
aug-cc-pCV5Z,1074,4.132529948130558,4.375249335025314
aug-cc-pCV5Z,1085,4.507609416459536,4.454105731189626
aug-cc-pCV5Z,1108,9.614699911249064,11.172972735559517
aug-cc-pCV5Z,1109,10.175077129527883,10.115094121984834
aug-cc-pCV5Z,1115,6.8454143603721365,7.857874711287816
aug-cc-pCV5Z,1117,3.020180748928693,2.929323230839145
aug-cc-pCV5Z,1119,13.7163852946791,15.899180819280362
aug-cc-pCV5Z,1135,3.1501164361156033,3.2112112127964227
aug-cc-pCV5Z,1149,3.0219549742990814,3.2270911020875226
aug-cc-pCV5Z,1193,4.411707892399076,4.6623411484228665
aug-cc-pCV5Z,1194,6.249144754419524,6.168107838930577
aug-cc-pCV5Z,1197,3.9494560075978726,3.8848562611539252
aug-cc-pCV5Z,1207,12.377925671124709,12.048925780560532
aug-cc-pCV5Z,1209,3.4935679751977387,3.542337787627888
aug-cc-pCV5Z,1241,4.317825232637085,4.174849823755664
aug-cc-pCV5Z,1250,2.1166851428450655,2.1174232061859644
aug-cc-pCV5Z,1251,5.240146145448633,6.44196148442013
aug-cc-pCV5Z,1256,14.828620693199195,17.20329022000245
aug-cc-pCV5Z,1314,1.887901055388761,1.977250284805091
aug-cc-pCV5Z,1315,2.2220879567390908,2.22238390609559
aug-cc-pCV5Z,1332,6.294977156853618,6.426480838643455
aug-cc-pCV5Z,1344,2.7543530019255287,2.942639488995354
aug-cc-pCV5Z,1361,3.3202338433179523,3.2533604973121233
aug-cc-pCV5Z,1367,3.268456283870487,3.2157202457922844
aug-cc-pCV5Z,1378,5.618937228657797,6.190018448859078
aug-cc-pCV5Z,1382,2.40466973152482,2.179322299332372
aug-cc-pCV5Z,1391,4.40642522226353,5.053298700750629
aug-cc-pCV5Z,1395,12.635879180477367,12.773707627012417
aug-cc-pCV5Z,1396,16.508689305944785,17.038045673905224
aug-cc-pCV5Z,1406,2.625897081786822,2.6537589675209823
aug-cc-pCV5Z,1408,2.9071518439206927,2.7180824401305994
aug-cc-pCV5Z,1409,2.73965838638535,2.6685255813341775
aug-cc-pCV5Z,1428,2.252653151789494,2.249123254288203
aug-cc-pCV5Z,1429,6.18111967643883,6.210459638568705
aug-cc-pCV5Z,1438,3.212464713135802,3.4040646496551057
aug-cc-pCV5Z,1444,4.388304011048691,4.700939355875512
aug-cc-pCV5Z,1455,6.885838410665909,7.371745997984326
aug-cc-pCV5Z,1457,5.5476671171019705,5.1997238740145
aug-cc-pCV5Z,1475,10.865171514622752,12.657396873091052
aug-cc-pCV5Z,1479,10.906788229173817,12.19965719314575
aug-cc-pCV5Z,1502,11.6157653612562,11.951598334222956
aug-cc-pCV5Z,1563,3.3622570985568343,3.740273596872754
aug-cc-pCV5Z,1564,7.02997589153681,7.368602532602221
aug-cc-pCV5Z,1588,9.490095668826628,10.835855127833032
aug-cc-pCV5Z,1603,8.01735196602621,8.436868334654399
aug-cc-pCV5Z,1604,7.989413092836101,9.268688467560688
aug-cc-pCV5Z,1607,5.367584437111528,5.982924577706186
aug-cc-pCV5Z,1610,3.14730318827495,3.1902370991399223
aug-cc-pCV5Z,1617,9.640420048004433,11.984340576613679
aug-cc-pCV5Z,1619,5.703392194030322,6.06227494812324
aug-cc-pCV5Z,1622,5.751091423302158,6.161658011393201
aug-cc-pCV5Z,1625,3.73825419584405,3.833673782731737
aug-cc-pCV5Z,1626,12.732868208732572,13.729714004407693
aug-cc-pCV5Z,1630,3.2079197566667346,3.613121041919445
aug-cc-pCV5Z,1633,10.943142286547465,11.233251820392393
aug-cc-pCV5Z,1634,9.53624533939212,9.637129364998886
