,information,information,information,information,information,isotropic,isotropic,isotropic,isotropic,anisotropic,anisotropic,components,components,wtmad
,year,type,hybrid ex,hybrid corr,XYG3-type,HR46,T144,HH101 (NSP),HH101 (SP),HR46,T144,HH101 (NSP),HH101 (SP),wtmad
XYGJ-OS,2011,GGA,hybrid,hybrid,xDH,0.9105960036972348,0.8125688294932618,1.2353115413098972,1.5923843170643657,2.7561044818541607,1.845443846404364,1.3813178244090405,1.761510011620969,0.4181293085611067
XYG6,2021,GGA,hybrid,hybrid,xDH,1.0401939935525712,1.0499983751754516,1.285333453426883,1.9047103010653272,2.8410112718802085,2.112217228857863,1.4289389808194228,2.10131420259956,0.4719999160024323
CCSD,0,WFT,,,,1.2939636007412023,1.5673448515588306,1.5070947406495805,1.141190391105643,2.371577093277419,2.3127086639953425,1.5562648466380071,1.2834014305998112,0.4733625168429714
DSD-PBEPBE-D3BJ,2013,GGA,hybrid,hybrid,,1.1463858954292117,1.2736693457214798,1.6153037739530056,1.4115306834874894,2.2342917866213043,2.44634230781569,1.6506784299016846,1.5779910130674526,0.4733796191558153
xDH-PBE0,2012,GGA,hybrid,hybrid,xDH,0.6848126454911589,0.5606645225231488,2.014225985204236,2.216484388308611,2.554342225194268,1.647669044370984,2.0489907622135903,2.4390693401412222,0.47561320032974685
XYG-OS5,2021,GGA,hybrid,hybrid,xDH,0.8170002656783876,0.6245692010542042,1.476684753508465,2.2000581590064456,3.677879014505245,2.095618253475903,1.6364964844510093,2.367952920903845,0.48764773859190813
ωPBEPP86,2021,GGA,range-separate,hybrid,,1.0929101716739031,1.0690819390598727,2.06822426469259,0.9486883568411726,3.251525090929347,2.542322451501044,2.0896483381819317,1.0737807901976362,0.48965422044174867
XYG5,2021,GGA,hybrid,hybrid,xDH,1.095339723523604,1.1380821742991267,1.3301014177240211,1.9813834208591212,2.7391684530067404,2.235416025003038,1.4792642179732851,2.1974794756034948,0.4897901637265486
revXYGJ-OS,2021,GGA,hybrid,hybrid,xDH,0.9649262084884188,0.680254807132001,1.5146352740940547,2.187324072492838,3.6237594294157183,2.0248381548770125,1.7163124731788386,2.383712502242567,0.5012106559950202
XYG3,2009,GGA,hybrid,hybrid,xDH,1.0832448321448245,1.385087430882182,1.3445131797591638,2.047109053871756,2.5130862946681347,3.140941199538547,1.456315405632972,2.272056898896186,0.523837374968719
revXYG3,2021,GGA,hybrid,hybrid,xDH,0.9707043277389936,1.0618757894786457,1.7392903737252998,2.4099081561742746,2.4927298129501594,2.6712130741414044,1.8584253453044823,2.645489556314824,0.5398816906722546
ωB88PP86,2021,GGA,range-separate,hybrid,,1.434175836773683,1.490103564937635,2.225409087436551,1.1297717459975918,2.9779457846719284,2.8171924884167296,2.27008726058334,1.2726440120490194,0.5585981025943391
ωB2GP-PLYP,2019,GGA,range-separate,hybrid,,1.0621840304619508,1.1395687982018563,2.373759411317474,1.8288294115105568,3.0052202163012574,2.8240923361947226,2.403378669964142,1.8754363944216064,0.568687886412192
DSD-PBEP86-D3BJ,2013,GGA,hybrid,hybrid,,1.720075354428625,1.825829579518502,1.973620259869581,1.317266115179632,2.563258630592744,2.7135858537721345,2.0323266877242023,1.420284036588103,0.574006183022699
PBE-QIDH,2014,GGA,hybrid,hybrid,,1.0256274449352345,1.159549676022024,2.2518270426885616,1.775074481630567,3.4779846236147502,3.274884816801367,2.2678885428891804,1.9828198784750224,0.5822238019766922
DSD-BLYP-D3BJ,2013,GGA,hybrid,hybrid,,1.552108047837795,1.708799143479834,1.8649216337574543,1.7755364327522185,3.0220096188634944,2.9769271279982443,1.9189158039072824,1.9073710227227247,0.5962627341121187
SOS0-PBE-QIDH,2016,GGA,hybrid,hybrid,,1.1466765694190333,1.208508839805664,2.2155427265760648,2.188355610919792,3.242749451500515,2.6651050441853026,2.241165158481709,2.488780138332628,0.5975686898903236
XYG7,2021,GGA,hybrid,hybrid,xDH,2.0029806800559724,1.946716512527468,2.028685959717448,1.5748056433003712,2.766758942061825,2.110933533315112,2.0969380054680484,1.7578379376916489,0.6110263971926476
PBE0-2,2012,GGA,hybrid,hybrid,,1.0397019513431058,0.8503569501774831,2.188699608754669,3.392779823364944,3.3061835667211743,2.3339390869099814,2.19263318224937,3.695231069813976,0.6371591575155348
lrc-XYG3,2013,GGA,hybrid,range-separate,xDH,1.294329401209788,1.7333283142617155,2.4054555528287014,2.0195291689898207,2.798735216196701,3.564517389022701,2.479024483545436,2.259777144478271,0.6508695424886812
ωB2PLYP,2019,GGA,range-separate,hybrid,,1.217168754976028,1.3141910097615774,2.690863817193241,2.3615851134136268,3.170223497439828,3.1222433303114068,2.729064512224125,2.391963948642004,0.6564494623875559
PBE-CIDH,2015,GGA,hybrid,hybrid,,1.1008313011686313,1.564441618746725,2.1817433285697456,2.1000834299859226,4.309975260744162,4.500214191491006,2.2138761640920137,2.21629242866228,0.6732154134315975
RS-B88-LYP,2021,GGA,range-separate,range-separate,,1.1493466329725646,0.8601889768489781,2.603356516677554,3.62233401657769,2.8938457715030967,2.0101281803264426,2.615959764201136,4.145472147288607,0.6787305526362385
LS1DH-PBE,2011,GGA,hybrid,hybrid,,1.0122382468853428,0.9885385228381004,2.2286635385725866,3.833053334957076,3.249543168757496,2.752349926500059,2.2375371901342147,4.224238542028096,0.6855488985811619
B2GP-PLYP,2008,GGA,hybrid,hybrid,,1.6804436282081705,1.986569497770024,2.0036926162456545,2.254065448415272,3.253520612640695,3.746667023655112,2.070909885834092,2.396195678810288,0.6856451215504096
SOS0-PBE0-DH,2016,GGA,hybrid,hybrid,,1.1110503334104789,1.5867430125074131,2.1458096993328346,2.3201543772393305,4.331513667752323,4.470373149550679,2.187859951921336,2.44200314580367,0.6864547050152482
TPSS-QIDH,2014,mGGA,hybrid,hybrid,,1.2098249728083454,1.2230532875931313,2.7818928069515465,2.4617369168384995,3.714972081409504,3.304249820565207,2.803225712883752,2.7181203338678874,0.6882064197915279
RS-PBE-PBE,2021,GGA,range-separate,range-separate,,1.1605017929277432,0.8218766273876329,2.8570744953497083,3.4454351638633023,3.057608673836621,1.9882506719834825,2.868598911090717,4.047814546016631,0.6911615091948747
RS-PBE-P86,2021,GGA,range-separate,range-separate,,1.159622688701745,0.8185503523304891,2.9064202269840456,3.49060191593662,3.099885037217597,2.001860576154621,2.917615321784486,4.073030878934556,0.6982400452096984
ωB97X-2-TQZ,2009,GGA,range-separate,hybrid,,1.7317782292870856,1.7686721948948942,2.784646040995826,2.195551105674362,2.943491238399353,2.3940230038003785,2.835799580594478,2.641496938542018,0.6989404288069433
RS-PW91-PW91,2021,GGA,range-separate,range-separate,,1.2225874456820032,0.852867050637646,2.937038540706,3.474109422057801,3.094402816908562,1.986353784561465,2.9500642685021434,4.080309318460282,0.7055452774914144
PBE0-DH,2011,GGA,hybrid,hybrid,,1.1732106231191388,1.7302604852200474,2.212564310504202,2.285907787940638,4.607371809814735,4.924667817002752,2.251395758985973,2.375201192982988,0.71814725885152
PTPSS-D3Zero,2011,mGGA,hybrid,hybrid,,1.8231989420218104,2.137657567588743,2.3853361898499377,2.4771709196486014,3.131226554575872,4.103779239286489,2.450227244860581,2.5301013769931964,0.7486714684507265
RSX-QIDH,2018,GGA,range-separate,hybrid,,1.5297237532241574,1.5841237743087195,3.278064742836253,2.22559940568678,4.044099327271747,3.121548634492642,3.3077969636180327,2.879126976606347,0.7660836308606839
revPBE0-DH,2013,GGA,hybrid,hybrid,,1.165378397027075,1.7588419404516442,2.322041403367409,2.936053774044742,4.701046255707872,4.9777234455944335,2.36310312792894,3.069949144392047,0.773214567826326
TPSS-CIDH,2015,mGGA,hybrid,hybrid,,1.237921248815467,1.5481711167479206,2.7820947515138084,2.889102771074035,4.6463110941941625,4.503184054014671,2.849464165687895,3.124579910436791,0.7886095212760798
TPSS0-DH,2013,mGGA,hybrid,hybrid,,1.240948995872442,1.661733798493529,2.7603562655185017,3.028077588407861,4.952977763303924,4.909622432030405,2.8045925839259045,3.251678841145344,0.8186133350062992
SOS-RSX-PBE-QIDH,2021,GGA,range-separate,hybrid,,1.821162298915593,1.9330956124083103,3.3311118467955123,2.661829878839316,4.408350631413765,3.196690662440423,3.3702312018269587,3.3977393202955795,0.8482030799066449
MPW1K,2000,GGA,hybrid,,,1.6544885391948996,2.0242055069879537,2.898658629611884,2.426113336898088,5.928716022300759,5.501609789880168,2.9707070297568063,2.6628766075887538,0.8770885837762887
mPW2PLYP,2006,GGA,hybrid,hybrid,,2.255362043237945,2.678422801928668,2.6471481409937074,3.2733972201029804,3.947617813838586,4.853389156396781,2.7616363109413484,3.430509875119573,0.9184533626406877
SCAN0,2016,mGGA,hybrid,,,1.7180267118668586,2.5512845844441765,2.5035349879980537,2.667533473946413,6.32809509911453,7.160263144926419,2.607534372796185,2.8565500434155067,0.9464876637805362
RSX-0DH,2019,GGA,range-separate,hybrid,,2.047377837303302,2.2507135241379594,3.9680524513901503,2.68314804985416,5.428520532877064,4.062144700465844,4.017140392068051,3.531055392853164,0.9794409952034874
PBE50,2012,GGA,hybrid,,,2.1082905813755657,2.226445274935874,3.397822800892145,2.839311025529106,6.371157295011362,5.223871920533367,3.4753075365948822,3.113511495008761,0.984931625407625
MP2,0,WFT,,,,2.6092458561402823,0.8125129993197048,2.1455767335166698,4.7523906711375385,10.531903772089198,1.6250933835409025,2.1880887906495485,5.692613028548841,0.9943308763117796
B2PLYP,2006,GGA,hybrid,hybrid,,2.55232774337288,2.98667844306548,2.908009586989848,3.467878869729701,4.256491034528909,5.193768178939279,2.997941175814255,3.65632695357427,1.0017110843743522
SOS-RSX-PBE0-DH,2021,GGA,range-separate,hybrid,,2.1883540913717137,2.401274983067754,4.004681892399734,2.850372356317733,5.61814952384393,4.096400016051692,4.057502675644259,3.736996321006436,1.0164624137143732
M11,2011,mGGA,range-separate,,,1.490388543150769,1.8589988402441195,4.525254049151044,4.341208500918956,5.4592893707019865,5.045835460932938,4.681590264183392,5.799385846563645,1.1168916009535392
MVS,2015,mGGA,,,,1.6577899796864708,2.549641704810757,3.460068675793764,2.822963400534288,7.29099713216104,9.23037553768499,3.6594411572607615,3.6938393414962314,1.123975393982275
CAM-B3LYP,2004,GGA,range-separate,,,2.315146546727056,2.612263373974516,4.079791720134002,4.620850180116718,4.286065644616143,5.257792771431816,4.183784310137736,4.732898071114209,1.12747742713118
PBE0,1999,GGA,hybrid,,,2.477719551786352,3.247216723235497,3.874353083331163,4.148305023790531,6.272488660567125,7.492573445371097,3.979489323013872,4.24268702860396,1.2317543687606771
M06-2X,2006,mGGA,hybrid,,,1.5481064017258097,1.930488547538644,3.3095131646668103,8.24364771667219,5.740842842944651,4.998497972871716,3.3938323060332416,8.43836364018285,1.2423421621916932
MN15,2016,mGGA,hybrid,,,2.613306161451216,2.892485866050151,3.36558674337734,7.328431858413565,4.785097029464362,6.037411962056493,3.4995894393245663,7.908054200419674,1.3238693625281157
mBEEF,2014,mGGA,,,,2.5011092967942914,3.713585994908358,3.588196950101891,4.522713004589478,8.951095234212513,10.5849249484622,3.770819499463794,4.66238082851433,1.4083472016317542
M06,2006,mGGA,hybrid,,,2.487695536229457,3.2817486169633003,4.621599214848276,7.003988461016165,7.02974918053913,8.106536880158068,4.756475301485369,7.175420851428671,1.5066897116596007
ωB97M-V,2016,mGGA,hybrid,,,3.188404253342835,3.206884904911572,5.394659269468134,8.414694893658881,4.615268033250799,4.89795936969144,5.554724351147934,8.626586478725248,1.5546955326737657
SCAN,2015,mGGA,,,,3.410353192122074,4.485244184653299,4.688410340576144,4.8411679171628,8.409867934557363,10.528516631599407,4.792336106906807,5.152591398095934,1.5972042929265875
M06-L,2006,mGGA,,,,1.8474717091789807,3.130826853344714,3.834686556125712,9.348476764430917,7.530845318451084,9.7609638150541,4.118066428843444,9.793177069062397,1.6137843371787315
TPSSh,2003,mGGA,hybrid,,,3.3615854772881195,4.3961915496818005,4.965504644278779,5.497432373241469,7.974776680354384,9.892474719043491,5.070272245949206,5.62753252117886,1.6191971178832971
B3LYP,1993,GGA,hybrid,,,3.7896352938709152,4.524197115222957,5.195180479276301,6.110710215838104,6.646220439240316,8.457608903310378,5.380800042729379,6.36919780255248,1.6465413305571888
HF,0,WFT,,,,4.727389534073341,4.126039755025218,6.591863497286828,5.948035747046391,13.901289507305448,8.482593390895955,6.867801501479279,7.069431802729522,1.9858255767484436
TPSS,2003,mGGA,,,,4.875233491864591,5.915677374618499,6.84285830284415,7.720607639240352,10.161909794467771,12.238623188285482,6.9983913149314265,8.071194119736834,2.1978205357521894
N12,2012,GGA,,,,4.665797707190273,5.445895717366188,7.606643950497464,11.687422063724696,11.588235844167402,13.180228208049304,8.072178115182673,12.043298803792458,2.535218019912575
MPW91,1998,GGA,,,,6.042166418885877,6.859543952834069,8.515153098044678,10.080712865290243,11.414041944455056,13.041359897789778,8.711793210810153,11.004531641708605,2.665012451860145
PBE,1997,GGA,,,,6.689890235054201,7.36883262782875,9.403326192229173,11.116512450162052,12.088321732537366,13.202448424201894,9.651991868822195,12.130739503639704,2.8899817844606557
BLYP,1988,GGA,,,,7.446092870236369,8.152539839621559,10.424680269363138,12.665703399289876,12.102632677013544,13.292050308578814,10.752042536028153,13.838140363406444,3.1638755892300057
