,TPSS0-DH,B2PLYP,PBE-QIDH,DSD-BLYP-D3BJ,DSD-PBEP86-D3BJ,B2GPPLYP,wB97X-2-TQZ,RS-PBE-P86,PBE0-DH,TPSS-QIDH,xDH-PBE0
17_alcl_SR-MGM-BE9,-702.6538384004648,-702.6041373610684,-702.4293792455423,-702.4977394875598,-702.320548981944,-702.5539697735702,-702.2904432472629,-702.3563968533917,-702.4707256526369,-702.5424470808634,-702.3932076624977
15_Fe_MR-TM-BE13,-1263.5658918946078,-1263.5238066673344,-1263.3069622640714,-1263.3429561357677,-1263.1819018224787,-1263.4525988582027,-1262.9146156802774,-1263.305225863578,-1263.424242993545,-1263.4222185730046,-1263.25440880194
07_F_MR-MGN-BE17,-99.74100442376434,-99.73710454133557,-99.68701210178506,-99.71607408330215,-99.6664346751096,-99.72646991129119,-99.71071115816264,-99.66409142474907,-99.68763278914643,-99.71998905325137,-99.68712836854152
21_NiCH2+_MR-TM-BE13,-1547.1681643793256,-1547.1273097725589,-1546.896346278555,-1546.94301359328,-1546.7432138538145,-1547.0192017244733,-1546.3728352718483,-1546.8782532743614,-1546.9920888126978,-1547.005038727429,-1546.8492860599235
10_Na_SR-MGM-BE9,-162.24323421833276,-162.2242443889142,-162.15738071981238,-162.1801501138674,-162.11614143266365,-162.20323520107664,-162.14292963081783,-162.1359715346481,-162.1791744755877,-162.196771648855,-162.13861163134945
13_CuH-nr_MR-TM-BE13,-1640.990252290527,-1640.9797189300548,-1640.7754194253807,-1640.8251639634834,-1640.638784376189,-1640.8996152957366,-1640.1846838566698,-1640.7854678301308,-1640.8499098676537,-1640.8615917269385,-1640.6786585549414
02_Ag2_SR-TM-BE17,-293.90221194407667,-293.8891621131829,-293.9381382209977,-293.8430540877887,-293.7528718138148,-293.8628976790502,-293.6023385364779,-293.8896957287392,-293.9725716749011,-293.8946986130352,-293.8344487314605
20_b_MR-MGN-BE17,-24.653680102093315,-24.642879112675594,-24.62185903011524,-24.63268144871299,-24.61373432259992,-24.63783527358014,-24.639087703259854,-24.588513967037485,-24.624071452171282,-24.64021936549543,-24.63351165493048
12_NO_MR-MGN-BE17,-129.89429354498557,-129.89489861164338,-129.8168286003476,-129.86165726635758,-129.78876706141733,-129.87565245013306,-129.86930563483952,-129.76513120505933,-129.81711609001854,-129.864345692328,-129.82896881527407
02_AlCl3_SR-MGM-BE9,-1623.219969272882,-1623.1018240650749,-1622.7519242413036,-1622.8907153850892,-1622.5130815435068,-1623.004225631324,-1622.4068225274027,-1622.6063809513398,-1622.8240478443904,-1622.9960212351855,-1622.6713634445568
01_Ag_SR-TM-BE17,-146.92296815442222,-146.91436063459295,-146.94013634418897,-146.88840660448022,-146.84402457259992,-146.90150706522664,-146.77021183193332,-146.91277039564915,-146.95829569978298,-146.91822383133223,-146.88643581876528
21_b2_MR-MGN-BE17,-49.3989339424003,-49.385091618978784,-49.342994441161345,-49.36400262675554,-49.3271019243692,-49.37208031752056,-49.37104889919709,-49.280314396730866,-49.34781731138998,-49.3745199593118,-49.37245678130873
17_SO2_MR-MGN-BE17,-548.6280775801988,-548.6121238652582,-548.4352547636558,-548.5239271995371,-548.3483624197472,-548.5662342709649,-548.4080042219118,-548.3491841451088,-548.4495046636077,-548.5451503268532,-548.4287078913973
08_F2_MR-MGN-BE17,-199.52123491171554,-199.53199048112248,-199.4203917231407,-199.48761818665835,-199.38980633446388,-199.50613780161996,-199.47949138746566,-199.37599668160675,-199.4206192601555,-199.48235044501223,-199.43138383064436
27_H2O_SR-TM-BE17,-76.43690657348705,-76.43307762060485,-76.39420009171879,-76.41667262567947,-76.37476426505874,-76.42381691721492,-76.41589128081807,-76.36874405853449,-76.39274238679432,-76.42134349002319,-76.40065217177369
09_LiCl_SR-MGM-BE9,-467.7920004594159,-467.7578238426219,-467.6550626910724,-467.6993096726973,-467.58741660809295,-467.73098576743917,-467.56075802208767,-467.6052048154897,-467.67077502300754,-467.72988794971525,-467.6405603984497
16_ZnSe_SR-MGM-BE9,-4180.737408692721,-4180.669638285903,-4180.279697174829,-4180.340667835516,-4179.94079646793,-4180.508692065357,-4178.616968717164,-4180.2997462400435,-4180.4524162402995,-4180.454811612408,-4180.052207884605
01_Ca_MR-MGM-BE4,-677.5045422727557,-677.4501288929497,-677.3221405309697,-677.3468258136663,-677.2328986056182,-677.4020892078835,-677.12155811423,-677.294194289363,-677.3827393422678,-677.3973650037249,-677.2911661765211
11_Co_atm_SR-TM-BE17,-1382.6312040465177,-1382.5576626767845,-1382.3684684065865,-1382.4538526307622,-1382.2853065576094,-1382.5157877478123,-1381.9342655452083,-1382.4132810656654,-1382.4450119182748,-1382.4992296969046,-1382.2730035235159
04_Fe2_MR-TMD-BE3,-2527.1634806070915,-2527.088707255729,-2526.613952937216,-2526.684910059785,-2526.3416677588543,-2526.8263643135606,-2525.7453697254136,-2526.608789596875,-2526.886889771857,-2526.787074140729,-2526.5662427636553
05_F_SR-MGM-BE9,-99.74100434699655,-99.73710494746437,-99.68701210178502,-99.7160741412506,-99.66643498778897,-99.72646975227039,-99.71071074059289,-99.66409139700026,-99.68763212958045,-99.71998903230426,-99.68712840342765
06_Cl_ma_MR-TM-BE13,-460.132109959149,-460.1019666418856,-460.00701778798367,-460.0439568808259,-459.94452009458485,-460.07608036516916,-459.9055954622363,-459.96613330526435,-460.02526254561843,-460.07291380672785,-459.9887064877726
03_K_MR-MGM-BE4,-599.8610880381076,-599.7989050637436,-599.6826320365132,-599.6995392078148,-599.5913567913011,-599.7531701916107,-599.501669872435,-599.6560447106589,-599.7438168150173,-599.7547903827888,-599.6448637753895
05_Cl_MR-MGN-BE17,-460.13210996278974,-460.1019666443478,-460.0070177879857,-460.0439568809155,-459.94452013356977,-460.07608036425233,-459.90559546280866,-459.966133305265,-460.0252625455958,-460.07291380815207,-459.98870648780985
13_Se_SR-MGM-BE9,-2401.39199719733,-2401.3369420166287,-2401.1458666189205,-2401.157903622214,-2400.950775179837,-2401.2536665279436,-2400.154240456032,-2401.1545428321447,-2401.245358115464,-2401.236001893444,-2401.022038876748
03_AgH_SR-TM-BE17,-147.51078844922475,-147.50019987872048,-147.525098350307,-147.47403792889963,-147.43004959500226,-147.48624895326125,-147.3567913058236,-147.49643622031834,-147.54326054366922,-147.50502484830585,-147.47756599984348
02_C_MR-TM-BE13,-37.84847681332398,-37.83611327449583,-37.81091254944837,-37.823965597287796,-37.798773484849704,-37.83033483431835,-37.83262023667794,-37.77932042096024,-37.81271031457658,-37.8332610584988,-37.81773229544557
14_O2_MR-MGN-BE17,-150.32861942086168,-150.3304748251894,-150.24264648659016,-150.2911792262125,-150.20762208233216,-150.3083173093492,-150.29626595980474,-150.19464861064807,-150.24490938908667,-150.2942737207669,-150.23808751951026
21_F_SR-TM-BE17,-99.74100439758077,-99.73710458449581,-99.68701210178503,-99.71607401199425,-99.66643480126349,-99.72646964553422,-99.71071082698859,-99.66409133706817,-99.68763254408465,-99.71998906623443,-99.68712841577432
24_S_MR-TM-BE13,-398.09700277298964,-398.0673100410573,-397.9779221034826,-398.0117278027415,-397.9193834561469,-398.04240465224353,-397.89496720361507,-397.9355268697109,-397.9969811881082,-398.03966027734276,-397.95875847466834
32_Pd_PH3_2_SR-TM-BE17,-814.2103340714673,-814.1253403844919,-813.9934448734493,-814.0041906910363,-813.7914793572131,-814.0640334082078,-813.7098198026157,-813.8912648212179,-814.0458269278663,-814.0940027236414,-813.9227271650241
25_o3_MR-MGN-BE17,-225.40857509900678,-225.4348680260237,-225.2903682368134,-225.3780881365858,-225.25926508803263,-225.39806477481093,-225.38314662929702,-225.22313706960188,-225.28713696130868,-225.3648995003024,-225.33292981475398
36_Zr2_SR-TM-BE17,-93.8194618471759,-93.7883544034085,-93.80697913433731,-93.75294572719554,-93.72927304962084,-93.75975270442034,-93.68579864866106,-93.8266811654448,-93.8404696104638,-93.79325244242027,-93.78093121897025
17_Cu_SR-TM-BE17,-1640.390505249574,-1640.3792146926573,-1640.176909618538,-1640.224024918116,-1640.0378782330638,-1640.2999184415705,-1639.5814886105193,-1640.1879838323664,-1640.2533965922278,-1640.2610113828277,-1640.0710868352642
20_Ni-nr_MR-TM-BE13,-1508.1808972280633,-1508.1636868483508,-1507.9672078420242,-1508.0139056260073,-1507.8361946388745,-1508.0873573424471,-1507.4373186486334,-1507.9734194161454,-1508.042167106701,-1508.052458164815,-1507.869372255977
19_o_SR-MGM-BE9,-75.07758148736406,-75.066689778921,-75.0270889707115,-75.04870593472468,-75.00808341463295,-75.05792861100176,-75.0504609074883,-75.00135376692467,-75.02861432003931,-75.05740236767622,-75.0275218597931
02_Cr2_MR-TMD-BE3,-2088.775165788176,-2089.0895395422085,-2088.6844046161336,-2088.996638903088,-2088.6298416482787,-2089.0169279920865,-2088.1848276218057,-2088.9911501047695,-2088.5184117750823,-2088.841341547984,-2089.0074039879855
09_N_MR-MGN-BE17,-54.59652198912184,-54.580418784478454,-54.553975559003064,-54.56752848519082,-54.53520273023137,-54.57481105044336,-54.575074207795865,-54.526841803852534,-54.55408988550682,-54.58060036433099,-54.551868043802614
06_LiO-_MR-MGM-BE4,-82.67660930630151,-82.6987429150414,-82.62743620075024,-82.67503024958037,-82.62068374390817,-82.6826358720615,-82.67531067567444,-82.59635743697967,-82.62173938239061,-82.66125331548294,-82.66944587554677
19_SiO_MR-MGN-BE17,-364.70564422215654,-364.6950733087372,-364.5615539814779,-364.62551056486166,-364.5005112346838,-364.65976658866674,-364.54493948091823,-364.5020324853118,-364.5797151920402,-364.63923214318544,-364.55618608443194
04_Cl_SR-MGM-BE9,-460.13210996347647,-460.10196664355686,-460.0070177879648,-460.04395687876723,-459.94452013357085,-460.07608036603705,-459.90559546208783,-459.96613330526486,-460.02526254561957,-460.0729138081776,-459.98870648777086
05_Co_MR-TM-BE13,-1382.631211811083,-1382.557662718148,-1382.4127342505508,-1382.4538601479303,-1382.2853019933211,-1382.4831949872648,-1381.9342736534938,-1382.4027638950633,-1382.4901970457017,-1382.4992301872076,-1382.319913069168
26_s2_MR-MGN-BE17,-796.3541080932367,-796.3002736186439,-796.1210774249594,-796.1901681939926,-796.0036574670479,-796.2485222952878,-795.9540073833432,-796.0393658884789,-796.15930665159,-796.2412580448427,-796.0794579965548
30_VO-nr_MR-TM-BE13,-1019.1160152939422,-1019.0860026894434,-1018.8760782564863,-1018.9368319602816,-1018.755930533946,-1019.0083901957134,-1018.6132260787049,-1018.8404137507383,-1018.9445828022064,-1018.9806431978801,-1018.8314022450865
10_O_MR-MGM-BE4,-75.07758144805426,-75.06668995910017,-75.02708902083405,-75.04870586624526,-75.00808359961977,-75.05792896375627,-75.05046113884838,-75.0013536903373,-75.02861438522207,-75.0574022834655,-75.02752184856166
17_FeCO5_MR-TM-BE13,-1830.3793741959423,-1830.411885215125,-1829.871274903918,-1830.156664536333,-1829.6514172579805,-1830.258515633844,-1829.7324630268602,-1829.6412082930435,-1829.8916719231913,-1830.1699369644998,-1829.9613754270451
30_Pd_PH3_2-C10H12_b_SR-TM-BE17,-1202.4494346671033,-1202.2294390852055,-1201.9372485854299,-1202.0440837792373,-1201.5762957147797,-1202.1228990235418,-1201.7917726725382,-1201.5509424337704,-1201.9826681866157,-1202.222037706208,-1201.9304616344562
27_s4_MR-MGN-BE17,-1592.7314180889796,-1592.6362694270078,-1592.278568841727,-1592.4263926984815,-1592.055024033847,-1592.5329747119715,-1591.9425332348785,-1592.132582047409,-1592.3472028785,-1592.5152832625934,-1592.2159739645133
11_Nao_SR-MGM-BE9,-237.4123666226451,-237.39214782841387,-237.2788146036911,-237.32981657473317,-237.2231178067279,-237.36064203637932,-237.2980160535571,-237.23606143929086,-237.30065669527542,-237.3478323988227,-237.26627713321307
04_CO2_MR-MGN-BE17,-188.5948589972682,-188.59488477184487,-188.4863763403857,-188.5496716012299,-188.44171012798535,-188.5688561570248,-188.55554096296495,-188.40967339901243,-188.48463490022095,-188.55421353154247,-188.49880846873262
26_TiCl_MR-TM-BE13,-1309.565525304472,-1309.4775272008653,-1309.2418680151072,-1309.3022456264232,-1309.073697529496,-1309.3932415253782,-1308.8714010969015,-1309.1820601169516,-1309.3314162568824,-1309.385643704558,-1309.154843196827
10_N2_MR-MGN-BE17,-109.52924815681749,-109.52980722456549,-109.46236039496854,-109.5032146442779,-109.43808614028504,-109.51418851262818,-109.51339081211677,-109.40965720470727,-109.45937946146157,-109.50541573275646,-109.4805784367512
05_V_MR-TMD-BE3,-943.8174299130462,-943.7570824092468,-943.6033964889568,-943.6441054531612,-943.5079732382246,-943.7080496055081,-943.3141144774511,-943.5925212478699,-943.6827313628008,-943.6958412813464,-943.5463641458576
02_CN_MR-MGN-BE17,-92.70883085114122,-92.70615818814765,-92.6414924898285,-92.67537726109764,-92.6164308619788,-92.6884187855494,-92.6867813406813,-92.58033977688527,-92.64390292374091,-92.68146360240088,-92.66955006152311
34_VCO+_SR-TM-BE17,-1056.9504876688522,-1056.8918737371919,-1056.675893402943,-1056.7420921392227,-1056.5349460154177,-1056.8161408628837,-1056.4209994002222,-1056.6058303651978,-1056.745664377291,-1056.801743060839,-1056.605132605642
03_CO_MR-MGN-BE17,-113.31603014043485,-113.3156949492465,-113.24597630560608,-113.28759499810576,-113.22057746511457,-113.2996985971702,-113.29509312722821,-113.19226410586845,-113.24434418004508,-113.29013005321309,-113.26115632583368
28_V_MR-TM-BE13,-943.826851352567,-943.767914084459,-943.6230478470897,-943.6423732100516,-943.5045742662381,-943.7078027416218,-943.3116096205324,-943.6055153457443,-943.6963532781446,-943.7025762380925,-943.5323592731378
04_CO_MR-TM-BE13,-113.31609113915763,-113.31569968978603,-113.24602124462403,-113.2876052473691,-113.22057780726334,-113.29971642729338,-113.29506944391082,-113.19230670308724,-113.244400292891,-113.29017835334102,-113.26113566074702
16_SO_MR-MGN-BE17,-473.36149251422944,-473.3376385939293,-473.20276652079724,-473.26292023622557,-473.12742068791044,-473.30099131919656,-473.14736537597327,-473.13804393920043,-473.22182573504216,-473.2888754427379,-473.1827855371664
11_NF3_MR-MGN-BE17,-354.11313005351116,-354.1197612704837,-353.9303736695685,-354.0409796987692,-353.8620838890094,-354.074858240933,-354.03229903214327,-353.8365892835685,-353.9314107571897,-354.04217316228596,-353.9364173763796
15_Cr_mrbe5_SR-TM-BE17,-1044.3587338960772,-1044.3008912188664,-1044.154672014662,-1044.1726265352208,-1044.025172032295,-1044.2396863988354,-1043.798267481601,-1044.1413066342202,-1044.2270128936502,-1044.2353755972385,-1044.0455700589507
19_CuAg_SR-TM-BE17,-1787.3709052400177,-1787.3562777109648,-1787.1769527114322,-1787.1803690951665,-1786.9483310452235,-1787.2635017296802,-1786.4165728572914,-1787.1676182452277,-1787.268752824992,-1787.2395488025263,-1787.022769007321
35_Zr_SR-TM-BE17,-46.85897066573184,-46.83082124688283,-46.840071457772915,-46.805869680340805,-46.79383269852821,-46.81663701015864,-46.782389899342206,-46.82621321848553,-46.86520917761687,-46.818904927077874,-46.81930794113591
13_CrCH3+_SR-TM-BE17,-1084.0093230969972,-1083.93150764592,-1083.7319097220595,-1083.7647993579758,-1083.594273604575,-1083.832844236587,-1083.396393765635,-1083.6818780488459,-1083.8372826836267,-1083.8371949692796,-1083.6909906482558
