,TPSS0-DH,B2PLYP,PBE-QIDH,DSD-BLYP-D3BJ,DSD-PBEP86-D3BJ,B2GPPLYP,wB97X-2-TQZ,RS-PBE-P86,PBE0-DH,TPSS-QIDH,xDH-PBE0
28_Mn_SR-TM-BE17,-1150.810219951777,-1150.724690344449,-1150.5464333680638,-1150.545761547015,-1150.3975812613664,-1150.636328110701,-1150.120321192392,-1150.533176356992,-1150.6741120673357,-1150.6300838377267,-1150.4316787569571
06_ClO_MR-MGN-BE17,-535.3010030936125,-535.271811560082,-535.1313835658922,-535.1921082910711,-535.052465213262,-535.2327748109118,-535.056114961855,-535.0641522644763,-535.153023329062,-535.2225669228224,-535.1175659280316
06_CH3_SR-TM-BE17,-39.848376657562184,-39.82438149667591,-39.80842664078662,-39.813607640482616,-39.7880742122604,-39.81896285990467,-39.81818802121516,-39.773287209189185,-39.810432266209915,-39.83145423786833,-39.818461204345276
12_CuCl-nr_MR-TM-BE13,-2100.661754721211,-2100.617779780714,-2100.326506490119,-2100.4104407252125,-2100.1242103419672,-2100.5143464938183,-2099.6310759177372,-2100.3013823522565,-2100.4173369629607,-2100.476783960007,-2100.203722257204
06_V2_MR-TMD-BE3,-1887.7294288790306,-1887.8232422918002,-1887.4620732202825,-1887.6417418654507,-1887.3218937500721,-1887.7169681039936,-1886.9496168486357,-1887.6041131479194,-1887.474965145693,-1887.6178750601935,-1887.473421652275
03_AlF3_SR-MGM-BE9,-542.2084481281172,-542.1994923816147,-541.9622677316199,-542.0909158436857,-541.8571881453357,-542.1442232091017,-542.0069075728095,-541.8759495513668,-541.977438362775,-542.104781823403,-541.9419636280644
04_KO-_MR-MGM-BE4,-675.0156926464117,-674.9888456968318,-674.8064111474329,-674.8728889797103,-674.7245705567284,-674.9281922034428,-674.6660706083187,-674.7537164797524,-674.8558359198701,-674.9049543877176,-674.8560700035868
01_C_MR-MGN-BE17,-37.848476809283085,-37.83611325161865,-37.81091255267832,-37.82396557465493,-37.79877348015062,-37.83033483781262,-37.83262026515958,-37.779320434242415,-37.81271031567456,-37.8332610607528,-37.81773229633541
10_Cr_mrbe5_MR-TM-BE13,-1044.3587338960765,-1044.3008912188661,-1044.1546720146612,-1044.1726265352172,-1044.0251720322944,-1044.2396863988358,-1043.798267481601,-1044.1413066342202,-1044.2270128936505,-1044.23537559724,-1044.0455682080612
03_Fe_MR-TMD-BE3,-1263.5658653303008,-1263.5238379640061,-1263.346343551856,-1263.3429561807654,-1263.181900469712,-1263.4526250874171,-1262.8756917467308,-1263.3052264557004,-1263.42422045378,-1263.3897310041518,-1263.2544116966606
08_Cl_SR-TM-BE17,-460.1321099581618,-460.1019666425501,-460.0070177879591,-460.0439568802519,-459.9445199680046,-460.07608036502495,-459.90559546208857,-459.96613330526486,-460.0252625456014,-460.0729138140966,-459.9887064877716
09_CoCl2_SR-TM-BE17,-2303.0415134747827,-2302.9620333015273,-2302.704485058863,-2302.8123158092694,-2302.444375486314,-2302.9447737289693,-2302.0361516806265,-2302.485932157236,-2302.6908436385825,-2302.9202211821944,-2302.576296674415
02_CaO_MR-MGM-BE4,-752.7304232370197,-752.6832255700741,-752.5044421408015,-752.5597028516637,-752.4010940474114,-752.6206859434834,-752.3357488026785,-752.4583313843181,-752.5648379418208,-752.606374163793,-752.4797585256459
10_CoH_SR-TM-BE17,-1383.2258389181168,-1383.1976469584429,-1383.0060855699664,-1383.050809106392,-1382.8821470503278,-1383.122162570991,-1382.5335159835224,-1383.0049297566723,-1383.0818737274064,-1383.0944942958038,-1382.9258050698704
07_CO_SR-TM-BE17,-113.31603014043468,-113.31569494924668,-113.24597630560602,-113.28759499810567,-113.22057746511452,-113.29969859717029,-113.2950931272283,-113.1922641058687,-113.24434418004499,-113.29013005321303,-113.2611563258338
23_FeCl2_SR-TM-BE17,-2184.160737337828,-2184.030515147232,-2183.6962427558196,-2183.7981933021592,-2183.281174118819,-2183.912080712968,-2182.8473863229274,-2183.595455713879,-2183.788255768061,-2183.914073437457,-2183.55188441699
20_CuH2O+_SR-TM-BE17,-1716.6111654987894,-1716.5883234207365,-1716.3552960558864,-1716.4233259608343,-1716.1953111949688,-1716.50332591523,-1715.7811270678508,-1716.3435030808105,-1716.4268639423126,-1716.4684031679633,-1716.2573672632693
05_C6H8_SR-TM-BE17,-233.42105325289972,-233.33882804018614,-233.2315329115882,-233.2855517096389,-233.13201621731125,-233.30722468405833,-233.30888560910884,-233.04369823855956,-233.2355185013453,-233.3447735200823,-233.2737121391003
11_Cu-nr_MR-TM-BE13,-1640.390505249572,-1640.3792146926587,-1640.176909618539,-1640.2240249181168,-1640.0378782330647,-1640.2999184415723,-1639.5814886105215,-1640.187983832367,-1640.2533965922287,-1640.2610113828268,-1640.0710868336846
13_O_MR-MGN-BE17,-75.07758135991762,-75.06668979699556,-75.02708889356352,-75.04870595068218,-75.00808332317229,-75.05792861100173,-75.0504612330458,-75.00135376692457,-75.02861416891862,-75.0574023959861,-75.02752185773961
12_OH_SR-MGM-BE9,-75.74321912327738,-75.73632208253655,-75.69572549076769,-75.71798849948341,-75.6770232344112,-75.72658603434598,-75.71878213095681,-75.66948111819315,-75.69698991635235,-75.7242000982855,-75.69997889502243
12_Cr+_SR-TM-BE17,-1044.1159830550887,-1044.0538348411828,-1043.8433680666221,-1043.8658956707236,-1043.7221519106483,-1043.995590862742,-1043.4910333963574,-1043.82737787453,-1043.979757340053,-1043.926955668832,-1043.8158322675638
09_O-_MR-MGM-BE4,-75.1187020385686,-75.12221089485172,-75.07298875424978,-75.10123577927853,-75.05966911965908,-75.1102806189579,-75.10414052508332,-75.04958947097857,-75.07463949957453,-75.10018803065815,-75.07935629024034
22_FeCl_SR-TM-BE17,-1723.8540754532444,-1723.7686395370552,-1723.512653887177,-1723.5749724303532,-1723.3167119281245,-1723.6619162059612,-1722.952445655443,-1723.454963853547,-1723.607306613152,-1723.6643976628775,-1723.3857854876412
07_Mg_MR-MGM-BE4,-200.04007985008138,-200.02622608290352,-199.94940647965007,-199.9804294468666,-199.9100978317385,-200.0045018140447,-199.92770345727632,-199.91825018911214,-199.9689801589471,-199.99348841098725,-199.93809323429596
29_VF5_MR-TM-BE13,-1443.3654690532228,-1443.3813596924317,-1442.9291588866593,-1443.1505021524783,-1442.7576864854257,-1443.2518497418496,-1442.8046270303735,-1442.8195036575275,-1442.9823188629132,-1443.1646057344744,-1442.9117859917008
33_V+_SR-TM-BE17,-943.5726172051816,-943.5113275858055,-943.3663368793375,-943.3802193768483,-943.2444480777439,-943.4540179905417,-943.0594019814802,-943.336674707801,-943.436813707866,-943.449702371006,-943.3101654382127
22_c2_MR-MGN-BE17,-75.87374665168483,-75.88819194347688,-75.82491640677812,-75.86786415616614,-75.81869781390296,-75.87304233754264,-75.87207237691239,-75.77769485396946,-75.81625507173626,-75.86017434669708,-75.89304746217098
22_NiCl-nr_MR-TM-BE13,-1968.4543414660025,-1968.4053797202193,-1968.1188186705817,-1968.1824167917828,-1967.9251577413497,-1968.303312869591,-1967.4887252545182,-1968.0887663902415,-1968.208497146179,-1968.2699959492543,-1968.0070132848891
08_MgS_MR-MGM-BE4,-598.2134291742891,-598.173419087689,-598.0073436212988,-598.0768908261487,-597.9125330873983,-598.1260925345625,-597.9034194373158,-597.940516638403,-598.0436863229414,-598.1121169327732,-597.9816108234702
15_S_MR-MGN-BE17,-398.09700277298924,-398.0673100389735,-397.9779221036083,-398.0117278055115,-397.91938345376246,-398.04240465224353,-397.8949672010838,-397.9355269819623,-397.9969811876319,-398.03966027732946,-397.9587584746409
08_CrCl_MR-TM-BE13,-1504.6328910919271,-1504.5469172049955,-1504.305107848471,-1504.365031771519,-1504.115710240252,-1504.4602116390379,-1503.8533857764012,-1504.2550650605206,-1504.3928459027484,-1504.4527463525412,-1504.1834682534432
16_FeBr2_dimer_MR-TM-BE13,-12823.811415180871,-12823.499111646002,-12822.378874655204,-12822.501808154351,-12821.34510666844,-12823.030928022015,-12817.264297039283,-12822.451754708803,-12822.944207852552,-12822.953329298465,-12821.740158262171
11_S_MR-MGM-BE4,-398.097002792249,-398.0673100303559,-397.97792210348194,-398.0117278067672,-397.9193835427662,-398.0424046440341,-397.89496720108326,-397.9355268906453,-397.99698118770806,-398.0396602775384,-397.9587584746683
25_Ti_MR-TM-BE13,-849.2794657008415,-849.2252655775012,-849.0775252586909,-849.1070898895216,-848.9792133327444,-849.168866969109,-848.8081878530484,-849.0538597844218,-849.1465532957601,-849.1594455556328,-848.9938249821397
07_KOH_SR-MGM-BE9,-675.7284161917698,-675.6660448838327,-675.5069297628826,-675.5513670554243,-675.3997266672592,-675.6107234444622,-675.3580481130941,-675.4595597380082,-675.5651325446175,-675.6075781430887,-675.4769053858467
01_Al_SR-MGM-BE9,-242.33260472336306,-242.31099387382915,-242.22868392759582,-242.257004229456,-242.18166644086867,-242.285616575178,-242.19049378066865,-242.19168312796904,-242.25463593809627,-242.27690827435586,-242.21220892547746
01_Cr_MR-TMD-BE3,-1044.3587338960767,-1044.3008912188657,-1044.1546720146612,-1044.1726265352204,-1044.025172032293,-1044.2396863988345,-1043.7982674816021,-1044.1413066342195,-1044.227012893651,-1044.2353755972385,-1044.0455681194826
18_lio_SR-MGM-BE9,-82.6852125093792,-82.68097777852078,-82.62493504096801,-82.65863751098722,-82.60500583681672,-82.66874118757909,-82.66160047299888,-82.59036874683733,-82.6252280432659,-82.66200548113896,-82.63336596457464
18_H_MR-TM-BE13,-0.5000494570433374,-0.5098593505634462,-0.5019964522088933,-0.4992488421780752,-0.499181311892968,-0.4991083853254624,-0.49866814997708575,-0.5027295846341269,-0.5020400432722786,-0.5000152196337285,-0.5018703448997768
15_ZnCl_SR-MGM-BE9,-2239.5223063378517,-2239.470603239913,-2239.1852191556686,-2239.2631934789492,-2238.972389332086,-2239.369374580337,-2238.411048393713,-2239.1538909147425,-2239.2769625990422,-2239.3359899275883,-2239.053176893202
05_Li_MR-MGM-BE4,-7.483257144606707,-7.478550722874157,-7.470578408184585,-7.475243078773329,-7.465384979725157,-7.47694685496274,-7.475685516622028,-7.4563569833590915,-7.470313164330101,-7.478274141011573,-7.474290876566623
25_Fe_def2_SR-TM-BE17,-1263.5658535252833,-1263.523817834148,-1263.3069623422805,-1263.3429563219966,-1263.181901769139,-1263.4140062462368,-1262.914631994682,-1263.305226169607,-1263.4242282032228,-1263.3897298315514,-1263.2544037555344
06_K_SR-MGM-BE9,-599.8610880381076,-599.7989050637436,-599.6826320365129,-599.6995392078144,-599.5913567913007,-599.7531701916105,-599.5016698724397,-599.6560447106598,-599.7438168150165,-599.7547903827884,-599.6448637753901
08_Li_SR-MGM-BE9,-7.483257144606707,-7.478550722874158,-7.470578408184581,-7.475243078773328,-7.465384979725165,-7.476946854962734,-7.475685516622027,-7.4563569833590915,-7.470313164330093,-7.478274141011569,-7.4742908765666325
03_CH2_MR-TM-BE13,-39.13420868678305,-39.119718289129274,-39.09577226180131,-39.10793435847663,-39.08233183118762,-39.11337290159992,-39.11327815473592,-39.059845980070136,-39.09732855913396,-39.118324672410715,-39.11258655550892
19_Ni+_MR-TM-BE13,-1507.912205272935,-1507.8832284093892,-1507.696011963371,-1507.7386317215987,-1507.5615677004253,-1507.8106203490076,-1507.1617344629394,-1507.7027493015812,-1507.7686570096223,-1507.7841861717814,-1507.6013051903685
29_MnF2_SR-TM-BE17,-1350.7254998037997,-1350.6435523042871,-1350.3688803797388,-1350.4321006947164,-1350.1788883005866,-1350.5382748811799,-1349.9970027355218,-1350.318569514234,-1350.485533907112,-1350.5167258586387,-1350.257588586205
09_CrOF_MR-TM-BE13,-1219.5056065162566,-1219.4837767076117,-1219.1950529084997,-1219.2848708727465,-1219.0451910553145,-1219.3768234401778,-1218.9246226453888,-1219.159640101727,-1219.2787812075608,-1219.3336392345782,-1219.1507890922585
31_Pd_PH3_2-C6H8_SR-TM-BE17,-1047.6536226144337,-1047.483719460487,-1047.2558510391639,-1047.32099024944,-1046.955121504427,-1047.394584801623,-1047.0532973705426,-1046.980674781464,-1047.3050058256126,-1047.4685761688045,-1047.223705576193
16_Cu+_SR-TM-BE17,-1640.1173004986217,-1640.0935162920655,-1639.9013374632025,-1639.943639186739,-1639.7587211331472,-1640.0181839042682,-1639.3011767117177,-1639.9124033489384,-1639.9755053400618,-1639.98841886316,-1639.7982207821372
31_VS_MR-TM-BE13,-1342.0755015352192,-1342.001688459245,-1341.753570908388,-1341.8179359072972,-1341.586215544059,-1341.9094388961314,-1341.369757039418,-1341.6975171545105,-1341.8458849550912,-1341.894862112411,-1341.673096285042
18_Cu2_SR-TM-BE17,-3280.8446295714225,-3280.829166885961,-3280.4199642550316,-3280.5219265738738,-3280.148520379315,-3280.669269439539,-3279.235784362902,-3280.4455073484987,-3280.570350911288,-3280.58840762585,-3280.217162602884
14_F_MR-TM-BE13,-99.74100471522627,-99.73710411823937,-99.687012101785,-99.71607444626335,-99.66643480126345,-99.72646984371937,-99.71071079084155,-99.66409149376156,-99.68763292033906,-99.71998901726901,-99.68712830359647
26_H_SR-TM-BE17,-0.5000494570433369,-0.49883999500625387,-0.5019964522088949,-0.4992488421780748,-0.49918131189296794,-0.49910838532546214,-0.4986681499770858,-0.5027295846341264,-0.5020400432722787,-0.5000152196337282,-0.5018703448997772
07_CoCO4HMR-TM-BE13,-1836.7026675210675,-1836.7408185190652,-1836.2594243224853,-1836.4999394384158,-1836.0560388527008,-1836.5974510451638,-1836.0256431452412,-1836.0805583062088,-1836.2845794940092,-1836.514600082605,-1836.317768578961
01_Br_MR-TM-BE13,-2574.010832962114,-2573.9570976849204,-2573.765897402907,-2573.7780852595424,-2573.563941185619,-2573.874841734789,-2572.6992576233847,-2573.774430387011,-2573.862282540262,-2573.857221407559,-2573.64300639628
04_C10H12_SR-TM-BE17,-388.22044756372935,-388.08766148359115,-387.9132002638684,-388.00695763213355,-387.75146273080054,-388.03713926390753,-388.045628236318,-387.6090454849373,-387.91641262288135,-388.0987394220075,-387.9793109156223
24_cl2o_MR-MGN-BE17,-995.480149982537,-995.4275837795087,-995.1934913853593,-995.2955122172978,-995.0572129158371,-995.3637478866079,-995.0208911907696,-995.090103687795,-995.2289988994947,-995.3481268288305,-995.1635073190278
23_O_MR-TM-BE13,-75.07758137888241,-75.0666897969954,-75.02708910310119,-75.0487058662454,-75.00808352793399,-75.05792861100186,-75.05046116700368,-75.0013536670989,-75.02861434648382,-75.0574023421515,-75.02752191798379
18_Si_MR-MGN-BE17,-289.3471063322674,-289.3218674668438,-289.2390652449513,-289.26849210450945,-289.18849409332415,-289.2972759489323,-289.1879083640359,-289.1979736082343,-289.2619311962405,-289.2918021739854,-289.2210425938311
24_FeH_SR-TM-BE17,-1264.1037858370162,-1264.070260056818,-1263.8886814891478,-1263.9275312351274,-1263.7651531846439,-1263.9978001245677,-1263.4626033418826,-1263.885473342265,-1263.9648839971794,-1263.9741080884783,-1263.8593871683142
14_Zn_SR-MGM-BE9,-1779.2974380798487,-1779.2871028432808,-1779.0844497162836,-1779.1316713626657,-1778.940017251767,-1779.2091415566558,-1778.4165811249095,-1779.0920223245575,-1779.1599835571085,-1779.1690212974656,-1778.978276574372
23_cl2_MR-MGN-BE17,-920.3512492564698,-920.2937825481449,-920.1056002911201,-920.1800138409537,-919.9818606040882,-920.241303351695,-919.9026090794957,-920.0255656710223,-920.1413354355875,-920.2349628195263,-920.0689942281826
14_CrCl2_SR-TM-BE17,-1964.9020280407622,-1964.784815762443,-1964.4481895673525,-1964.5487177512566,-1964.2034507619246,-1964.67227147525,-1963.8992895854824,-1964.3566943292453,-1964.5537404684262,-1964.6627307277206,-1964.3326921018504
