,C,F,H,N,O,C2_0.5,C2_0.6,C2_0.7,C2_0.8,C2_0.9,C2_1.0,C2_1.1,C2_1.2,C2_1.3,C2_1.4,C2_1.5,C2_1.6,C2_1.7,C2_1.8,C2_1.9,C2_2.0,C2_2.2,C2_2.4,C2_2.6,C2_2.8,C2_3.0,C2_3.5,C2_4.0,F2_0.5,F2_0.6,F2_0.7,F2_0.8,F2_0.9,F2_1.0,F2_1.1,F2_1.2,F2_1.3,F2_1.4,F2_1.5,F2_1.6,F2_1.7,F2_1.8,F2_1.9,F2_2.0,F2_2.2,F2_2.4,F2_2.6,F2_2.8,F2_3.0,F2_3.5,F2_4.0,H2O_0.5,H2O_0.6,H2O_0.7,H2O_0.8,H2O_0.9,H2O_1.0,H2O_1.1,H2O_1.2,H2O_1.3,H2O_1.4,H2O_1.5,H2O_1.6,H2O_1.7,H2O_1.8,H2O_1.9,H2O_2.0,H2O_2.2,H2O_2.4,H2O_2.6,H2O_2.8,H2O_3.0,H2O_3.5,H2O_4.0,H6_0.5,H6_0.6,H6_0.7,H6_0.8,H6_0.9,H6_1.0,H6_1.1,H6_1.2,H6_1.3,H6_1.4,H6_1.5,H6_1.6,H6_1.7,H6_1.8,H6_1.9,H6_2.0,H6_2.2,H6_2.4,H6_2.6,H6_2.8,H6_3.0,H6_3.5,H6_4.0,N2_0.5,N2_0.6,N2_0.7,N2_0.8,N2_0.9,N2_1.0,N2_1.1,N2_1.2,N2_1.3,N2_1.4,N2_1.5,N2_1.6,N2_1.7,N2_1.8,N2_1.9,N2_2.0,N2_2.2,N2_2.4,N2_2.6,N2_2.8,N2_3.0,N2_3.5,N2_4.0
eng_corr_SIEPA_ab,-0.11805644926387177,-0.2578894125238237,0.0,-0.1310555264676347,-0.1946965117207432,-0.3339254443889511,-0.3172910957006169,-0.3031349423733675,-0.30038296972291545,-0.3065145923443387,-0.32136574409267493,-0.3451184747973734,-0.3773884469085334,-0.38856913599289156,-0.38619643976028867,-0.39074593131674945,-0.3702896469109336,-0.3922833764284396,-0.4175498409627779,-0.44583533404159703,-0.4402123932728952,-0.33229928375853973,-0.30457172805678745,-0.27273210019877575,-0.25480834856641466,-0.27213196115641874,-0.2557509845161112,-0.2527053216157897,-0.5831191863840233,-0.5799483873922828,-0.5722096976370441,-0.571207861417518,-0.576407614154836,-0.5873900836371542,-0.6037445555564983,-0.6248068625003909,-0.6498288733355636,-0.6778455564874538,-0.70773900001463,-0.7383257063867845,-0.6659488762581998,-0.6014741096293166,-0.5665111329071725,-0.54764102761916,-0.5293281515781437,-0.5218861621796198,-0.5186151578835938,-0.5171451239954411,-0.5165079739900253,-0.5159559593558878,-0.5158327879703548,-0.296740799407923,-0.2999228140441629,-0.305681316456039,-0.3141779000441506,-0.3251121694340866,-0.33838587813706883,-0.3542261919820937,-0.3726878640242778,-0.3938957357922506,-0.4180147137520684,-0.445010194290973,-0.4561496138771439,-0.39125655842186213,-0.33647796580766637,-0.2955758160696793,-0.2668960238759249,-0.23345550229412904,-0.21668067838272484,-0.22213297386788414,-0.202129143538832,-0.19896893941621988,-0.20656713589811215,-0.19494359426999286,-0.16216658209388696,-0.1587192926482357,-0.15757145736886669,-0.15813486968912166,-0.16011323211057618,-0.16338160708160715,-0.16791771176393266,-0.1737486314318239,-0.18093439276086326,-0.18955918650344233,-0.19971433450679146,-0.19854763072253395,-0.15695233873002226,-0.12271708033830861,-0.09440798003790522,-0.07139633396601792,-0.0389573811928353,-0.020480320360137506,-0.010760545641449834,-0.0057756244410032,-0.003184700959677995,-0.00028036268295205156,-8.64933479901867e-05,-0.41613800192464556,-0.40643037881724264,-0.41159512150254723,-0.42509570377691114,-0.44624321480063744,-0.4759174207066376,-0.5152895250662318,-0.5658676221234993,-0.6291994421065119,-0.7060996168231335,-0.595559957961041,-0.5123026110249403,-0.46242547991860283,-0.4268332702731602,-0.3922810168350933,-0.3575661110609469,-0.30760812366905443,-0.28354181090059866,-0.27263655307372336,-0.3141442831934364,-0.2650170065587445,-0.26282948554453267,-0.2996732603741769
eng_corr_SIEPA_bb,-0.0008462538635912095,-0.025641324148328766,0.0,-0.0008749285548698823,-0.008411207821117171,,-0.04647515712575886,-0.045094471491799126,-0.045113071270600075,-0.046328122646929426,-0.04916582579895619,-0.0538476976926238,-0.06037887993090858,-0.05467265016667847,-0.05358787214804478,-0.05328117355904568,-0.04344196540614892,-0.047724622859536873,-0.0527474431906846,-0.058466854866218824,-0.058271949974403665,-0.0382457014321696,-0.03362115008003999,-0.02960868013710515,-0.0271363511507478,-0.019499096229724122,-0.016240255887629496,-0.015480443635876433,-0.10892014381574415,,,,,,,,,,,,-0.10103753227312726,-0.09298144534038531,-0.08766442102734165,-0.08429642700179024,-0.08037026890974358,-0.07842541644974431,-0.07744587546933158,-0.07727949752948518,-0.07658300823981623,-0.07655289750769512,-0.0764864551962147,,,,,,,,,,,,-0.06540352156237181,-0.06220268544744503,-0.043347154245003766,-0.0358495862458808,-0.029921167478489198,-0.05184013721678639,-0.05066281508735518,-0.029348717162346962,-0.04969349893873993,-0.010106392552675881,-0.02499573357466809,-0.04920476319562017,,,,,,,,,,,,-0.01274572866371166,-0.00819504476177797,-0.005156883139561412,-0.0032067435464730332,-0.0019883807062337985,-0.0007785299102665247,-0.00032004079158279286,-0.00014013933230168547,-6.588587009425711e-05,-3.337944225718022e-05,-0.00014778108985943731,-6.03267523549143e-05,,,,,,,,,,,-0.10989324458197237,-0.09449289803646724,-0.08370208240819849,-0.07562174313381002,-0.06898926283427977,-0.06349704012718607,-0.056274523794285616,-0.05261986957935708,-0.05074002566053222,-0.03481193033104174,-0.04915856163494281,-0.048572788482056255,-0.031212483772058472
eng_corr_SIEPA_OS,-0.11805644926387177,-0.2578894125238237,0.0,-0.1310555264676347,-0.1946965117207432,-0.3339254443889511,-0.3172910957006169,-0.3031349423733675,-0.30038296972291545,-0.3065145923443387,-0.32136574409267493,-0.3451184747973734,-0.3773884469085334,-0.38856913599289156,-0.38619643976028867,-0.39074593131674945,-0.3702896469109336,-0.3922833764284396,-0.4175498409627779,-0.44583533404159703,-0.4402123932728952,-0.33229928375853973,-0.30457172805678745,-0.27273210019877575,-0.25480834856641466,-0.27213196115641874,-0.2557509845161112,-0.2527053216157897,-0.5831191863840233,-0.5799483873922828,-0.5722096976370441,-0.571207861417518,-0.576407614154836,-0.5873900836371542,-0.6037445555564983,-0.6248068625003909,-0.6498288733355636,-0.6778455564874538,-0.70773900001463,-0.7383257063867845,-0.6659488762581998,-0.6014741096293166,-0.5665111329071725,-0.54764102761916,-0.5293281515781437,-0.5218861621796198,-0.5186151578835938,-0.5171451239954411,-0.5165079739900253,-0.5159559593558878,-0.5158327879703548,-0.296740799407923,-0.2999228140441629,-0.305681316456039,-0.3141779000441506,-0.3251121694340866,-0.33838587813706883,-0.3542261919820937,-0.3726878640242778,-0.3938957357922506,-0.4180147137520684,-0.445010194290973,-0.4561496138771439,-0.39125655842186213,-0.33647796580766637,-0.2955758160696793,-0.2668960238759249,-0.23345550229412904,-0.21668067838272484,-0.22213297386788414,-0.202129143538832,-0.19896893941621988,-0.20656713589811215,-0.19494359426999286,-0.16216658209388696,-0.1587192926482357,-0.15757145736886669,-0.15813486968912166,-0.16011323211057618,-0.16338160708160715,-0.16791771176393266,-0.1737486314318239,-0.18093439276086326,-0.18955918650344233,-0.19971433450679146,-0.19854763072253395,-0.15695233873002226,-0.12271708033830861,-0.09440798003790522,-0.07139633396601792,-0.0389573811928353,-0.020480320360137506,-0.010760545641449834,-0.0057756244410032,-0.003184700959677995,-0.00028036268295205156,-8.64933479901867e-05,-0.41613800192464556,-0.40643037881724264,-0.41159512150254723,-0.42509570377691114,-0.44624321480063744,-0.4759174207066376,-0.5152895250662318,-0.5658676221234993,-0.6291994421065119,-0.7060996168231335,-0.595559957961041,-0.5123026110249403,-0.46242547991860283,-0.4268332702731602,-0.3922810168350933,-0.3575661110609469,-0.30760812366905443,-0.28354181090059866,-0.27263655307372336,-0.3141442831934364,-0.2650170065587445,-0.26282948554453267,-0.2996732603741769
eng_corr_SIEPA_SS,-0.023553423119383732,-0.07646074808559744,0.0,-0.0483177795773958,-0.05758373665602252,-0.09325680780809258,-0.09295031367502957,-0.09018894037286801,-0.09022614450446671,-0.09265623474275707,-0.09833161458768959,-0.10769548198492351,-0.12075790941371564,-0.1093478583103584,-0.10716081037865963,-0.10656050373424333,-0.08688392646918422,-0.09544924251991893,-0.10549488786786018,-0.1169337048659626,-0.11654423140813466,-0.07649175681428344,-0.06724292987479065,-0.05921737004633648,-0.054272697796400406,-0.03899786862935518,-0.03248010901674936,-0.030954314046524604,-0.21784028683326412,-0.20669120299466204,-0.1976244439108671,-0.19250108478704556,-0.1912360309389342,-0.19296796164776528,-0.1966623427171573,-0.2012952544447285,-0.20608633465256393,-0.21057190778914542,-0.21455555051976533,-0.2180084541504137,-0.20207507088748053,-0.1859628303166337,-0.17532906261547976,-0.1685930543518933,-0.1607393542235206,-0.1568476916083999,-0.15488867731466976,-0.1539345307241998,-0.15346980747286773,-0.1530583413497873,-0.152965076873838,-0.08928128148762332,-0.09013771300558315,-0.09218550425224237,-0.09512185938899739,-0.09868572134142699,-0.10267466889769777,-0.1069547333688561,-0.11142278918577003,-0.11604467320702386,-0.12085622701769452,-0.1259245888136482,-0.1278545742687779,-0.11459475885270437,-0.1022178849834535,-0.09203120420712241,-0.08412847603398949,-0.07351413488074704,-0.06722423693169555,-0.05869673627609752,-0.06102557509508171,-0.05959701151117209,-0.05000399472030719,-0.057723228083913856,-0.03391032351317246,-0.03161428924672037,-0.030089488261791496,-0.029095858098181333,-0.028467636990220625,-0.028094246624901262,-0.027900460804178802,-0.02783441829359476,-0.02785933060160404,-0.02794706255368734,-0.02807486894530524,-0.02549143371363934,-0.01639008951875076,-0.010313767614636302,-0.006413486582380245,-0.003976763717247119,-0.001557059754197475,-0.0006400801006739337,-0.00028027876161024787,-0.00013177179116416395,-6.675884437333114e-05,-0.0002955620593227458,-0.0001206535504138104,-0.12692081870949518,-0.12340738974899976,-0.12408605480612753,-0.12823812854002242,-0.1359325086025815,-0.14769391764026568,-0.16434349421099215,-0.18690969681904188,-0.2164474893117917,-0.2537508995475806,-0.21978662829560025,-0.18898586434526476,-0.16740418068255564,-0.15124350106171122,-0.1379784911642714,-0.12699420543761722,-0.11254893306600294,-0.105239687205196,-0.10148008698919021,-0.0696237592223109,-0.09831712583559188,-0.09714562154946628,-0.062425059015514844
eng_corr_SIEPA,-0.1416098723832555,-0.33435016060942113,0.0,-0.1793733060450305,-0.2522802483767657,-0.4271822521970437,-0.41024140937564646,-0.39332388274623553,-0.39060911422738215,-0.3991708270870958,-0.4196973586803645,-0.4528139567822969,-0.498146356322249,-0.49791699430325,-0.49335725013894827,-0.4973064350509928,-0.45717357338011777,-0.4877326189483585,-0.5230447288306381,-0.5627690389075597,-0.5567566246810298,-0.40879104057282317,-0.3718146579315781,-0.33194947024511223,-0.3090810463628151,-0.3111298297857739,-0.2882310935328606,-0.2836596356623143,-0.8009594732172873,-0.7866395903869449,-0.7698341415479112,-0.7637089462045635,-0.7676436450937703,-0.7803580452849195,-0.8004068982736556,-0.8261021169451194,-0.8559152079881276,-0.8884174642765992,-0.9222945505343954,-0.9563341605371982,-0.8680239471456803,-0.7874369399459502,-0.7418401955226522,-0.7162340819710533,-0.6900675058016643,-0.6787338537880196,-0.6735038351982636,-0.6710796547196409,-0.6699777814628931,-0.669014300705675,-0.6687978648441928,-0.3860220808955463,-0.39006052704974603,-0.3978668207082814,-0.409299759433148,-0.4237978907755136,-0.4410605470347666,-0.4611809253509498,-0.4841106532100478,-0.5099404089992745,-0.5388709407697629,-0.5709347831046212,-0.5840041881459218,-0.5058513172745664,-0.43869585079111983,-0.3876070202768017,-0.3510244999099144,-0.3069696371748761,-0.2839049153144204,-0.28082971014398167,-0.2631547186339137,-0.258565950927392,-0.25657113061841935,-0.2526668223539067,-0.19607690560705943,-0.19033358189495608,-0.1876609456306582,-0.187230727787303,-0.1885808691007968,-0.1914758537065084,-0.19581817256811146,-0.20158304972541866,-0.2087937233624673,-0.21750624905712967,-0.2277892034520967,-0.2240390644361733,-0.17334242824877302,-0.1330308479529449,-0.10082146662028547,-0.07537309768326504,-0.04051444094703278,-0.02112040046081144,-0.011040824403060081,-0.005907396232167364,-0.0032514598040513263,-0.0005759247422747974,-0.0002071468984039971,-0.5430588206341407,-0.5298377685662424,-0.5356811763086747,-0.5533338323169336,-0.582175723403219,-0.6236113383469033,-0.679633019277224,-0.7527773189425412,-0.8456469314183036,-0.9598505163707141,-0.8153465862566412,-0.7012884753702051,-0.6298296606011584,-0.5780767713348715,-0.5302595079993647,-0.4845603164985641,-0.4201570567350574,-0.38878149810579465,-0.37411664006291356,-0.3837680424157473,-0.3633341323943364,-0.35997510709399894,-0.3620983193896917
eng_corr_MP2CR_aa,-0.02219671612128415,-0.04992935920070751,0.0,-0.04661412353585871,-0.04829781955806365,-0.04541334922136525,-0.0452722903070633,-0.043937626578608974,-0.043803909419175543,-0.04469346783540122,-0.04693661831854534,-0.05058943148591378,-0.05543100453815936,-0.04969857897070771,-0.048550273912484024,-0.04785735216792392,-0.03973893834512477,-0.04258416661250928,-0.045502334513488,-0.04824998493783212,-0.04789673439042903,-0.034630668538411825,-0.03097078936678327,-0.028049820521090105,-0.02612295746165101,-0.018620318960380997,-0.015720756376005413,-0.015005700179048877,-0.10577292782715773,-0.10107608781915522,-0.09697293948698005,-0.09453587107799195,-0.09384952905223314,-0.09451072553357258,-0.09597628663491987,-0.09767965258865222,-0.09916507230336599,-0.10013406218165191,-0.10041916473717383,-0.09993093959259094,-0.09483220408923773,-0.08921150366804731,-0.0850211949938667,-0.08218387341202929,-0.07869864716962724,-0.07691822800505974,-0.07601182302004948,-0.07527029475507428,-0.07549620992299112,-0.07513524839831215,-0.0751101929460503,-0.043805682623526666,-0.0441300567259638,-0.045009543697719256,-0.046284307570205366,-0.047810357480001904,-0.049466349210374586,-0.05115609539348437,-0.05278794106615102,-0.05429171353938624,-0.055618128097888964,-0.05671906022392065,-0.0552897501686154,-0.04766816321977609,-0.05484895289097536,-0.05325325098009727,-0.05198388210699043,-0.021098981576921708,-0.016199736083845413,-0.028636604538853454,-0.011104856982081895,-0.04855922881572925,-0.024480561964800668,-0.008339428678801341,-0.016582890291647417,-0.015428245288172358,-0.014635407022354701,-0.014089921340522088,-0.013710689991937107,-0.013442173788370454,-0.013245134817165109,-0.013090893675487082,-0.01295731630417032,-0.012825786662964113,-0.012679779557516114,-0.01143801385880269,-0.0075671946947779446,-0.0048668772333305185,-0.0030759156541901827,-0.001930124699063109,-0.0007671315893811514,-0.0003177685384383573,-0.00013965470510374326,-6.577078260599297e-05,-3.334863363790356e-05,-0.00014775968740389774,-6.032367944491952e-05,-0.062227102571139704,-0.0604415225159623,-0.06053952949935394,-0.062186246565722636,-0.06532637774016672,-0.0700329107370371,-0.07637594823775083,-0.08429212279743753,-0.09340328607960172,-0.10285705047469385,-0.0939072961857829,-0.08395144390239483,-0.07586543992675246,-0.06938894315903607,-0.06410716386549181,-0.05986370631556741,-0.05425026026453186,-0.05126507469996622,-0.04965656394850505,-0.03383651923562836,-0.04824865492126121,-0.0477109447407945,-0.030499924661859287
eng_corr_MP2CR_ab,-0.1145877811748288,-0.25361133891030385,0.0,-0.1282723575465166,-0.19117638548870033,-0.32644286519356513,-0.3103373751225463,-0.296429769544287,-0.2928655105606304,-0.2972336931476308,-0.3089418151192675,-0.32746943040969273,-0.35140272041055415,-0.3586537559274163,-0.35585927232862796,-0.35793843746198606,-0.3459861412375519,-0.3603088972792509,-0.3746638538079157,-0.3879128342084788,-0.3815781563898304,-0.3079697326185359,-0.28631926147441816,-0.2609514803711754,-0.24579762733854807,-0.2620041202986363,-0.24851249108554366,-0.24599421907680213,-0.5681445544290757,-0.5683458734964107,-0.5623994799253167,-0.5618006339516004,-0.5665598954798772,-0.5763424064621779,-0.5905250833603423,-0.6080006962104366,-0.6274547656902267,-0.6474151148305413,-0.6664312507518135,-0.6831121416162883,-0.631115509591921,-0.5811708057164786,-0.5520440360534515,-0.535687618919698,-0.5194078594283005,-0.5127143775983876,-0.5097708079744883,-0.5084473059764127,-0.5078768210483942,-0.5073821147985621,-0.5072713778202355,-0.2917282532495193,-0.29428918087394196,-0.2991918800151766,-0.30654002837012145,-0.31593933385277995,-0.32714628124985773,-0.34017233004811354,-0.3547705358241149,-0.37066807393666656,-0.38754093407543244,-0.40478579281184135,-0.4091444961481016,-0.3602657584880272,-0.31677284763658503,-0.28262198973491304,-0.257709576149522,-0.22757883328432796,-0.2120113755508166,-0.21731908811237505,-0.19826766353073488,-0.1952561343251163,-0.2027095591997394,-0.19141171694758177,-0.15879291584312244,-0.15513885122993654,-0.1535727710874705,-0.1535398091288,-0.15474445724980937,-0.15704267182599338,-0.16037637178755443,-0.16472038963015234,-0.17006371637376586,-0.17639722827315135,-0.18369299295177088,-0.1811907777623876,-0.14691926059655663,-0.11679241522305803,-0.0909994491474685,-0.06949132512965897,-0.03841683093084474,-0.020339856173841712,-0.010724236681448892,-0.005765741027816828,-0.003181824412568723,-0.0002803206136337068,-8.648872688528921e-05,-0.40879665671115817,-0.39897529416794747,-0.402772212496443,-0.4139116826355017,-0.431289792535998,-0.4549200042033499,-0.48448525187666736,-0.519095197202814,-0.5567362529852687,-0.5935887116809677,-0.5246080327736609,-0.4657798118287289,-0.4265143293424533,-0.39709359776704917,-0.3687806268297257,-0.34036550878572597,-0.29789904898506553,-0.27638290877347493,-0.2663605054669357,-0.30611986229316795,-0.2592562541333555,-0.25720952355013427,-0.29369482531205515
eng_corr_MP2CR_bb,-0.0008222830292217251,-0.025163888626191684,0.0,-0.0008585654960562027,-0.008233796783943072,,-0.04527229074437768,-0.0439376289208192,-0.04380390781166184,-0.044693477698313396,-0.04693665322936305,-0.05058935197877158,-0.055430872252064764,-0.04969634172074758,-0.04856335210352854,-0.0478589557813325,-0.039738942125736955,-0.04258416941246046,-0.045502333761457736,-0.048249988779414915,-0.04789648284664295,-0.03463036141412463,-0.030970233769765484,-0.028049811712358524,-0.026122973861681578,-0.01862061995607197,-0.01572114003429743,-0.015012005189263652,-0.1057729284871795,,,,,,,,,,,,-0.09483220101015372,-0.0892115323786373,-0.08502098359773394,-0.0821836819818065,-0.07869977919817941,-0.07692123129607856,-0.07601476240516472,-0.07586734397413408,-0.07520593301396677,-0.07518043185230737,-0.07511759249505254,,,,,,,,,,,,-0.05795980187914152,-0.056621479795978216,-0.04042003830549497,-0.03404337898997042,-0.028761989029309345,-0.050340094579006775,-0.04946738042819235,-0.028637290506305296,-0.04871950057101339,-0.009901646425290917,-0.02446814843858095,-0.04832631520399726,,,,,,,,,,,,-0.011438034745625554,-0.007567194699535176,-0.00486687598073862,-0.003075916142171747,-0.001930122465229129,-0.000767131654726271,-0.00031777001033678307,-0.00013965460841507756,-6.577073171791493e-05,-3.33486737423095e-05,-0.00014775980779767748,-6.0323633746641155e-05,,,,,,,,,,,-0.09390718494462152,-0.08395138638762738,-0.07586541942065864,-0.06938893060159229,-0.06410719621850469,-0.05986359055394975,-0.05425036692011885,-0.05126512358052184,-0.04965653212568961,-0.033836615388829566,-0.04824865256782454,-0.04771090413713412,-0.030499839057403486
eng_corr_MP2CR_OS,-0.1145877811748288,-0.25361133891030385,0.0,-0.1282723575465166,-0.19117638548870033,-0.32644286519356513,-0.3103373751225463,-0.296429769544287,-0.2928655105606304,-0.2972336931476308,-0.3089418151192675,-0.32746943040969273,-0.35140272041055415,-0.3586537559274163,-0.35585927232862796,-0.35793843746198606,-0.3459861412375519,-0.3603088972792509,-0.3746638538079157,-0.3879128342084788,-0.3815781563898304,-0.3079697326185359,-0.28631926147441816,-0.2609514803711754,-0.24579762733854807,-0.2620041202986363,-0.24851249108554366,-0.24599421907680213,-0.5681445544290757,-0.5683458734964107,-0.5623994799253167,-0.5618006339516004,-0.5665598954798772,-0.5763424064621779,-0.5905250833603423,-0.6080006962104366,-0.6274547656902267,-0.6474151148305413,-0.6664312507518135,-0.6831121416162883,-0.631115509591921,-0.5811708057164786,-0.5520440360534515,-0.535687618919698,-0.5194078594283005,-0.5127143775983876,-0.5097708079744883,-0.5084473059764127,-0.5078768210483942,-0.5073821147985621,-0.5072713778202355,-0.2917282532495193,-0.29428918087394196,-0.2991918800151766,-0.30654002837012145,-0.31593933385277995,-0.32714628124985773,-0.34017233004811354,-0.3547705358241149,-0.37066807393666656,-0.38754093407543244,-0.40478579281184135,-0.4091444961481016,-0.3602657584880272,-0.31677284763658503,-0.28262198973491304,-0.257709576149522,-0.22757883328432796,-0.2120113755508166,-0.21731908811237505,-0.19826766353073488,-0.1952561343251163,-0.2027095591997394,-0.19141171694758177,-0.15879291584312244,-0.15513885122993654,-0.1535727710874705,-0.1535398091288,-0.15474445724980937,-0.15704267182599338,-0.16037637178755443,-0.16472038963015234,-0.17006371637376586,-0.17639722827315135,-0.18369299295177088,-0.1811907777623876,-0.14691926059655663,-0.11679241522305803,-0.0909994491474685,-0.06949132512965897,-0.03841683093084474,-0.020339856173841712,-0.010724236681448892,-0.005765741027816828,-0.003181824412568723,-0.0002803206136337068,-8.648872688528921e-05,-0.40879665671115817,-0.39897529416794747,-0.402772212496443,-0.4139116826355017,-0.431289792535998,-0.4549200042033499,-0.48448525187666736,-0.519095197202814,-0.5567362529852687,-0.5935887116809677,-0.5246080327736609,-0.4657798118287289,-0.4265143293424533,-0.39709359776704917,-0.3687806268297257,-0.34036550878572597,-0.29789904898506553,-0.27638290877347493,-0.2663605054669357,-0.30611986229316795,-0.2592562541333555,-0.25720952355013427,-0.29369482531205515
eng_corr_MP2CR_SS,-0.023018999150505877,-0.07509324782689919,0.0,-0.047472689031914914,-0.05653161634200672,-0.0908266984427305,-0.09054458105144098,-0.08787525549942818,-0.08760781723083738,-0.08938694553371462,-0.0938732715479084,-0.10117878346468537,-0.11086187679022413,-0.09939492069145528,-0.09711362601601256,-0.09571630794925642,-0.07947788047086173,-0.08516833602496973,-0.09100466827494574,-0.09649997371724703,-0.09579321723707199,-0.06926102995253645,-0.061941023136548756,-0.05609963223344863,-0.05224593132333259,-0.03724093891645297,-0.031441896410302844,-0.03001770536831253,-0.21154585631433723,-0.20215217563831045,-0.1939458789739601,-0.1890717421559839,-0.18769905810446627,-0.18902145106714516,-0.19195257326983975,-0.19535930517730443,-0.19833014460673198,-0.20026812436330382,-0.20083832947434765,-0.1998618791851819,-0.18966440509939145,-0.1784230360466846,-0.17004217859160065,-0.1643675553938358,-0.15739842636780665,-0.1538394593011383,-0.1520265854252142,-0.15113763872920838,-0.15070214293695788,-0.15031568025061953,-0.15022778544110282,-0.08761136524705333,-0.0882601134519276,-0.09001908739543851,-0.09256861514041073,-0.09562071496000381,-0.09893269842074917,-0.10231219078696874,-0.10557588213230204,-0.10858342707877248,-0.11123625619577793,-0.1134381204478413,-0.11324955204775691,-0.1042896430157543,-0.09526899119647034,-0.08729662997006768,-0.08074587113629977,-0.07143907615592848,-0.06566711651203776,-0.05727389504515875,-0.059824357553095286,-0.05846087524102017,-0.04894871040338162,-0.0566657438827986,-0.033165780583294835,-0.030856490576344715,-0.029270814044709402,-0.028179842681044176,-0.027421379983874214,-0.026884347576740908,-0.026490269634330217,-0.026181787350974164,-0.02591463260834064,-0.025651573325928226,-0.025359559115032227,-0.022876048604428247,-0.01513438939431312,-0.009733753214069139,-0.0061518317963619295,-0.0038602471642922376,-0.0015342632441074223,-0.0006355385487751403,-0.0002793093135188208,-0.0001315415143239079,-6.669730738021305e-05,-0.0002955194952015752,-0.00012064731319156067,-0.12445420514227941,-0.1208830450319246,-0.12107905899870788,-0.12437249313144527,-0.13065275548033345,-0.1400658214740742,-0.15275189647550166,-0.16858424559487506,-0.18680657215920343,-0.2057141009493877,-0.18781448113040444,-0.1679028302900222,-0.1517308593474111,-0.13877787376062836,-0.1282143600839965,-0.11972729686951716,-0.10850062718465071,-0.10253019828048807,-0.09931309607419467,-0.06767313462445793,-0.09649730748908575,-0.09542184887792862,-0.06099976371926277
eng_corr_MP2CR,-0.1376067803253347,-0.32870458673720304,0.0,-0.17574504657843154,-0.24770800183070707,-0.41726956363629564,-0.40088195617398725,-0.3843050250437152,-0.3804733277914678,-0.38662063868134544,-0.4028150866671759,-0.4286482138743781,-0.4622645972007783,-0.45804867661887155,-0.4529728983446405,-0.4536547454112425,-0.42546402170841363,-0.4454772333042206,-0.46566852208286147,-0.48441280792572583,-0.4773713736269024,-0.37723076257107235,-0.3482602846109669,-0.31705111260462404,-0.29804355866188065,-0.29924505921508926,-0.2799543874958465,-0.2760119244451147,-0.7796904107434129,-0.7704980491347212,-0.7563453588992768,-0.7508723761075843,-0.7542589535843435,-0.7653638575293231,-0.782477656630182,-0.8033600013877411,-0.8257849102969588,-0.8476832391938451,-0.8672695802261612,-0.8829740208014702,-0.8207799146913124,-0.7595938417631632,-0.7220862146450522,-0.7000551743135337,-0.6768062857961071,-0.6665538368995259,-0.6617973933997024,-0.6595849447056211,-0.6585789639853521,-0.6576977950491816,-0.6574991632613383,-0.3793396184965726,-0.38254929432586954,-0.3892109674106151,-0.3991086435105322,-0.41156004881278374,-0.4260789796706069,-0.4424845208350823,-0.46034641795641695,-0.47925150101543906,-0.49877719027121037,-0.5182239132596826,-0.5223940481958586,-0.4645554015037815,-0.41204183883305534,-0.36991861970498074,-0.3384554472858218,-0.2990179094402564,-0.27767849206285433,-0.2745929831575338,-0.25809202108383017,-0.25371700956613646,-0.25165826960312104,-0.24807746083038038,-0.19195869642641727,-0.18599534180628124,-0.1828435851321799,-0.18171965180984417,-0.18216583723368357,-0.1839270194027343,-0.18686664142188464,-0.1909021769811265,-0.1959783489821065,-0.20204880159907956,-0.20905255206680312,-0.20406682636681583,-0.16205364999086974,-0.12652616843712716,-0.09715128094383044,-0.07335157229395121,-0.03995109417495216,-0.020975394722616853,-0.011003545994967712,-0.005897282542140736,-0.003248521719948936,-0.000575840108835282,-0.0002071360400768499,-0.5332508618534376,-0.5198583391998721,-0.5238512714951509,-0.538284175766947,-0.5619425480163314,-0.5949858256774241,-0.637237148352169,-0.6876794427976891,-0.7435428251444722,-0.7993028126303554,-0.7124225139040653,-0.6336826421187511,-0.5782451886898644,-0.5358714715276776,-0.4969949869137222,-0.46009280565524313,-0.40639967616971623,-0.37891310705396297,-0.3656736015411304,-0.3737929969176259,-0.35575356162244126,-0.35263137242806286,-0.3546945890313179
