,,RI-JK,RI-JK,RI-JK,RI-JK,RI-JK,RI-JK,RI-MP2,RI-MP2,RI-MP2,RI-MP2,RI-MP2,RI-MP2
aug-cc-pV6Z,dimethyl_sulfide,7.627319593619037,6.315163335220976,6.946305833243031,-0.2557343921744238,0.5526586068523407,-0.4405189951187426,7.902739139236743,6.547399075966345,7.203572093763529,-0.2595891581204986,0.5745765793732056,-0.4471591846410866
aug-cc-pV6Z,dimethyl_sulfone,7.406063136734956,6.946176842897223,7.236274908094658,0.0294273246499614,-0.0370453213639786,-0.2315801360174219,8.098179804067808,7.628943112727318,7.932942698379037,0.0286032324232074,-0.0387996134801465,-0.2248888524065573
aug-cc-pV6Z,fluoromethane,2.452467887422807,2.2796883369951693,2.27968832662224,1.2002961630401988e-07,-2.0745859608102202e-08,-1.452210172567154e-07,2.629169144758086,2.399297136873663,2.399297126500733,1.6448502974995318e-07,-1.926401249323776e-08,-2.2524076145939534e-07
aug-cc-pV6Z,phosphine,4.318841125336779,4.300017283674236,4.450721489417409,0.0005923787570968,0.0016753230015696,0.0532915966632084,4.390292460541382,4.362441874568132,4.585414305965684,0.0008764384760865,0.0024787212333645,0.0788468859208185
aug-cc-pV6Z,hydrogen_sulfide,3.515784777898979,3.550271583526152,3.5090073056143725,0.0071745376645757,0.0187909713298422,-0.018532615730907,3.588480781696629,3.672080012070549,3.600258459592005,0.0004512506015714,0.0327062225794931,-0.0011658995278099
aug-cc-pV6Z,silane,4.365354708841185,4.36535485998959,4.365354498418894,9.63200624661888e-08,-1.5263025283103765e-07,-3.11187894121533e-07,4.52532599671493,4.525326156754418,4.52532576554678,1.0521114515537545e-07,-1.6300318263508873e-07,-3.3637929507422855e-07
aug-cc-pV6Z,ammonia,1.8939629728577452,1.886147116953257,1.9564018413485935,0.0034240567092095,0.0095987743432209,0.0255206140351222,2.0391806811498534,2.0132866149685373,2.2460421106257504,0.0113439945913515,0.0318009369856215,0.0845503657993732
aug-cc-pV6Z,dimethyl_amine,5.57109408161453,4.888996354519542,5.26288154385952,-0.152533295574312,-0.1875524458864173,0.2898091435380607,5.91566027081049,5.110637457422922,5.661314991758483,-0.2038396868491375,-0.1630910635782357,0.2602706477538478
aug-cc-pV6Z,trimethyl_amine,7.1192464115510985,7.143398310089342,6.56455336197629,0.0754917025018136,-0.2034886461587088,0.2386265842992359,7.577303954900684,7.596821235811712,7.129053407641665,0.0610052703180439,-0.1644403090858736,0.1928354827649186
aug-cc-pV6Z,acetonitrile,5.679226060053685,3.497384129544733,3.497384125099192,3.040750279701837e-06,-0.0,1.16399090872602e-05,5.704965768148433,3.542900164690201,3.542900154317272,2.996294866255904e-06,-1.481847114864443e-09,1.1508024694037263e-05
aug-cc-pV6Z,imidazole,7.827064262649367,8.111447267333043,4.956908243061947,-0.119208841932956,0.0038474456213273,-0.004065157117596,8.057563072599367,8.416236458183613,5.004160032416175,-0.1579051617781138,0.0041587194625815,-0.0042736041057027
aug-cc-pV6Z,pyrrole,8.787787821301118,9.079568237900988,5.732464265765344,0.0021744654200463,0.0013317937941661,-0.000919004534461,8.916037560666574,9.31242753991229,5.736232829701053,0.0029539407120188,0.0012743025716507,-0.000940277931642
aug-cc-pV6Z,pyrazole,7.797174327557851,8.109274749060106,4.964741365449017,-0.088263662765086,0.0012777241566389,-0.0059586984071477,8.136773766805355,8.314601113845702,5.037697134082209,-0.171269601564087,0.0015364961546135,-0.0065868296895849
aug-cc-pV6Z,furan,7.688906540794314,8.227804648654903,5.125541114034812,0.03301803433125,-0.0024734428939413,0.019723801497885,7.696793014123061,8.429946801096067,5.0985144558032855,0.0449170354954616,-0.0025747049165356,0.0199466461125596
aug-cc-pV6Z,thiophene,11.138213397303623,10.074373525934435,6.545214525094835,0.0033941678529027,0.0002241767952309,0.0227386001890642,11.216431705906023,10.389817753233553,6.544419502262932,0.0026368476571445,0.0002869478390165,0.0231754798373156
aug-cc-pV6Z,pyridine,10.35614747500361,11.040285256576093,6.032217726684259,-0.0245245623417709,-0.0068398091471874,-0.0069861534045572,10.673043181924662,11.314058071432308,5.974495035203979,-0.0229802390706967,-0.007391300778691,-0.0075829895577756
aug-cc-pV6Z,phenol,12.864535709934136,12.000555476703688,6.860011758679584,-0.1905364369760785,0.0111227577807965,0.0223337343658823,13.562861430780496,12.324303466960938,6.870636227585842,-0.2000970122643725,0.0118083091570876,0.0249146185848869
aug-cc-pV6Z,chlorobenzene,15.68128862979034,12.589017788932011,7.67414261495612,0.0163103103586044,0.0025330679763021,0.0723769472953483,16.221421062951116,12.879668760924949,7.678303975070261,0.0176266277415029,0.0026827256438207,0.0772092655553924
aug-cc-pV6Z,fluorobenzene,11.60677179683684,11.51732274380884,6.487931186465642,-0.0005720255869742,-4.533118509081818e-05,-0.0012865841205387,12.066643681193227,11.776379096389956,6.447362269758053,-0.0018559186731523,-5.209581717017436e-05,-0.0014700901398551
aug-cc-pV6Z,toluene,14.585977981418267,12.823426833329291,7.941915734622911,-0.0037314288470103,-0.2820404029625897,-0.0323982636302349,15.053877375384406,13.120556621693758,7.9063612788953375,-0.004145154634092,-0.3012599274417449,-0.0363918401229474
aug-cc-pV6Z,benzene,11.660559563333212,11.66027205239229,6.676364876458338,-0.0002304138897373,0.0454694725454244,0.0252442050927866,11.876128653944264,11.87582216202365,6.560924167243581,-0.0002456724694791,0.048485179608885,0.0269193339723841
aug-cc-pV6Z,cytosine,13.914784224786802,10.870918705314493,6.418358732637083,-0.0626059660170619,0.0108542293014177,0.0192832290866233,15.647206808534118,12.094737322693952,6.770202861307448,-0.2158910411607696,0.0187022012784263,0.0444729629613146
aug-cc-pCVDZ,bromine,8.888296471340334,4.748987503321212,4.748987503321212,0.0,0.0,0.0,8.600501692978183,4.873323896360448,4.873323896360448,0.0,0.0,0.0
aug-cc-pCVDZ,chlorine,6.035441858508118,3.303494662273508,3.303494662273508,0.0,0.0,-0.0,5.891172089297237,3.40580141227515,3.40580141227515,0.0,0.0,-0.0
aug-cc-pCVDZ,nitrogen,2.248406608119806,1.422207091039183,1.422207091039183,-0.0,-0.0,0.0,2.147861987723723,1.4771256491415206,1.4771256491415206,-0.0,-0.0,-0.0
aug-cc-pCVDZ,oxygen,2.704887528376755,1.064405655416112,1.064405655416112,0.0,-0.0,-0.0,1.7371020153949803,1.0856577406719,1.0856577406719,0.0,-0.0,-0.0
aug-cc-pCVDZ,carbon_monoxide,2.157182416350429,1.6272889955062404,1.6272889955062404,0.0,-0.0,0.0,2.3397239695446843,1.7315786214326008,1.7315786214326008,0.0,-0.0,0.0
aug-cc-pCVDZ,nitrogen_monoxide,1.2776483068125597,1.217335324347791,2.107878205022688,0.0,0.0,0.0,1.3895576691414495,1.2339275501926097,1.984457322322416,0.0,0.0,0.0
aug-cc-pCVDZ,sulfur_monoxide,4.723570769732536,2.6766056419096413,2.6766056419096413,0.0,0.0,0.0,3.888154833392352,2.7219918583567644,2.7219918583567644,0.0,0.0,0.0
aug-cc-pCVDZ,carbon_dioxide,3.538697727774037,1.6785648444301815,1.6785648444301815,0.0,-0.0,-0.0,4.112413785191016,1.813250885973447,1.813250885973447,0.0,-0.0,-0.0
aug-cc-pCVDZ,sulfur_dioxide,4.297977319589417,3.0254232815969377,3.296615637524272,0.5309559096710879,-0.5012686705190263,-0.6936636327373323,4.712043027580789,3.274541254558587,3.6131967408936023,0.532707586327098,-0.6259655939976146,-0.6959515305903272
aug-cc-pCVDZ,ethene,5.374757835806348,3.47618156465583,3.345689334196673,6.668312016889993e-08,0.0711197393120146,-1.6744872397968205e-07,5.044682084226908,3.5528245897553847,3.335771275146695,4.297356633106884e-08,0.1182965086742061,-1.1410222784456213e-07
aug-cc-pCVDZ,propane,5.977877686141105,5.5626164416796255,5.500091578637008,0.2231997704545262,-0.2348003024184031,-0.1954639194578392,6.272569570750988,5.7918353565669625,5.717304053998764,0.250872225067945,-0.2798854697693643,-0.2196984413456648
aug-cc-pCVDZ,1-3-butadiene,12.820016399240608,6.160791049594952,6.075417704436007,1.1834028006702384,-0.6174014097456612,-1.1002257040839294,11.57398751944242,6.312917594436551,6.206740375354958,1.100603458032298,-0.7720045612247929,-1.0237293596210395
aug-cc-pCVDZ,isobutene,9.238631315014656,6.531208724095382,6.70969287615984,4.378858224424429e-06,-0.6282563177330576,1.763398066688687e-06,9.08455239658935,6.7897534734056295,7.006662899177619,3.3400833969044545e-06,-0.7635115649082376,1.4433190898779676e-06
aug-cc-pCVDZ,1-pentene,10.165374595983732,8.230411955689814,9.386508344657251,-0.0378211942856149,-7.783401970825487e-05,1.9234597027810256,10.366976770745474,8.526782808645168,9.512267805863695,0.1098024572825051,0.1847802033402347,1.8386146227819071
aug-cc-pCVDZ,water,1.2930764172734948,1.1922716734348675,1.138144255724991,0.0560534692432812,-0.0747080232095762,-0.0393118050443167,1.4181486629893356,1.3517111011876872,1.3216269522496034,0.0432085294914488,-0.041522818741604,-0.0303033822913395
aug-cc-pCVDZ,methanol,3.145504649929597,2.811340082061525,2.6722352391048543,0.1017470800559116,0.0067669333879255,0.0049390394074095,3.3809916240007096,2.966162656570343,2.8786089334213654,0.0794542980168957,0.0042592020335933,0.0038572510036863
aug-cc-pCVDZ,ethanol,5.028764426307566,4.48062401576386,4.179558616320272,-0.0258217668605819,-3.7772282957894655e-06,-7.870090027045056e-06,5.359316264246222,4.7749875615811135,4.440244467262775,-0.0215403371202656,-4.813039429079711e-06,-8.093848941389588e-06
aug-cc-pCVDZ,methylformate,4.999545689421186,4.240115864981608,4.437850048311775,0.1839970649221942,0.7099701969864304,0.211022142022848,5.492284604924127,4.609274188747777,4.851831725198805,0.2567722941939931,0.870772251326335,0.2945757255782423
aug-cc-pCVDZ,methylacetate,6.392504089516412,6.358262403629744,5.905699026290044,0.103941040656601,1.0366407202061017,0.0795707474905702,6.898090413528476,6.922583713341666,6.36787466278171,0.0912424303436673,1.2711172938582502,0.0685886822022473
aug-cc-pCVDZ,acetone,6.44475556583492,5.919914739824399,4.852582197779045,3.674239921306386e-05,-0.3651372530820875,0.0001193287026186,6.8209294695256535,6.451095579069053,5.082236012566886,2.347690384079737e-05,-0.4682904400831286,7.620250603478912e-05
aug-cc-pCVDZ,acetaldehyde,4.911182476166925,4.023616842695469,3.426971124613517,0.2358540053737582,0.2656255438444902,0.0897978176012581,5.211930778110097,4.378220415198485,3.5969281000758686,0.2588896269985258,0.3478266825843255,0.0985609220462166
aug-cc-pCVDZ,acetic_acid,5.048852701439976,4.994318691555028,3.62133649745861,-0.1932799879984231,-0.0001777282974154,0.0001332684384282,5.58872721318302,5.512072091765467,3.862559249747994,-0.1389154732683211,-0.0001137702940908,0.0001154714545786
aug-cc-pCVDZ,dimethyl_ether,4.927815667675234,4.322781876943542,4.5036781175039975,-0.2338795374495695,0.1734458970653201,-0.3857329660131232,5.2510902803897945,4.603988791286822,4.810466884696268,-0.2350627523609167,0.1979741714341138,-0.3876844401156304
aug-cc-pCVDZ,N-methylacetamide,7.169655037606161,5.989711330438316,7.568338656862444,-0.0773617461416648,-0.9828221446263636,0.1595631175314972,7.828448417511336,6.408766428038366,8.339885816338292,-0.1210508445798527,-1.202335633669928,0.2503234689262155
aug-cc-pCVDZ,dimethyl_sulfide,7.544839420103778,6.185558345903372,6.845902689236545,-0.2579200040484681,0.5782292095180359,-0.44428400558507,7.826415246213693,6.451350465663891,7.129956356362636,-0.2495691998536668,0.5942200069654275,-0.42989945928153
aug-cc-pCVDZ,dimethyl_sulfone,7.407750933925539,6.956523524743328,7.246001284292939,0.0280127756218186,-0.0369534127603734,-0.220323321455532,8.135200695700252,7.698241389275295,7.985689754755557,0.0258608505782364,-0.0366760094986237,-0.2032090794001714
aug-cc-pCVDZ,fluoromethane,2.430772409800698,2.2285434107456736,2.228543400372744,1.422573230269865e-07,-2.0745859608102202e-08,-1.867127364729198e-07,2.6110612649383245,2.3451274598477645,2.345127449474835,1.9115827781751318e-07,-1.926401249323776e-08,-2.756235633647864e-07
aug-cc-pCVDZ,phosphine,4.264149944819441,4.250840709765885,4.357394924090124,0.0004188426051693,0.0011845130094197,0.0376794007807349,4.3431872910680855,4.318600246642717,4.515444736374356,0.000773740543638,0.0021882599348385,0.0696075958328868
aug-cc-pCVDZ,hydrogen_sulfide,3.353885519499816,3.3553719188490168,3.3357776722806896,0.0110089978596355,0.0089228194088457,-0.0284372744374253,3.4147311207912328,3.485052706128392,3.4203548787768545,0.0029520617298772,0.0294621984399627,-0.0076256860186962
aug-cc-pCVDZ,silane,4.408844700373631,4.408844855967578,4.408844486987646,9.780190958105325e-08,-1.5707579417563097e-07,-3.185971296958553e-07,4.564261359245575,4.564261525212451,4.564261125113731,1.0817483938510435e-07,-1.6744872397968205e-07,-3.437885306485508e-07
aug-cc-pCVDZ,ammonia,1.850156406916915,1.844457230322382,1.8956856230924692,0.0024967538309052,0.0069992440419699,0.0186091412796128,1.9918327673369776,1.967748449918256,2.1842365361726874,0.0105511560020971,0.0295783530260613,0.0786410944027417
aug-cc-pCVDZ,dimethyl_amine,5.554822078485692,4.870831715509739,5.246998143281778,-0.1576986634189632,-0.1822685391636596,0.2937424725726242,5.918765388083321,5.112994966525985,5.678663601271683,-0.2121797876622282,-0.1497836556421724,0.2542287273308822
aug-cc-pCVDZ,trimethyl_amine,7.112572376640651,7.136791490282177,6.556335611352085,0.075701797303912,-0.2040549577432081,0.2392906859385393,7.604892044994159,7.623439467341438,7.178916127146999,0.0579737756554216,-0.1562688810024796,0.1832530339313621
aug-cc-pCVDZ,acetonitrile,5.67406135607654,3.424433833372937,3.424433828927396,3.1370703421680257e-06,-0.0,1.2005925324631716e-05,5.726277505159831,3.500967576693312,3.5009675648385348,3.0881693873774992e-06,-1.481847114864443e-09,1.1851813224685816e-05
aug-cc-pCVDZ,imidazole,7.778832683392026,8.017344811301957,4.944889058169331,-0.114769393943699,0.0037477202741911,-0.0040073828622817,8.064007745731526,8.385921775326175,5.07691175070165,-0.1666166134781895,0.0040537454129645,-0.0041903257796944
aug-cc-pCVDZ,pyrrole,8.724291577837764,8.986489622642196,5.728281987897331,0.0019540213976977,0.0012761845174866,-0.0009023900646091,8.8914608417519,9.307062959950752,5.842700802005054,0.0030970693611493,0.0011951408169275,-0.0009029931763849
aug-cc-pCVDZ,pyrazole,7.74201161439748,8.04838883856347,4.955048169289484,-0.0849934469778003,0.0012491333984047,-0.0058610135634887,8.151850144553258,8.297175060038585,5.107547083047037,-0.1751506673327563,0.0015098643982651,-0.0064727600623769
aug-cc-pCVDZ,furan,7.646163441699479,8.11624932182946,5.108567629673197,0.0288028950216172,-0.0024227148216582,0.0195279842927383,7.68868703922673,8.398521180420309,5.173041938169622,0.0434883333455246,-0.002492312735102,0.0193116701782989
aug-cc-pCVDZ,thiophene,11.006708223575854,9.946315820618445,6.4954459562277895,0.0033831695836162,0.0002208100385859,0.0223397417740859,11.147644282814271,10.329359010359177,6.58484735008888,0.0026102662835981,0.0002849058536922,0.0226402499960506
aug-cc-pCVDZ,pyridine,10.30752878837891,10.978353299828145,6.026137130051595,-0.0240474120163259,-0.0067661450452604,-0.006917672803838,10.684286261245644,11.311481383804333,6.048224197628584,-0.0224848590620446,-0.0072702753611258,-0.007484574163489
aug-cc-pCVDZ,phenol,12.794114184382009,11.92425712331566,6.852020709918094,-0.1924146426298384,0.0109585291105974,0.0220922392234199,13.540444818187328,12.30765638609962,6.9597585229520815,-0.2037684959500452,0.0115511464450798,0.0244825742037712
aug-cc-pCVDZ,chlorobenzene,15.502270399279826,12.428911306218591,7.598020309450882,0.0162107717242047,0.0024916384946647,0.0714381719566807,16.06192580957194,12.770750077261749,7.678068592547148,0.0173599678713359,0.0026283981648956,0.0757668874384324
aug-cc-pCVDZ,fluorobenzene,11.548069431037524,11.425992534769478,6.469080625617768,-0.0007806474330403,-4.31128599598661e-05,-0.0012857261310592,12.050169985335431,11.734648004036355,6.510800487052084,-0.0020174177809658,-4.8786852562682056e-05,-0.0014553783616987
aug-cc-pCVDZ,toluene,14.524645783026047,12.769557283690649,7.937673190032735,-0.0040966389595513,-0.2791656106686699,-0.0389135023220065,15.03380219088941,13.133134574087212,8.001803000193744,-0.0045604333969501,-0.2964632357500364,-0.0442652050321164
aug-cc-pCVDZ,benzene,11.586724503668238,11.586441087070895,6.673474400294555,-0.0002271345620721,0.0448223054549496,0.0248848956954569,11.85845855029026,11.858158188771158,6.649890607857669,-0.0002407542189049,0.0475135976569415,0.0263796630353159
aug-cc-pCVDZ,cytosine,13.89652318421294,10.800582568238664,6.385698805925153,-0.0970220341903597,0.0115391212557426,0.0204472199953493,15.686807576729528,12.08577142450763,6.8173648536902105,-0.2664666536035113,0.0203801071395171,0.0469131932158705
aug-cc-pCVTZ,bromine,9.187475317885363,5.091784961282718,5.091784961282718,0.0,-0.0,0.0,8.971110668013756,5.292296340973973,5.292296340973973,0.0,-0.0,0.0
aug-cc-pCVTZ,chlorine,6.218872247311424,3.5096461980705578,3.5096461980705578,-0.0,0.0,0.0,6.136999013183013,3.659429343957323,3.659429343957323,-0.0,0.0,0.0
aug-cc-pCVTZ,nitrogen,2.269828625675339,1.465981643154944,1.465981643154944,-0.0,-0.0,-0.0,2.147544587926496,1.5061572998659536,1.5061572998659536,-0.0,-0.0,-0.0
aug-cc-pCVTZ,oxygen,2.7567129899500578,1.1405942943256002,1.1405942943256002,0.0,0.0,0.0,1.7499174189701192,1.1576985576224894,1.1576985576224894,0.0,-0.0,0.0
aug-cc-pCVTZ,carbon_monoxide,2.1631452772661226,1.6685515026107176,1.6685515026107176,0.0,0.0,0.0,2.332940337221621,1.767488650820927,1.767488650820927,0.0,0.0,0.0
aug-cc-pCVTZ,nitrogen_monoxide,1.3376589494923292,1.276447545349525,2.1392030156392203,0.0,0.0,0.0,1.4553061690709923,1.2995595117376506,1.9353929346135903,0.0,0.0,0.0
aug-cc-pCVTZ,sulfur_monoxide,4.721262148247639,2.818226821306841,2.818226821306841,0.0,-0.0,0.0,3.934923952540633,2.876588393388528,2.876588393388528,0.0,0.0,-0.0
aug-cc-pCVTZ,carbon_dioxide,3.5394519079357587,1.7602063517523114,1.7602063517523114,-0.0,0.0,0.0,4.103968403585957,1.90134251517958,1.90134251517958,-0.0,0.0,0.0
aug-cc-pCVTZ,sulfur_dioxide,4.296959827050161,3.111571954357779,3.3617387090605155,0.4996720587906569,-0.4624052872301387,-0.6527931082772205,4.707150427780112,3.35522907026899,3.670789403253247,0.5070827332385277,-0.5832769601934861,-0.6624742066369076
aug-cc-pCVTZ,ethene,5.37231308739994,3.5500676709902166,3.395433369602884,6.52012730540355e-08,0.0842774406796045,-1.6448502974995318e-07,5.029876048739252,3.610421309412429,3.3612781924689346,4.0009872101339966e-08,0.1357858136435745,-1.0817483938510435e-07
aug-cc-pCVTZ,propane,5.987083936965765,5.572782240375808,5.5106224125877725,0.2234559121738718,-0.2334297746225015,-0.1956881599724961,6.27872011204932,5.792101423698284,5.717103197031579,0.2555017644050968,-0.281639475889039,-0.2237525527748667
aug-cc-pCVTZ,1-3-butadiene,12.820598058315676,6.221181011053643,6.129960131212567,1.1812730662872015,-0.6605536912843242,-1.0982477879015045,11.555092704712308,6.335942705319733,6.22264659045088,1.0988501009616594,-0.8245736092347934,-1.0220770304411513
aug-cc-pCVTZ,isobutene,9.245827346871632,6.556652252443589,6.738857230738951,4.33588465809336e-06,-0.6413534485998273,1.7604343724589583e-06,9.074409682107524,6.7926710377346735,7.016904884079518,3.2096808507963835e-06,-0.7892931826030894,1.3736722754793385e-06
aug-cc-pCVTZ,1-pentene,10.175502595723708,8.259533477478069,9.39848627492619,-0.0345385398736471,0.0059001432184038,1.9256260343422584,10.363950152841706,8.528985651437464,9.500669668564756,0.1168371945265703,0.1950593692680927,1.8601730665920693
aug-cc-pCVTZ,water,1.3225351570822912,1.2382200952681346,1.1908649693053508,0.0445507095520431,-0.0653607672227025,-0.0312445804500399,1.4526695407272208,1.4082661015869942,1.3857205416215834,0.0261447265481839,-0.0311179329045209,-0.0183360190741779
aug-cc-pCVTZ,methanol,3.170729155346838,2.8348735539340857,2.7010415512659187,0.0999778983399336,0.0065104360252723,0.0048531737763387,3.409955115685248,2.987876897340621,2.9065132882171776,0.0792069584694123,0.0039580892180057,0.0038452524875973
aug-cc-pCVTZ,ethanol,5.046545544020029,4.500209766902677,4.205414975419903,-0.0266742705420692,-3.7283273409989386e-06,-7.736723786707257e-06,5.379984091267103,4.786650809760433,4.457524842161877,-0.0240677785230726,-4.740428920451353e-06,-7.984192254889619e-06
aug-cc-pCVTZ,methylformate,5.0300805717962,4.270222509840743,4.464020010716325,0.1841600414315812,0.6958348736580567,0.2112089584886189,5.517217685842217,4.629815280794158,4.867601834119073,0.2592890040599943,0.8536576669642908,0.2974638293047948
aug-cc-pCVTZ,methylacetate,6.403484029835971,6.381285531801486,5.931359467418925,0.104147891695365,1.0305874088243638,0.0797975738284425,6.893413905565172,6.939247982147668,6.383805144605985,0.0964459201871955,1.272720053770299,0.072839258403785
aug-cc-pCVTZ,acetone,6.443220656738566,5.954389801813187,4.8864541717016365,3.555840336828717e-05,-0.365343569174043,0.0001154536724133,6.803355666670101,6.477078767981397,5.104965672772307,2.1835017237527568e-05,-0.46940347767881,7.083821947897983e-05
aug-cc-pCVTZ,acetaldehyde,4.912458305041103,4.06680300815026,3.4671340211390205,0.2340459355439448,0.266971188463639,0.0891087764750115,5.198525753495341,4.412451311756309,3.6332691158064714,0.264209803411267,0.3468869366357977,0.1005852911719983
aug-cc-pCVTZ,acetic_acid,5.085429107102926,5.014708070611944,3.667235065509392,-0.1793076915622384,-0.0001652407717785,0.0001287606595048,5.621002538331065,5.521106655783397,3.900464743352279,-0.1261107093554669,-0.0001013864977519,0.0001078266053131
aug-cc-pCVTZ,dimethyl_ether,4.941912697110465,4.343417885743172,4.523291811833859,-0.2302703446892172,0.1724656892813209,-0.3797803965256425,5.26502608930447,4.617226773203707,4.824258386893358,-0.2349326135835951,0.1985048964601496,-0.3874698078976664
aug-cc-pCVTZ,N-methylacetamide,7.178826900686672,6.014474201951252,7.58913208524478,-0.0749864533913765,-0.9803413236156372,0.1546275071183115,7.818909287514488,6.416277756951514,8.354744239567,-0.1164294880024692,-1.2068907279717234,0.2406968121476813
aug-cc-pCVTZ,dimethyl_sulfide,7.612313010870243,6.29256964189758,6.928009335031407,-0.2565192850994483,0.5564214449307978,-0.4418710383537333,7.905032674036163,6.542172786423107,7.203686204882456,-0.2592090228438167,0.5792529080330092,-0.4465044171567598
aug-cc-pCVTZ,dimethyl_sulfone,7.40212478572052,6.945024921633247,7.234510040035631,0.0290455697143829,-0.0369640583500466,-0.2285464363662926,8.120819685083928,7.652744143951244,7.957581632644826,0.0282498311503248,-0.0389025084982613,-0.222067332516417
aug-cc-pCVTZ,fluoromethane,2.4520744822052114,2.269457420009371,2.2694574096364413,1.2743885187834214e-07,-2.0745859608102202e-08,-1.6003948840535986e-07,2.6356389840998,2.391557619805144,2.391557607950367,1.7485795955400425e-07,-2.0745859608102202e-08,-2.445047739526332e-07
aug-cc-pCVTZ,phosphine,4.316250804715348,4.298175038004412,4.442890155619806,0.0005688381338301,0.0016087436106987,0.0511737511395739,4.392011998897164,4.364289454887569,4.586236782979083,0.0008724093337812,0.002467324347204,0.0784843905521919
aug-cc-pCVTZ,hydrogen_sulfide,3.4835636883553387,3.519172441924894,3.4761923554665204,0.0076321839182949,0.0195723181947208,-0.0197147622304843,3.559606747640568,3.655539354505328,3.572173691391805,0.0010873482940981,0.0379631982127853,-0.0028090368100447
aug-cc-pCVTZ,silane,4.374006467293932,4.374006611033102,4.374006256871642,9.483821535132436e-08,-1.4818471148644428e-07,-3.037786585472108e-07,4.533748832016137,4.5337489876100845,4.533748603811682,1.03729298040511e-07,-1.6003948840535986e-07,-3.274882123850419e-07
aug-cc-pCVTZ,ammonia,1.887393214046924,1.881202310196877,1.93685072690424,0.0027121758733815,0.0076031441603849,0.0202147522655107,2.0356300109776084,2.01182607385149,2.225793886397609,0.0104283227310518,0.029234013248286,0.0777255840637775
aug-cc-pCVTZ,dimethyl_amine,5.56983995883689,4.885836850493901,5.259977996322337,-0.1531058664810245,-0.1881303781159914,0.2914966991875635,5.928889326080356,5.119409476660124,5.674073250863332,-0.2055363499310083,-0.1630762243612275,0.2613415460631239
aug-cc-pCVTZ,trimethyl_amine,7.118869359998263,7.143101023403005,6.562344359145537,0.0757410247607366,-0.2041606964259364,0.2394146824595698,7.59691141213604,7.616409966945078,7.149090991747969,0.0609467329114655,-0.1642825190413886,0.1926504445156855
aug-cc-pCVTZ,acetonitrile,5.68250860777266,3.486293289268944,3.4862932848234025,3.061496139309939e-06,-0.0,1.1718446984348017e-05,5.722492885410632,3.545831892513968,3.545831882141038,3.0185225729788704e-06,-1.481847114864443e-09,1.1588044438239944e-05
