,MP2,MP2,MP2,B2PLYP,B2PLYP,B2PLYP,B2GPPLYP,B2GPPLYP,B2GPPLYP,DSD-PBEPBE-D3,DSD-PBEPBE-D3,DSD-PBEPBE-D3
,xx,yy,zz,xx,yy,zz,xx,yy,zz,xx,yy,zz
AlF,6.07,6.07,5.271,6.106,6.106,5.347,6.099,6.099,5.286,6.135,6.135,5.275
Ar,1.605,1.605,1.605,1.63,1.63,1.63,1.615,1.615,1.615,1.614,1.614,1.614
BeH2,2.851,2.851,2.952,2.935,2.935,3.041,2.898,2.898,3.004,2.936,2.936,3.014
BF,3.063,3.063,2.735,3.117,3.117,2.785,3.09,3.09,2.741,3.08,3.08,2.736
BH2Cl,3.556,4.054,5.499,3.593,4.114,5.594,3.565,4.077,5.527,3.564,4.07,5.528
BH2F,2.074,2.649,2.638,2.111,2.707,2.688,2.087,2.674,2.648,2.095,2.674,2.654
BH3,2.729,2.729,2.092,2.794,2.794,2.132,2.766,2.766,2.113,2.763,2.763,2.121
BHF2,2.045,2.619,2.525,2.077,2.67,2.572,2.049,2.624,2.531,2.056,2.63,2.532
C2H2,2.781,2.781,4.504,2.851,2.851,4.632,2.827,2.827,4.601,2.8,2.8,4.556
C2H4,3.348,3.737,5.116,3.39,3.78,5.299,3.37,3.753,5.27,3.329,3.73,5.197
CH2BH,4.25,3.657,5.755,4.332,3.693,5.912,4.293,3.666,5.871,4.251,3.648,5.82
CH3BH2,3.716,4.891,4.272,3.764,5,4.343,3.734,4.935,4.305,3.731,4.925,4.295
CH3Cl,3.931,3.931,5.427,3.975,3.975,5.493,3.942,3.942,5.454,3.932,3.932,5.42
CH3F,2.382,2.382,2.588,2.422,2.422,2.624,2.396,2.396,2.593,2.39,2.39,2.588
CH3NH2,4.171,3.655,3.543,4.231,3.703,3.587,4.182,3.655,3.555,4.158,3.646,3.541
CH3OH,3.025,3.445,2.943,3.067,3.493,2.982,3.036,3.451,2.946,3.027,3.436,2.939
CH3SH,6.355,5.017,5.029,6.423,5.067,5.082,6.376,5.029,5.036,6.334,5.008,5.02
CH4,2.45,2.45,2.45,2.487,2.487,2.487,2.465,2.465,2.465,2.456,2.456,2.456
Cl2,3.659,3.659,6.124,3.686,3.686,6.194,3.656,3.656,6.17,3.652,3.652,6.132
ClCN,3.381,3.381,6.585,3.42,3.42,6.795,3.395,3.395,6.715,3.385,3.385,6.681
ClF,2.328,2.328,3.289,2.358,2.358,3.327,2.333,2.333,3.311,2.332,2.332,3.299
CO,1.764,1.764,2.314,1.778,1.778,2.299,1.761,1.761,2.283,1.761,1.761,2.292
CO2,1.895,1.895,4.074,1.892,1.892,3.945,1.876,1.876,3.929,1.878,1.878,3.955
CS,3.496,3.496,5.586,3.551,3.551,5.631,3.529,3.529,5.593,3.512,3.512,5.59
CSO,3.804,3.804,7.965,3.819,3.819,7.732,3.798,3.798,7.726,3.79,3.79,7.759
FCN,2.15,2.15,3.687,2.19,2.19,3.787,2.169,2.169,3.742,2.162,2.162,3.736
FNO,3.337,2.408,1.723,3.419,2.448,1.732,3.385,2.419,1.714,3.377,2.413,1.711
H,0.664,0.664,0.664,0.717,0.717,0.717,0.703,0.703,0.703,0.697,0.697,0.697
H2,0.684,0.684,0.954,0.708,0.708,0.983,0.701,0.701,0.974,0.7,0.7,0.97
H2O,1.365,1.474,1.406,1.379,1.495,1.424,1.35,1.477,1.402,1.353,1.472,1.4
HBO,2.141,2.141,3.258,2.148,2.148,3.219,2.126,2.126,3.193,2.131,2.131,3.207
HBS,4.263,4.263,6.742,4.308,4.308,6.736,4.283,4.283,6.705,4.263,4.263,6.702
HCCCl,3.994,3.994,8.196,4.052,4.052,8.455,4.021,4.021,8.364,3.998,3.998,8.286
HCCF,2.765,2.765,4.793,2.834,2.834,4.916,2.806,2.806,4.866,2.785,2.785,4.836
HCHO,1.917,2.672,3.298,1.934,2.718,3.369,1.919,2.678,3.332,1.911,2.667,3.316
HCl,2.444,2.444,2.701,2.477,2.477,2.731,2.453,2.453,2.712,2.448,2.448,2.702
HCN,2.061,2.061,3.249,2.103,2.103,3.357,2.085,2.085,3.328,2.073,2.073,3.31
HCONH2,5.224,4.121,2.995,5.254,4.192,2.987,5.177,4.121,2.958,5.175,4.105,2.954
HCOOH,4.038,3.556,2.407,4.063,3.634,2.418,4.009,3.57,2.392,4.009,3.553,2.388
He,0.201,0.201,0.201,0.21,0.21,0.21,0.207,0.207,0.207,0.208,0.208,0.208
HF,0.732,0.732,0.936,0.741,0.741,0.955,0.728,0.728,0.94,0.729,0.729,0.939
HNC,2.318,2.318,3.477,2.336,2.336,3.5,2.315,2.315,3.469,2.31,2.31,3.469
HOCl,2.921,2.782,4.139,2.953,2.809,4.225,2.924,2.777,4.202,2.921,2.776,4.171
HOOH,2.011,2.699,1.855,2.03,2.828,1.866,2.003,2.811,1.836,2.003,2.77,1.839
LiBH4,4.303,4.303,4.65,4.403,4.403,4.802,4.346,4.346,4.726,4.35,4.35,4.724
LiCl,3.806,3.806,4.052,3.916,3.916,4.226,3.835,3.835,4.122,3.833,3.833,4.098
LiCN,3.692,3.847,3.145,3.847,3.934,3.214,3.757,3.873,3.162,3.74,3.878,3.157
LiH,4.031,4.031,3.513,4.312,4.312,3.949,4.176,4.176,3.762,4.283,4.283,3.768
Mg,10.797,10.797,10.797,10.758,10.758,10.758,10.8,10.8,10.8,10.98,10.98,10.98
Mg2,18.671,18.671,32.844,18.526,18.526,33.184,18.597,18.597,33.161,18.902,18.902,34.245
N2,1.496,1.496,2.118,1.52,1.52,2.206,1.506,1.506,2.187,1.502,1.502,2.179
N2H4,3.153,3.772,3.2,3.189,3.831,3.243,3.153,3.786,3.191,3.143,3.755,3.186
NaCl,4.203,4.203,4.938,4.364,4.364,5.584,4.256,4.256,5.291,4.251,4.251,5.144
NaCN,4.401,4.028,3.449,4.609,4.327,3.549,4.5,4.177,3.479,4.48,4.125,3.472
NaH,5.195,5.195,6.857,5.45,5.45,8.027,5.301,5.301,7.562,5.512,5.512,7.56
Ne,0.36,0.36,0.36,0.366,0.366,0.366,0.361,0.361,0.361,0.362,0.362,0.362
NH2Cl,3.427,3.423,4.987,3.459,3.455,5.066,3.426,3.419,5.034,3.421,3.415,4.994
NH2F,2.078,2.409,2.049,2.109,2.435,2.078,2.079,2.414,2.051,2.078,2.403,2.049
NH2OH,2.675,3.25,2.492,2.708,3.307,2.514,2.667,3.277,2.481,2.666,3.247,2.478
NH3,2.019,2.019,2.268,2.045,2.045,2.303,2.022,2.022,2.255,2.015,2.015,2.256
NH3O,2.589,2.589,3.708,2.649,2.649,3.916,2.597,2.597,3.797,2.593,2.593,3.762
OCl2,4.188,7.512,4.614,4.23,7.899,4.644,4.188,7.789,4.61,4.184,7.693,4.597
P2H4,7.459,10.866,7.498,7.511,10.932,7.551,7.467,10.856,7.501,7.437,10.794,7.469
PH2OH,4.92,5.028,4.902,4.983,5.06,4.963,4.937,5.008,4.917,4.919,5.004,4.9
PH3,4.441,4.441,4.68,4.49,4.49,4.739,4.462,4.462,4.694,4.445,4.445,4.672
PH3O,4.13,4.13,5.011,4.169,4.169,5.042,4.126,4.126,4.975,4.123,4.123,4.977
S2H2,5.706,8.341,5.676,5.736,8.416,5.707,5.695,8.358,5.665,5.676,8.307,5.646
SCl2,5.603,10.031,7.051,5.634,10.191,7.091,5.588,10.099,7.046,5.579,10.04,7.016
SF2,3.159,3.801,3.444,3.217,3.837,3.474,3.171,3.799,3.438,3.173,3.797,3.435
SH2,3.685,3.58,3.57,3.733,3.614,3.606,3.691,3.592,3.579,3.681,3.577,3.564
SiH3Cl,5.652,5.652,7.169,5.738,5.738,7.28,5.686,5.686,7.204,5.684,5.684,7.212
SiH3F,4.213,4.213,3.891,4.305,4.305,3.953,4.256,4.256,3.906,4.26,4.26,3.921
SiH4,4.568,4.568,4.568,4.664,4.664,4.664,4.617,4.617,4.617,4.62,4.62,4.62
SiO,4.109,4.109,5.301,4.117,4.117,5.223,4.091,4.091,5.165,4.092,4.092,5.18
SO2,2.88,5.074,3.448,2.887,5.039,3.429,2.866,5.005,3.394,2.861,5.015,3.395
Be,7.074,7.074,7.074,6.326,6.326,6.326,6.322,6.322,6.322,6.227,6.227,6.227
BeH,5.406,5.406,3.769,5.409,5.409,3.933,5.39,5.39,3.87,5.458,5.458,3.879
BH2,2.836,3.005,2.902,2.904,3.164,2.991,2.875,3.098,2.956,2.884,3.083,2.948
BN,3.446,3.446,2.161,3.237,3.237,4.327,3.183,3.183,4.186,3.169,3.169,4.145
BO,2.302,2.302,2.376,2.35,2.35,2.918,2.317,2.317,2.874,2.311,2.311,2.887
BS,4.494,4.494,5.313,4.493,4.493,6.516,4.456,4.456,6.463,4.42,4.42,6.454
C2H,3.16,3.16,4.268,3.846,3.846,4.015,3.633,3.633,3.979,3.459,3.459,3.941
C2H3,3.489,5.663,3.445,3.521,5.195,3.256,3.481,5.144,3.231,3.457,5.074,3.192
CH2F,2.21,2.542,2.31,2.297,2.604,2.366,2.249,2.564,2.335,2.243,2.556,2.328
CH2NH,3.303,2.718,-1.006,3.289,2.572,4.356,3.254,2.554,4.314,3.239,2.533,4.27
CH2PH,9.046,5.241,5.775,7.731,5.045,5.749,7.691,5.024,5.713,7.603,4.98,5.678
CH2-t,2.1,2.284,2,2.222,2.362,2.092,2.177,2.333,2.054,2.147,2.312,2.027
CH3O,4.08,2.762,3.33,4.322,2.808,3.496,4.204,2.775,3.409,4.156,2.768,3.381
F2,0.892,0.892,2.464,0.913,0.913,1.85,0.901,0.901,1.844,0.904,0.904,1.799
FH-OH,1.847,1.555,2.27,1.881,1.58,2.353,1.851,1.556,2.295,1.853,1.555,2.295
H2CN,2.291,2.764,3.836,2.298,2.827,3.761,2.278,2.793,3.712,2.263,2.778,3.68
H2O-Li,39.4,34.4,41.9,34.817,30.308,43.988,35.802,31.242,43.687,37.971,33.183,40.461
HCHS,4.174,4.688,8.269,3.927,4.661,6.735,3.91,4.616,6.692,3.881,4.595,6.62
HCO,2.506,2.913,1.916,2.695,2.954,1.945,2.655,2.949,1.926,2.654,2.97,1.923
HCP,4.686,4.686,8.432,4.525,4.525,7.004,4.5,4.5,6.966,4.467,4.467,6.909
HNO,1.511,2.157,4.596,1.58,2.355,2.809,1.568,2.307,2.77,1.561,2.304,2.742
HNS,6.803,3.973,3.3,5.709,4.087,3.35,5.65,4.037,3.332,5.581,4.027,3.311
HO2,1.696,2.762,1.466,1.723,2.819,1.443,1.696,2.8,1.43,1.698,2.781,1.435
HOF,1.443,1.255,2.403,1.513,1.332,2.289,1.493,1.31,2.281,1.495,1.315,2.249
Li,24.529,24.529,24.529,22.189,22.189,22.189,22.627,22.627,22.627,23.35,23.35,23.35
Li2,22.589,22.589,39.719,24.622,24.622,38.223,24.658,24.658,37.915,24.975,24.975,39.539
N,1.053,1.053,1.053,1.107,1.107,1.107,1.091,1.091,1.091,1.085,1.085,1.085
N2H2,4.312,2.127,3.001,3.585,2.086,2.954,3.535,2.07,2.908,3.491,2.057,2.894
Na,25.123,25.123,25.123,22.499,22.499,22.499,23.03,23.03,23.03,25.505,25.505,25.505
Na2,30.087,30.087,26.789,28.597,28.597,49.544,28.991,28.991,49.95,30.707,30.707,52.638
NaLi,26.469,26.469,-9.679,26.653,26.653,44.196,26.857,26.857,44.218,27.764,27.764,46.188
NH,1.31,1.31,1.676,1.349,1.349,1.72,1.332,1.332,1.694,1.326,1.326,1.687
NH2,1.555,1.861,1.903,1.584,1.9,1.947,1.565,1.879,1.911,1.558,1.871,1.908
NO,1.445,1.445,0.557,1.496,1.496,2.264,1.474,1.474,2.249,1.479,1.479,2.25
NOCl,1.871,5.941,3.455,4.817,6.934,3.364,4.786,6.903,3.345,4.775,6.855,3.343
NP,3.359,3.359,7.02,3.597,3.597,5.479,3.575,3.575,5.433,3.559,3.559,5.413
O2,1.154,1.154,1.797,1.188,1.188,2.192,1.178,1.178,2.126,1.186,1.186,2.169
O3,1.709,4.398,2.098,1.713,4.381,2.093,1.7,4.293,2.065,1.694,4.167,2.066
OCl,2.391,2.391,4.296,2.505,2.505,4.374,2.478,2.478,4.372,2.479,2.479,4.358
OF,1.057,1.057,1.816,1.102,1.102,2.039,1.082,1.082,1.993,1.087,1.087,1.967
OF2,1.391,2.18,2.169,1.43,2.959,1.959,1.41,2.921,1.944,1.415,2.872,1.933
OH,1.072,1.072,1.245,1.095,1.095,1.275,1.071,1.071,1.255,1.076,1.076,1.254
P,3.691,3.691,3.691,3.863,3.863,3.863,3.811,3.811,3.811,3.762,3.762,3.762
PH,3.929,3.929,4.388,4.048,4.048,4.461,4.004,4.004,4.425,3.974,3.974,4.395
PH2,4.115,4.441,4.531,4.212,4.501,4.6,4.176,4.473,4.56,4.157,4.451,4.536
S2,4.655,4.655,8.2,4.695,4.695,8.596,4.668,4.668,8.496,4.667,4.667,8.496
SCl,4.393,4.393,7.147,4.45,4.45,7.315,4.403,4.403,7.233,4.392,4.392,7.182
SF,3.178,3.178,3.594,3.258,3.258,3.646,3.208,3.208,3.606,3.203,3.203,3.598
SH,3.458,3.458,3.45,3.523,3.523,3.495,3.48,3.48,3.471,3.469,3.469,3.454
SO-trip,2.88,2.88,3.941,2.957,2.957,4.361,2.929,2.929,4.347,2.924,2.924,4.331
CN,2.526,2.526,3.32,2.591,2.591,4.383,2.686,2.686,4.165,2.694,2.694,3.996
P2,6.121,6.121,11.097,6.003,6.003,10.276,5.981,5.981,10.222,5.94,5.94,10.146
PS,5.159,5.159,11.985,5.734,5.734,9.434,5.689,5.689,9.402,5.672,5.672,9.365
CH3,2.336,2.336,2.366,2.387,2.386,2.459,2.363,2.363,2.416,2.352,2.352,2.399
NCO,2.233,2.233,4.028,2.281,2.281,4.831,2.266,2.266,4.798,2.263,2.263,4.806
FCO,3.132,2.463,2.018,3.387,2.451,2.036,3.351,2.421,2.007,3.357,2.428,2.004
SiH3,4.997,4.997,4.968,5.096,5.096,5.112,5.05,5.05,5.04,5.041,5.041,5.02
